,uniprot,annotation,iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FP,TP,TPR,FPR,TPR-FPR
258,Q6PDJ1,,1.2480147467787301,66.0,37.0,0.17050691244239632,0.08229426433915212,0.08821264810324421
259,Q8JZQ9,,1.2464951930093648,66.0,37.0,0.17050691244239632,0.08229426433915212,0.08821264810324421
260,E9PYB0,,1.2457482356143856,66.0,37.0,0.17050691244239632,0.08229426433915212,0.08821264810324421
261,P01901,,1.2449188927648005,66.0,37.0,0.17050691244239632,0.08229426433915212,0.08821264810324421
262,P70168,FP,1.2422234065389128,66.0,37.0,0.17050691244239632,0.08229426433915212,0.08821264810324421
263,P97863,FP,1.2404652836124475,67.0,37.0,0.17050691244239632,0.08354114713216958,0.08696576531022675
264,Q3U2G2,,1.2397938035461076,68.0,37.0,0.17050691244239632,0.08478802992518704,0.08571888251720929
265,F6VUT6,,1.2333278794817633,68.0,37.0,0.17050691244239632,0.08478802992518704,0.08571888251720929
266,E9PVZ8,,1.2317012193190946,68.0,37.0,0.17050691244239632,0.08478802992518704,0.08571888251720929
267,Q6PDG5,FP,1.230218741673065,68.0,37.0,0.17050691244239632,0.08478802992518704,0.08571888251720929
268,Q9DBZ1,,1.2280906037509856,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
269,Q8K2C8,,1.2239373592070297,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
270,A6X8Z5,,1.2228403794294946,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
271,Q9ERN0,,1.222010885879539,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
272,A0A1D5RMD1,,1.2206574098848033,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
273,Q6ZWQ0,FP,1.2187968250245136,69.0,37.0,0.17050691244239632,0.08603491271820449,0.08447199972419184
274,O54998,,1.2186560566081706,70.0,37.0,0.17050691244239632,0.08728179551122195,0.08322511693117438
275,P35235,,1.2183851442108333,70.0,37.0,0.17050691244239632,0.08728179551122195,0.08322511693117438
276,Q14C51,,1.2177334631510357,70.0,37.0,0.17050691244239632,0.08728179551122195,0.08322511693117438
277,Q9Z1Z0,,1.2157308006279905,70.0,37.0,0.17050691244239632,0.08728179551122195,0.08322511693117438
278,P57780,FP,1.2151308311720197,70.0,37.0,0.17050691244239632,0.08728179551122195,0.08322511693117438
279,Q8R1V4,,1.209722926345694,71.0,37.0,0.17050691244239632,0.0885286783042394,0.08197823413815693
280,P47750,,1.2082702921983965,71.0,37.0,0.17050691244239632,0.0885286783042394,0.08197823413815693
281,Q71RI9,,1.208029835050154,71.0,37.0,0.17050691244239632,0.0885286783042394,0.08197823413815693
282,Q9D7N9,,1.2057484373283827,71.0,37.0,0.17050691244239632,0.0885286783042394,0.08197823413815693
283,Q9CPT4,TP,1.2033160498437558,71.0,37.0,0.17050691244239632,0.0885286783042394,0.08197823413815693
284,Q02788,TP,1.2006006646979632,71.0,38.0,0.17511520737327188,0.0885286783042394,0.08658652906903248
285,Q543K9,,1.1995073438885644,71.0,39.0,0.17972350230414746,0.0885286783042394,0.09119482399990807
286,P20029,,1.1976278845675863,71.0,39.0,0.17972350230414746,0.0885286783042394,0.09119482399990807
287,Q91W39,FP,1.1969597782278354,71.0,39.0,0.17972350230414746,0.0885286783042394,0.09119482399990807
288,Q9D1D4,,1.1966146235560444,72.0,39.0,0.17972350230414746,0.08977556109725686,0.0899479412068906
289,D3YZP9,FP,1.1961540462234361,72.0,39.0,0.17972350230414746,0.08977556109725686,0.0899479412068906
290,D3YU56,,1.1938799190047187,73.0,39.0,0.17972350230414746,0.09102244389027432,0.08870105841387314
291,Q8CCK0,FP,1.193688978292395,73.0,39.0,0.17972350230414746,0.09102244389027432,0.08870105841387314
292,Q8K3G9,FP,1.1929781838820268,74.0,39.0,0.17972350230414746,0.09226932668329177,0.0874541756208557
293,Q9QXT0,,1.1887116124458648,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
294,Q3UUQ7,,1.1877456964611932,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
295,Q9CYA0,,1.1875880550715208,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
296,Q9D7B7,,1.1846037869319979,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
297,Q78IK4,,1.1790794091720884,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
298,Q62087,TP,1.1777654783405347,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823
299,Q91XL1,,1.1769883385957773,75.0,40.0,0.18433179723502305,0.09351620947630923,0.09081558775871382
300,O54782,TP,1.17373567707914,75.0,40.0,0.18433179723502305,0.09351620947630923,0.09081558775871382
301,Q6PGF7,,1.1712529440677812,75.0,41.0,0.1889400921658986,0.09351620947630923,0.09542388268958937
302,Q4VBD2,FP,1.1707157710742473,75.0,41.0,0.1889400921658986,0.09351620947630923,0.09542388268958937
303,P40124,,1.1704222056567402,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
304,Q6NZJ6,,1.1702139132760387,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
305,O08807,,1.1667245016797152,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
306,Q99KV1,,1.165310195582929,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
307,Q9QX60,,1.164646246332156,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
308,Q60675,TP,1.162664248891395,76.0,41.0,0.1889400921658986,0.09476309226932668,0.09417699989657193
309,Q9R1Z8,FP,1.1601125712679508,76.0,42.0,0.1935483870967742,0.09476309226932668,0.09878529482744751
310,Q80W54,FP,1.159910803334929,77.0,42.0,0.1935483870967742,0.09600997506234414,0.09753841203443005
311,Q76MZ3,FP,1.1552732095172558,78.0,42.0,0.1935483870967742,0.09725685785536159,0.0962915292414126
312,P36993,,1.154327178042212,79.0,42.0,0.1935483870967742,0.09850374064837905,0.09504464644839514
313,P11276,TP,1.151257336021991,79.0,42.0,0.1935483870967742,0.09850374064837905,0.09504464644839514
314,P43406,,1.1497839210384722,79.0,43.0,0.19815668202764977,0.09850374064837905,0.09965294137927072
315,Q99LJ1,,1.1493863727427112,79.0,43.0,0.19815668202764977,0.09850374064837905,0.09965294137927072
316,P01899,,1.1447621056238997,79.0,43.0,0.19815668202764977,0.09850374064837905,0.09965294137927072
317,Q8CGB3,FP,1.1424556848524297,79.0,43.0,0.19815668202764977,0.09850374064837905,0.09965294137927072
318,P59325,,1.1363763202992487,80.0,43.0,0.19815668202764977,0.09975062344139651,0.09840605858625326
319,A2A9M4,,1.134643862542315,80.0,43.0,0.19815668202764977,0.09975062344139651,0.09840605858625326
320,Q60994,TP,1.1342790895558186,80.0,43.0,0.19815668202764977,0.09975062344139651,0.09840605858625326
321,Q8K2I4,,1.1328533411408677,80.0,44.0,0.20276497695852536,0.09975062344139651,0.10301435351712884
322,Q9WUZ9,TP,1.1291109278102625,80.0,44.0,0.20276497695852536,0.09975062344139651,0.10301435351712884
323,Q9JHU2,,1.1290112102409708,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
324,Q8VCM8,,1.1289639700495713,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
325,Q8BYW9,,1.1285937281686025,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
326,Q3U4G3,,1.1280099904875012,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
327,P14142,,1.1245850715237666,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
328,Q3UQ28,TP,1.1235994566736307,80.0,45.0,0.2073732718894009,0.09975062344139651,0.1076226484480044
329,Q8BW41,,1.1184074727031201,80.0,46.0,0.2119815668202765,0.09975062344139651,0.11223094337887998
330,Q8BR92,,1.1096404632219095,80.0,46.0,0.2119815668202765,0.09975062344139651,0.11223094337887998
331,Q8BTM8,FP,1.1089521816703731,80.0,46.0,0.2119815668202765,0.09975062344139651,0.11223094337887998
332,P70302,FP,1.106047818110435,81.0,46.0,0.2119815668202765,0.10099750623441396,0.11098406058586253
333,P49817,,1.104696906510185,82.0,46.0,0.2119815668202765,0.10224438902743142,0.10973717779284507
334,Q3UHH8,,1.1019651913778548,82.0,46.0,0.2119815668202765,0.10224438902743142,0.10973717779284507
335,Q9QYE6,,1.1008694322698545,82.0,46.0,0.2119815668202765,0.10224438902743142,0.10973717779284507
336,O55131,FP,1.0965582038184007,82.0,46.0,0.2119815668202765,0.10224438902743142,0.10973717779284507
337,P70452,,1.094417256481187,83.0,46.0,0.2119815668202765,0.10349127182044887,0.10849029499982762
338,Q6ZQK5,,1.094196122024262,83.0,46.0,0.2119815668202765,0.10349127182044887,0.10849029499982762
339,Q8K2F8,FP,1.0931395828979578,83.0,46.0,0.2119815668202765,0.10349127182044887,0.10849029499982762
340,Q9D8S3,,1.0929908751232666,84.0,46.0,0.2119815668202765,0.10473815461346633,0.10724341220681016
341,Q9CRD2,,1.09054274929108,84.0,46.0,0.2119815668202765,0.10473815461346633,0.10724341220681016
342,Q9JMH9,FP,1.0879615374716567,84.0,46.0,0.2119815668202765,0.10473815461346633,0.10724341220681016
343,Q8CIF4,TP,1.085083492251829,85.0,46.0,0.2119815668202765,0.1059850374064838,0.1059965294137927
344,Q9Z1A1,,1.0780619123579234,85.0,47.0,0.21658986175115208,0.1059850374064838,0.11060482434466828
345,Q8K449,,1.077892936767009,85.0,47.0,0.21658986175115208,0.1059850374064838,0.11060482434466828
346,Q3UJB0,,1.0758934384201884,85.0,47.0,0.21658986175115208,0.1059850374064838,0.11060482434466828
347,Q6ZWR6,FP,1.0735003062838526,85.0,47.0,0.21658986175115208,0.1059850374064838,0.11060482434466828
348,Q9ET30,,1.0727617941816137,86.0,47.0,0.21658986175115208,0.10723192019950124,0.10935794155165084
349,Q61543,FP,1.072174890739601,86.0,47.0,0.21658986175115208,0.10723192019950124,0.10935794155165084
350,P35564,,1.071123130271021,87.0,47.0,0.21658986175115208,0.1084788029925187,0.10811105875863337
351,Q6P4T2,FP,1.0707863291194881,87.0,47.0,0.21658986175115208,0.1084788029925187,0.10811105875863337
352,P11087,TP,1.0695242908467757,88.0,47.0,0.21658986175115208,0.10972568578553615,0.10686417596561593
353,Q9CZV8,,1.0692622027152003,88.0,48.0,0.22119815668202766,0.10972568578553615,0.11147247089649151
354,Q6DVA0,FP,1.069193224924094,88.0,48.0,0.22119815668202766,0.10972568578553615,0.11147247089649151
355,E9Q6R7,,1.0675806335672997,89.0,48.0,0.22119815668202766,0.11097256857855362,0.11022558810347405
356,Q8R326,FP,1.0671026508345058,89.0,48.0,0.22119815668202766,0.11097256857855362,0.11022558810347405
357,G3X9Q1,,1.0639765532431655,90.0,48.0,0.22119815668202766,0.11221945137157108,0.10897870531045659
358,Q9ER41,FP,1.0637179556328298,90.0,48.0,0.22119815668202766,0.11221945137157108,0.10897870531045659
359,P58871,FP,1.0584165228302904,91.0,48.0,0.22119815668202766,0.11346633416458853,0.10773182251743914
360,Q8BJF9,,1.0539017302189924,92.0,48.0,0.22119815668202766,0.11471321695760599,0.10648493972442168
361,Q3URD3,FP,1.051460841731738,92.0,48.0,0.22119815668202766,0.11471321695760599,0.10648493972442168
362,Q8K297,,1.0500832462354108,93.0,48.0,0.22119815668202766,0.11596009975062344,0.10523805693140423
363,Q9DCT8,FP,1.0445488500705982,93.0,48.0,0.22119815668202766,0.11596009975062344,0.10523805693140423
364,Q6Q899,FP,1.0442551629852626,94.0,48.0,0.22119815668202766,0.1172069825436409,0.10399117413838677
365,Q6P1H4,,1.043778378744992,95.0,48.0,0.22119815668202766,0.11845386533665836,0.1027442913453693
366,Q80UG5,FP,1.0405301110381344,95.0,48.0,0.22119815668202766,0.11845386533665836,0.1027442913453693
367,O35452,,1.0400754278030913,96.0,48.0,0.22119815668202766,0.11970074812967581,0.10149740855235186
368,Q61879,,1.0385929405508947,96.0,48.0,0.22119815668202766,0.11970074812967581,0.10149740855235186
369,Q8VCS3,,1.0374372716260298,96.0,48.0,0.22119815668202766,0.11970074812967581,0.10149740855235186
370,Q60598,FP,1.0368484882621156,96.0,48.0,0.22119815668202766,0.11970074812967581,0.10149740855235186
371,Q9Z0P4,,1.0366397386895119,97.0,48.0,0.22119815668202766,0.12094763092269327,0.1002505257593344
372,P45878,,1.0361951791632633,97.0,48.0,0.22119815668202766,0.12094763092269327,0.1002505257593344
373,P21619,FP,1.0357595382243932,97.0,48.0,0.22119815668202766,0.12094763092269327,0.1002505257593344
374,Q9D136,,1.0318208254486252,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
375,Q9JM51,,1.0292913594092625,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
376,E9Q9B7,,1.0270841122329133,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
377,Q59IW6,,1.0258912106924096,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
378,Q8BXZ1,,1.0251037255148325,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
379,Q9R1C7,FP,1.0228764099607437,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695
380,P11531,FP,1.0202620382845018,99.0,48.0,0.22119815668202766,0.12344139650872818,0.09775676017329948
381,Q8BQ47,TP,1.0193386395145063,100.0,48.0,0.22119815668202766,0.12468827930174564,0.09650987738028202
382,Q91WK2,,1.0192567120378417,100.0,49.0,0.22580645161290322,0.12468827930174564,0.10111817231115758
383,P09405,FP,1.0177417916586204,100.0,49.0,0.22580645161290322,0.12468827930174564,0.10111817231115758
384,Q62009,TP,1.014681549630043,101.0,49.0,0.22580645161290322,0.1259351620947631,0.09987128951814012
385,G3X9K3,FP,1.014078739927739,101.0,50.0,0.2304147465437788,0.1259351620947631,0.1044795844490157
386,O88207,TP,1.0129836396129503,102.0,50.0,0.2304147465437788,0.12718204488778054,0.10323270165599827
387,Q4FE56,,1.0117843740875996,102.0,51.0,0.2350230414746544,0.12718204488778054,0.10784099658687385
388,O35892,FP,1.0115870528951654,102.0,51.0,0.2350230414746544,0.12718204488778054,0.10784099658687385
389,Q04750,FP,1.0100713219077668,103.0,51.0,0.2350230414746544,0.128428927680798,0.10659411379385639
390,Q8R1B4,,1.008527328696789,104.0,51.0,0.2350230414746544,0.12967581047381546,0.10534723100083893
391,Q3UHK6,FP,1.0078674783775325,104.0,51.0,0.2350230414746544,0.12967581047381546,0.10534723100083893
392,O08795,,1.007727528096717,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
393,Q91VN0,,1.007714236370492,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
394,O88572,,1.0060427559767786,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
395,Q99KF1,,1.0003634455722596,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
396,Q922I7,,1.000163585475511,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
397,Q99L43,,0.9997513634096168,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
398,Q9CRC0,,0.9958811675077548,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
399,Q8BLI4,,0.9957014622710282,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
400,P14211,TP,0.9946740892302094,105.0,51.0,0.2350230414746544,0.13092269326683292,0.10410034820782146
401,P42208,FP,0.9940943348348019,105.0,52.0,0.23963133640552994,0.13092269326683292,0.10870864313869702
402,Q9WVC3,FP,0.9935207323265055,106.0,52.0,0.23963133640552994,0.13216957605985039,0.10746176034567956
403,Q8K4L3,FP,0.9930148287395039,107.0,52.0,0.23963133640552994,0.13341645885286782,0.10621487755266212
404,Q6DID7,,0.991090382551147,108.0,52.0,0.23963133640552994,0.13466334164588528,0.10496799475964466
405,Q06335,FP,0.990819141804688,108.0,52.0,0.23963133640552994,0.13466334164588528,0.10496799475964466
406,Q99104,,0.9892776918718812,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272
407,P27773,,0.9889681260380048,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272
408,Q8BH79,,0.9860846335047744,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272
409,Q9CZU6,,0.9791550404239464,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272
410,Q3UPY5,TP,0.9781475211869164,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272
411,Q9JK48,,0.9769558081424211,109.0,53.0,0.24423963133640553,0.13591022443890274,0.10832940689750278
412,P48410,,0.9751276228970088,109.0,53.0,0.24423963133640553,0.13591022443890274,0.10832940689750278
413,Q07797,TP,0.9751001737906234,109.0,53.0,0.24423963133640553,0.13591022443890274,0.10832940689750278
414,Q8BVU5,,0.972992157072268,109.0,54.0,0.2488479262672811,0.13591022443890274,0.11293770182837837
415,E9PUM4,,0.9721699265742397,109.0,54.0,0.2488479262672811,0.13591022443890274,0.11293770182837837
416,P10922,FP,0.9719077250040508,109.0,54.0,0.2488479262672811,0.13591022443890274,0.11293770182837837
417,Q8VDL4,TP,0.9704399101586392,110.0,54.0,0.2488479262672811,0.1371571072319202,0.1116908190353609
418,Q811D0,,0.9693113602194972,110.0,55.0,0.2534562211981567,0.1371571072319202,0.11629911396623649
419,Q9JIG8,,0.9676184787611374,110.0,55.0,0.2534562211981567,0.1371571072319202,0.11629911396623649
420,Q62418,FP,0.9656505800232906,110.0,55.0,0.2534562211981567,0.1371571072319202,0.11629911396623649
421,Q61464,FP,0.9624651145797068,111.0,55.0,0.2534562211981567,0.13840399002493767,0.11505223117321903
422,P56395,,0.9575532863015146,112.0,55.0,0.2534562211981567,0.1396508728179551,0.11380534838020159
423,Q9JKR6,,0.9570595517359828,112.0,55.0,0.2534562211981567,0.1396508728179551,0.11380534838020159
424,Q3TAS6,TP,0.9545143309494103,112.0,55.0,0.2534562211981567,0.1396508728179551,0.11380534838020159
425,Q9QZQ8,FP,0.9533300704862381,112.0,56.0,0.25806451612903225,0.1396508728179551,0.11841364331107715
426,G3X9B1,,0.9529719838839367,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
427,Q9D024,,0.950336966146041,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
428,Q3U0S6,,0.9500692071349661,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
429,Q8CHU3,,0.9479985691476815,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
430,Q6P9J9,,0.9479502766340855,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
431,Q8VHK1,,0.9463513638924538,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
432,Q3UL36,,0.9429355357299012,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
433,O88738,FP,0.9422653765035339,113.0,56.0,0.25806451612903225,0.14089775561097256,0.11716676051805969
434,Q5SSH8,TP,0.9402844989168029,114.0,56.0,0.25806451612903225,0.14214463840399003,0.11591987772504223
435,P08730,,0.9388805367736516,114.0,57.0,0.2626728110599078,0.14214463840399003,0.12052817265591778
436,O88342,FP,0.9388276000723697,114.0,57.0,0.2626728110599078,0.14214463840399003,0.12052817265591778
437,Q64310,,0.937764507208847,115.0,57.0,0.2626728110599078,0.1433915211970075,0.11928128986290032
438,Q9Z0H3,FP,0.9369917573016937,115.0,57.0,0.2626728110599078,0.1433915211970075,0.11928128986290032
439,Q8JZN5,,0.9365155429560862,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
440,P06800,,0.9362024477364211,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
441,O88325,,0.9339515190465121,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
442,Q5I012,,0.9328153166423209,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
443,Q8BMP6,,0.9294687155975339,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
444,F7DCH5,,0.9274381727184685,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
445,P46978,,0.9272561327934338,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
446,Q9Z0Z4,,0.9253992206804013,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
447,Q8CE80,,0.9253944283184404,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
448,Q9R0P6,,0.9243649647820497,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
449,P27546,FP,0.9239626547280875,116.0,57.0,0.2626728110599078,0.14463840399002495,0.11803440706988286
450,Q91VW5,,0.9236942857937831,117.0,57.0,0.2626728110599078,0.14588528678304238,0.11678752427686542
451,P45952,,0.9233506702511748,117.0,57.0,0.2626728110599078,0.14588528678304238,0.11678752427686542
452,Q9EPE9,,0.9227743125524311,117.0,57.0,0.2626728110599078,0.14588528678304238,0.11678752427686542
453,Q6ZQ08,FP,0.9208354426340785,117.0,57.0,0.2626728110599078,0.14588528678304238,0.11678752427686542
454,Q9Z0M6,TP,0.9199650866114313,118.0,57.0,0.2626728110599078,0.14713216957605985,0.11554064148384796
455,Q8R3S6,,0.9195991212097699,118.0,58.0,0.2672811059907834,0.14713216957605985,0.12014893641472357
456,Q9WTS2,,0.9174364712730104,118.0,58.0,0.2672811059907834,0.14713216957605985,0.12014893641472357
457,E9PYV1,,0.9165538383007144,118.0,58.0,0.2672811059907834,0.14713216957605985,0.12014893641472357
458,Q9R0L6,FP,0.9159291777837176,118.0,58.0,0.2672811059907834,0.14713216957605985,0.12014893641472357
459,Q3UH68,FP,0.9158162925394632,119.0,58.0,0.2672811059907834,0.1483790523690773,0.11890205362170611
460,Q8VEH8,,0.9152480519641989,120.0,58.0,0.2672811059907834,0.14962593516209477,0.11765517082868865
461,Q8VDM4,,0.9130157929792818,120.0,58.0,0.2672811059907834,0.14962593516209477,0.11765517082868865
462,Q921T2,FP,0.912029437363738,120.0,58.0,0.2672811059907834,0.14962593516209477,0.11765517082868865
463,P20918,TP,0.9116300389211517,121.0,58.0,0.2672811059907834,0.15087281795511223,0.11640828803567119
464,P08122,TP,0.9113187570932682,121.0,59.0,0.271889400921659,0.15087281795511223,0.12101658296654674
465,Q99M28,FP,0.9109221720183183,121.0,60.0,0.2764976958525346,0.15087281795511223,0.12562487789742235
466,Q99PL5,,0.9098220940613313,122.0,60.0,0.2764976958525346,0.15211970074812967,0.12437799510440492
467,Q64735,,0.9085782938054248,122.0,60.0,0.2764976958525346,0.15211970074812967,0.12437799510440492
468,Q6ZWQ7,,0.9076906542001573,122.0,60.0,0.2764976958525346,0.15211970074812967,0.12437799510440492
469,Q91VI7,,0.9071340743932597,122.0,60.0,0.2764976958525346,0.15211970074812967,0.12437799510440492
470,Q6P549,FP,0.905234932281478,122.0,60.0,0.2764976958525346,0.15211970074812967,0.12437799510440492
471,Q8BYU6,FP,0.9049023131048424,123.0,60.0,0.2764976958525346,0.15336658354114713,0.12313111231138746
472,Q9ESD7,,0.9041388151147063,124.0,60.0,0.2764976958525346,0.1546134663341646,0.12188422951837
473,E9PXF8,,0.902377815849536,124.0,60.0,0.2764976958525346,0.1546134663341646,0.12188422951837
474,Q9ERU9,FP,0.9014120221137503,124.0,60.0,0.2764976958525346,0.1546134663341646,0.12188422951837
475,P59266,,0.8996359847007809,125.0,60.0,0.2764976958525346,0.15586034912718205,0.12063734672535253
476,Q61838,TP,0.8991727007137138,125.0,60.0,0.2764976958525346,0.15586034912718205,0.12063734672535253
477,Q80VP0,FP,0.8985166797592404,125.0,61.0,0.28110599078341014,0.15586034912718205,0.1252456416562281
478,Q8CIE4,FP,0.8951976670003243,126.0,61.0,0.28110599078341014,0.1571072319201995,0.12399875886321063
479,P21447,,0.8950994776863798,127.0,61.0,0.28110599078341014,0.15835411471321695,0.1227518760701932
480,Q8R180,TP,0.8932500762853076,127.0,61.0,0.28110599078341014,0.15835411471321695,0.1227518760701932
481,Q58A65,,0.8919374926889134,127.0,62.0,0.2857142857142857,0.15835411471321695,0.12736017100106875
482,Q61508,TP,0.8918285816664194,127.0,62.0,0.2857142857142857,0.15835411471321695,0.12736017100106875
483,O08532,,0.8907330522673842,127.0,63.0,0.2903225806451613,0.15835411471321695,0.13196846593194436
484,P55937,,0.8905932327627873,127.0,63.0,0.2903225806451613,0.15835411471321695,0.13196846593194436
485,Q8R1J9,,0.8899514267914564,127.0,63.0,0.2903225806451613,0.15835411471321695,0.13196846593194436
486,P19096,,0.8878023081284744,127.0,63.0,0.2903225806451613,0.15835411471321695,0.13196846593194436
487,P42230,FP,0.8861626623719654,127.0,63.0,0.2903225806451613,0.15835411471321695,0.13196846593194436
488,O89023,,0.8827759260025537,128.0,63.0,0.2903225806451613,0.1596009975062344,0.1307215831389269
489,Q04207,FP,0.8826338241027447,128.0,63.0,0.2903225806451613,0.1596009975062344,0.1307215831389269
490,O35114,,0.881411274208219,129.0,63.0,0.2903225806451613,0.16084788029925187,0.12947470034590944
491,Q9CZ44,FP,0.8812349172615129,129.0,63.0,0.2903225806451613,0.16084788029925187,0.12947470034590944
492,Q8R3Q0,,0.8783145820180451,130.0,63.0,0.2903225806451613,0.16209476309226933,0.12822781755289198
493,G3X8T9,,0.8778542951164823,130.0,63.0,0.2903225806451613,0.16209476309226933,0.12822781755289198
494,O88544,FP,0.8768453619664981,130.0,63.0,0.2903225806451613,0.16209476309226933,0.12822781755289198
495,Q9EQH2,,0.8767152521221185,131.0,63.0,0.2903225806451613,0.1633416458852868,0.12698093475987451
496,Q8BMK4,FP,0.8765248785046904,131.0,63.0,0.2903225806451613,0.1633416458852868,0.12698093475987451
497,Q8BTI8,FP,0.8762518809939054,132.0,63.0,0.2903225806451613,0.16458852867830423,0.12573405196685708
498,Q91YM2,FP,0.8761167866082761,133.0,63.0,0.2903225806451613,0.1658354114713217,0.12448716917383962
499,P97384,FP,0.8760761141713378,134.0,63.0,0.2903225806451613,0.16708229426433915,0.12324028638082216
500,O08599,,0.8759596544295616,135.0,63.0,0.2903225806451613,0.16832917705735662,0.1219934035878047
501,Q8VEM8,,0.8755401182412313,135.0,63.0,0.2903225806451613,0.16832917705735662,0.1219934035878047
502,P25446,,0.8725503259976438,135.0,63.0,0.2903225806451613,0.16832917705735662,0.1219934035878047
503,Q149L6,FP,0.8696652869083977,135.0,63.0,0.2903225806451613,0.16832917705735662,0.1219934035878047
504,Q3UHX2,,0.8683305219030117,136.0,63.0,0.2903225806451613,0.16957605985037408,0.12074652079478723
505,Q6P8X1,FP,0.8669338814531994,136.0,63.0,0.2903225806451613,0.16957605985037408,0.12074652079478723
506,Q8CI59,,0.8664081624651628,137.0,63.0,0.2903225806451613,0.1708229426433915,0.1194996380017698
507,Q3UTJ2,FP,0.8640560514476683,137.0,63.0,0.2903225806451613,0.1708229426433915,0.1194996380017698
508,Q7TMF3,,0.8611283130739585,138.0,63.0,0.2903225806451613,0.17206982543640897,0.11825275520875234
509,P28798,TP,0.8601146375461743,138.0,63.0,0.2903225806451613,0.17206982543640897,0.11825275520875234
510,Q69ZN6,,0.8595505265886565,138.0,64.0,0.29493087557603687,0.17206982543640897,0.12286105013962789
511,P62342,,0.8587922760329249,138.0,64.0,0.29493087557603687,0.17206982543640897,0.12286105013962789
512,Q9DBE0,,0.8537308117208008,138.0,64.0,0.29493087557603687,0.17206982543640897,0.12286105013962789
513,P34152,FP,0.8523742398023764,138.0,64.0,0.29493087557603687,0.17206982543640897,0.12286105013962789
514,Q91YX5,,0.8510547024159663,139.0,64.0,0.29493087557603687,0.17331670822942644,0.12161416734661043
