,uniprot,annotation,iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FP,TP,TPR,FPR,TPR-FPR
258,Q9WUM3,FP,1.8345230592025012,36.0,50.0,0.22935779816513763,0.04455445544554455,0.1848033427195931
259,P08121,TP,1.8320089186848965,37.0,50.0,0.22935779816513763,0.04579207920792079,0.18356571895721685
260,Q9D2V7,,1.8314110587730117,37.0,51.0,0.23394495412844038,0.04579207920792079,0.18815287492051957
261,Q8R087,,1.8286284795179324,37.0,51.0,0.23394495412844038,0.04579207920792079,0.18815287492051957
262,Q8VDD5,FP,1.8216550997291017,37.0,51.0,0.23394495412844038,0.04579207920792079,0.18815287492051957
263,Q8BGT1,TP,1.8202183034374595,38.0,51.0,0.23394495412844038,0.04702970297029703,0.18691525115814334
264,Q80UJ7,,1.819423956042444,38.0,52.0,0.23853211009174313,0.04702970297029703,0.19150240712144612
265,Q02819,TP,1.8157752709951702,38.0,52.0,0.23853211009174313,0.04702970297029703,0.19150240712144612
266,Q8VHY0,,1.8113164505687789,38.0,53.0,0.24311926605504589,0.04702970297029703,0.19608956308474884
267,Q8C341,,1.8109761901190147,38.0,53.0,0.24311926605504589,0.04702970297029703,0.19608956308474884
268,Q66JQ7,FP,1.8083088174514546,38.0,53.0,0.24311926605504589,0.04702970297029703,0.19608956308474884
269,Q5DTX6,,1.8072452207193381,39.0,53.0,0.24311926605504589,0.04826732673267327,0.1948519393223726
270,Q8R366,,1.8047195059257093,39.0,53.0,0.24311926605504589,0.04826732673267327,0.1948519393223726
271,E9Q723,,1.7996182776612997,39.0,53.0,0.24311926605504589,0.04826732673267327,0.1948519393223726
272,P57759,,1.7979811926321851,39.0,53.0,0.24311926605504589,0.04826732673267327,0.1948519393223726
273,Q07797,TP,1.797779917532649,39.0,53.0,0.24311926605504589,0.04826732673267327,0.1948519393223726
274,O08807,,1.7958662366484694,39.0,54.0,0.24770642201834864,0.04826732673267327,0.19943909528567538
275,Q91ZW2,,1.7930405189751693,39.0,54.0,0.24770642201834864,0.04826732673267327,0.19943909528567538
276,Q9Z2B5,,1.7923845994181153,39.0,54.0,0.24770642201834864,0.04826732673267327,0.19943909528567538
277,P06909,TP,1.7913157522570808,39.0,54.0,0.24770642201834864,0.04826732673267327,0.19943909528567538
278,Q8C522,TP,1.7906640508096332,39.0,55.0,0.25229357798165136,0.04826732673267327,0.2040262512489781
279,Q9ERR7,,1.7900595226882883,39.0,56.0,0.25688073394495414,0.04826732673267327,0.2086134072122809
280,Q8VEH8,,1.7798436552539498,39.0,56.0,0.25688073394495414,0.04826732673267327,0.2086134072122809
281,Q8VCM7,TP,1.7775947062185549,39.0,56.0,0.25688073394495414,0.04826732673267327,0.2086134072122809
282,O88325,,1.7715594258654144,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
283,Q6P1H4,,1.7546024331612575,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
284,P56395,,1.748458623338365,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
285,Q2HXL6,,1.7482382540523944,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
286,O89001,,1.7481534886034877,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
287,Q8VCS3,,1.7473144339197144,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
288,Q61072,,1.7458481885457873,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
289,Q149L6,FP,1.738718915853051,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836
290,O55239,,1.7376852600053818,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737
291,Q8CFX1,,1.7346062360263865,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737
292,P56399,,1.7314657748269815,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737
293,Q9Z2A7,,1.7273173943329971,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737
294,Q8CJ40,FP,1.725151679649745,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737
295,Q9R1C7,FP,1.7209017087309477,41.0,57.0,0.26146788990825687,0.050742574257425746,0.21072531565083114
296,Q9Z0M6,TP,1.718810724243599,42.0,57.0,0.26146788990825687,0.05198019801980198,0.2094876918884549
297,Q9R001,TP,1.7175189401100026,42.0,58.0,0.26605504587155965,0.05198019801980198,0.21407484785175768
298,Q5RIM6,FP,1.7136572922051163,42.0,59.0,0.2706422018348624,0.05198019801980198,0.2186620038150604
299,Q8R023,FP,1.7135412450185927,43.0,59.0,0.2706422018348624,0.053217821782178217,0.21742438005268416
300,Q9R0Q3,,1.7120367908796326,44.0,59.0,0.2706422018348624,0.054455445544554455,0.21618675629030792
301,Q8CIF4,TP,1.7071504997745668,44.0,59.0,0.2706422018348624,0.054455445544554455,0.21618675629030792
302,Q6P5E4,,1.7054249037095077,44.0,60.0,0.27522935779816515,0.054455445544554455,0.2207739122536107
303,O54991,,1.7038752370031784,44.0,60.0,0.27522935779816515,0.054455445544554455,0.2207739122536107
304,Q99LR1,,1.703619313644359,44.0,60.0,0.27522935779816515,0.054455445544554455,0.2207739122536107
305,E9PV24,TP,1.6938884956575804,44.0,60.0,0.27522935779816515,0.054455445544554455,0.2207739122536107
306,Q5SSH8,TP,1.688953719179098,44.0,61.0,0.2798165137614679,0.054455445544554455,0.22536106821691343
307,Q99LI2,FP,1.6855144489841236,44.0,62.0,0.28440366972477066,0.054455445544554455,0.2299482241802162
308,P51655,TP,1.6851073266843544,45.0,62.0,0.28440366972477066,0.055693069306930694,0.22871060041783997
309,Q04857,TP,1.6794440535984954,45.0,63.0,0.2889908256880734,0.055693069306930694,0.2332977563811427
310,O89023,,1.679261553420273,45.0,64.0,0.29357798165137616,0.055693069306930694,0.23788491234444548
311,Q62261,FP,1.6778231505486172,45.0,64.0,0.29357798165137616,0.055693069306930694,0.23788491234444548
312,P19324,,1.6778057677318279,46.0,64.0,0.29357798165137616,0.05693069306930693,0.23664728858206924
313,Q8C7V8,TP,1.677208337672264,46.0,64.0,0.29357798165137616,0.05693069306930693,0.23664728858206924
314,V9GX76,,1.6721043667935913,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
315,P46978,,1.670998789407353,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
316,Q9CQ01,,1.6661789141291639,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
317,Q8K3J1,,1.6611021908006214,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
318,A2A9M4,,1.6599177711024948,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
319,A2AEE7,,1.6547749492092738,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
320,Q9CYD3,TP,1.6539185929034002,46.0,65.0,0.2981651376146789,0.05693069306930693,0.24123444454537196
321,Q921C5,FP,1.6538994265037898,46.0,66.0,0.30275229357798167,0.05693069306930693,0.24582160050867474
322,Q6P9S7,,1.6491669065961265,47.0,66.0,0.30275229357798167,0.05816831683168317,0.2445839767462985
323,P24369,,1.6481136643339485,47.0,66.0,0.30275229357798167,0.05816831683168317,0.2445839767462985
324,Q9WVC3,FP,1.6464135768231383,47.0,66.0,0.30275229357798167,0.05816831683168317,0.2445839767462985
325,Q8C3B8,,1.6441780702518127,48.0,66.0,0.30275229357798167,0.0594059405940594,0.24334635298392226
326,Q921T2,FP,1.6427283028272117,48.0,66.0,0.30275229357798167,0.0594059405940594,0.24334635298392226
327,Q8VCM8,,1.6426048476616864,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
328,E9Q4X2,,1.6418843325340002,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
329,P25446,,1.6374033756229691,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
330,Q9QZW0,,1.6361623239145213,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
331,Q9EP72,,1.6331137003823164,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
332,Q4ZJN1,TP,1.6317639228378504,49.0,66.0,0.30275229357798167,0.06064356435643564,0.24210872922154603
333,Q59IW6,,1.6236203992418348,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
334,Q3UJB0,,1.6184986271131565,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
335,Q8R0J2,,1.6166705960892822,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
336,Q8R4H9,,1.6153112369350917,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
337,Q9ERE7,,1.6130663344165606,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
338,Q91VW5,,1.6127757790798716,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
339,P21958,,1.5959352347190903,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
340,Q8VIJ6,FP,1.5958766964674707,49.0,67.0,0.3073394495412844,0.06064356435643564,0.24669588518484875
341,Q9QZZ6,TP,1.595574295340884,50.0,67.0,0.3073394495412844,0.06188118811881188,0.2454582614224725
342,P21619,FP,1.5952010502845253,50.0,68.0,0.3119266055045872,0.06188118811881188,0.2500454173857753
343,Q8BKC5,FP,1.5930063066903493,51.0,68.0,0.3119266055045872,0.06311881188118812,0.24880779362339905
344,Q8R2E9,,1.5892000306688883,52.0,68.0,0.3119266055045872,0.06435643564356436,0.24757016986102282
345,P16092,FP,1.5856691062601966,52.0,68.0,0.3119266055045872,0.06435643564356436,0.24757016986102282
346,P34928,TP,1.5780341978819254,53.0,68.0,0.3119266055045872,0.0655940594059406,0.24633254609864658
347,P16546,FP,1.572108950091897,53.0,69.0,0.3165137614678899,0.0655940594059406,0.2509197020619493
348,Q8BLI4,,1.571029913230455,54.0,69.0,0.3165137614678899,0.06683168316831684,0.24968207829957306
349,Q8R326,FP,1.5656310536735478,54.0,69.0,0.3165137614678899,0.06683168316831684,0.24968207829957306
350,Q99N32,,1.5651449799815504,55.0,69.0,0.3165137614678899,0.06806930693069307,0.24844445453719682
351,Q91ZJ5,,1.5619291258470593,55.0,69.0,0.3165137614678899,0.06806930693069307,0.24844445453719682
352,Q8CGN5,,1.5585876331034731,55.0,69.0,0.3165137614678899,0.06806930693069307,0.24844445453719682
353,P07214,TP,1.5528503259730484,55.0,69.0,0.3165137614678899,0.06806930693069307,0.24844445453719682
354,Q7TN22,TP,1.5453623364804536,55.0,70.0,0.3211009174311927,0.06806930693069307,0.2530316105004996
355,Q8BMK4,FP,1.5400554425217143,55.0,71.0,0.3256880733944954,0.06806930693069307,0.25761876646380233
356,Q5XG73,,1.5389305882057294,56.0,71.0,0.3256880733944954,0.06930693069306931,0.2563811427014261
357,P23188,TP,1.5354808499986097,56.0,71.0,0.3256880733944954,0.06930693069306931,0.2563811427014261
358,Q8BUK6,FP,1.5348466926118545,56.0,72.0,0.3302752293577982,0.06930693069306931,0.26096829866472887
359,Q8BW41,,1.5321414136710014,57.0,72.0,0.3302752293577982,0.07054455445544554,0.25973067490235263
360,Q80TN4,,1.5274954460713785,57.0,72.0,0.3302752293577982,0.07054455445544554,0.25973067490235263
361,Q8K093,,1.5261956071107594,57.0,72.0,0.3302752293577982,0.07054455445544554,0.25973067490235263
362,Q8BJW6,,1.5222160627757806,57.0,72.0,0.3302752293577982,0.07054455445544554,0.25973067490235263
363,Q61464,FP,1.5216800278010698,57.0,72.0,0.3302752293577982,0.07054455445544554,0.25973067490235263
364,P82198,TP,1.521107826718344,58.0,72.0,0.3302752293577982,0.07178217821782178,0.2584930511399764
365,Q61735,,1.5104846974224373,58.0,73.0,0.3348623853211009,0.07178217821782178,0.2630802071032791
366,Q8BXA1,,1.510446126935721,58.0,73.0,0.3348623853211009,0.07178217821782178,0.2630802071032791
367,Q91XE8,,1.5095816535787372,58.0,73.0,0.3348623853211009,0.07178217821782178,0.2630802071032791
368,P08553,FP,1.5092815332025353,58.0,73.0,0.3348623853211009,0.07178217821782178,0.2630802071032791
369,Q61739,,1.5063433335146887,59.0,73.0,0.3348623853211009,0.07301980198019802,0.2618425833409029
370,O88207,TP,1.5062470543537112,59.0,73.0,0.3348623853211009,0.07301980198019802,0.2618425833409029
371,P28798,TP,1.504841292363107,59.0,74.0,0.3394495412844037,0.07301980198019802,0.26642973930420566
372,Q8C398,,1.5034576414802774,59.0,75.0,0.3440366972477064,0.07301980198019802,0.2710168952675084
373,Q91W90,,1.5003848530122605,59.0,75.0,0.3440366972477064,0.07301980198019802,0.2710168952675084
374,P56564,,1.4970185104829463,59.0,75.0,0.3440366972477064,0.07301980198019802,0.2710168952675084
375,E9PVB5,FP,1.495196748006635,59.0,75.0,0.3440366972477064,0.07301980198019802,0.2710168952675084
376,Q8BHC9,,1.4950307029547132,60.0,75.0,0.3440366972477064,0.07425742574257425,0.26977927150513215
377,P08122,TP,1.4931560151023981,60.0,75.0,0.3440366972477064,0.07425742574257425,0.26977927150513215
378,E9Q616,,1.4909578326399848,60.0,76.0,0.3486238532110092,0.07425742574257425,0.2743664274684349
379,Q64727,FP,1.4848412602789665,60.0,76.0,0.3486238532110092,0.07425742574257425,0.2743664274684349
380,Q8QZR4,,1.4817569427901107,61.0,76.0,0.3486238532110092,0.07549504950495049,0.2731288037060587
381,P16882,TP,1.4808217545781606,61.0,76.0,0.3486238532110092,0.07549504950495049,0.2731288037060587
382,Q9WUZ9,TP,1.4786592734301525,61.0,77.0,0.3532110091743119,0.07549504950495049,0.2777159596693614
383,O35465,,1.474852414361126,61.0,78.0,0.3577981651376147,0.07549504950495049,0.2823031156326642
384,Q5SUH6,,1.4737249620847401,61.0,78.0,0.3577981651376147,0.07549504950495049,0.2823031156326642
385,Q8CHU3,,1.4729769267962942,61.0,78.0,0.3577981651376147,0.07549504950495049,0.2823031156326642
386,P97290,TP,1.4726567891448132,61.0,78.0,0.3577981651376147,0.07549504950495049,0.2823031156326642
387,F8VQD7,,1.4695217606607343,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
388,G3XA17,,1.4695089943517925,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
389,Q8R0H9,,1.466444534522705,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
390,Q9DCN1,,1.464214364975787,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
391,Q9R233,,1.462653156347523,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
392,Q9JMG2,,1.4617779658919636,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
393,Q80V26,,1.4589088041743137,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
394,Q8K449,,1.456979236780007,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
395,P35762,,1.4563885946959594,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
396,Q8K297,,1.4562701277803998,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
397,O08810,FP,1.4562213623540066,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669
398,Q8BTI8,FP,1.4525634200339939,62.0,79.0,0.3623853211009174,0.07673267326732673,0.2856526478335907
399,O08912,TP,1.4516258676888985,63.0,79.0,0.3623853211009174,0.07797029702970297,0.28441502407121444
400,Q60675,TP,1.446200908743346,63.0,80.0,0.3669724770642202,0.07797029702970297,0.2890021800345172
401,P26231,FP,1.4435876157529448,63.0,81.0,0.37155963302752293,0.07797029702970297,0.29358933599781994
402,Q02788,TP,1.442185883221087,64.0,81.0,0.37155963302752293,0.07920792079207921,0.2923517122354437
403,E9PUM4,,1.4401255420023806,64.0,82.0,0.3761467889908257,0.07920792079207921,0.2969388681987465
404,Q5I012,,1.438247271736045,64.0,82.0,0.3761467889908257,0.07920792079207921,0.2969388681987465
405,Q61712,FP,1.4370887261879342,64.0,82.0,0.3761467889908257,0.07920792079207921,0.2969388681987465
406,Q8BGR2,,1.4325437048419316,65.0,82.0,0.3761467889908257,0.08044554455445545,0.29570124443637025
407,Q9R1E6,TP,1.4314434131685865,65.0,82.0,0.3761467889908257,0.08044554455445545,0.29570124443637025
408,P57776,FP,1.4230687152860384,65.0,83.0,0.38073394495412843,0.08044554455445545,0.300288400399673
409,Q91X78,,1.4163303718990623,66.0,83.0,0.38073394495412843,0.08168316831683169,0.29905077663729673
410,P97333,,1.415922389163641,66.0,83.0,0.38073394495412843,0.08168316831683169,0.29905077663729673
411,Q08761,TP,1.414952535241213,66.0,83.0,0.38073394495412843,0.08168316831683169,0.29905077663729673
412,Q9EPS3,,1.414563702404103,66.0,84.0,0.3853211009174312,0.08168316831683169,0.3036379326005995
413,E9PWQ3,,1.4135862867556177,66.0,84.0,0.3853211009174312,0.08168316831683169,0.3036379326005995
414,Q9DBG6,,1.409872499187857,66.0,84.0,0.3853211009174312,0.08168316831683169,0.3036379326005995
415,O08917,,1.4096728978226791,66.0,84.0,0.3853211009174312,0.08168316831683169,0.3036379326005995
416,Q8R332,FP,1.4088729873578252,66.0,84.0,0.3853211009174312,0.08168316831683169,0.3036379326005995
417,Q9Z1D1,FP,1.4083822315573014,67.0,84.0,0.3853211009174312,0.08292079207920793,0.3024003088382233
418,Q9Z1Q9,,1.4079659573685948,68.0,84.0,0.3853211009174312,0.08415841584158416,0.30116268507584704
419,Q8R054,TP,1.404582167464825,68.0,84.0,0.3853211009174312,0.08415841584158416,0.30116268507584704
420,P81117,TP,1.404069566986946,68.0,85.0,0.38990825688073394,0.08415841584158416,0.30574984103914976
421,Q8K3G9,FP,1.402403381290753,68.0,86.0,0.3944954128440367,0.08415841584158416,0.31033699700245254
422,P25118,,1.3934679541657853,69.0,86.0,0.3944954128440367,0.0853960396039604,0.3090993732400763
423,Q9CZX9,,1.3895212368346468,69.0,86.0,0.3944954128440367,0.0853960396039604,0.3090993732400763
424,Q8BYU6,FP,1.379567696310062,69.0,86.0,0.3944954128440367,0.0853960396039604,0.3090993732400763
425,Q9JIM1,,1.3782261491649421,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
426,P97467,,1.374487075561559,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
427,Q3UL36,,1.3732440292419064,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
428,E9Q6D8,,1.3683501353466285,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
429,Q9WUP4,,1.3658621629492311,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
430,P97873,TP,1.3624757797611984,70.0,86.0,0.3944954128440367,0.08663366336633663,0.30786174947770006
431,Q8BUR4,,1.35972718512999,70.0,87.0,0.39908256880733944,0.08663366336633663,0.3124489054410028
432,Q923B6,,1.3579927290051272,70.0,87.0,0.39908256880733944,0.08663366336633663,0.3124489054410028
433,Q6ZWQ7,,1.3565669288639304,70.0,87.0,0.39908256880733944,0.08663366336633663,0.3124489054410028
434,Q3URD3,FP,1.3521758481599448,70.0,87.0,0.39908256880733944,0.08663366336633663,0.3124489054410028
435,Q8VEF1,,1.3519693953536691,71.0,87.0,0.39908256880733944,0.08787128712871287,0.31121128167862655
436,Q8BH24,,1.3501081098362548,71.0,87.0,0.39908256880733944,0.08787128712871287,0.31121128167862655
437,Q8CCK0,FP,1.3486104024851668,71.0,87.0,0.39908256880733944,0.08787128712871287,0.31121128167862655
438,P61804,,1.348525910159747,72.0,87.0,0.39908256880733944,0.0891089108910891,0.3099736579162503
439,Q9DC23,,1.3478636315823296,72.0,87.0,0.39908256880733944,0.0891089108910891,0.3099736579162503
440,P14873,FP,1.346383621239575,72.0,87.0,0.39908256880733944,0.0891089108910891,0.3099736579162503
441,Q9DBL9,,1.3406920299817142,73.0,87.0,0.39908256880733944,0.09034653465346534,0.3087360341538741
442,Q6PDG5,FP,1.3349082434760928,73.0,87.0,0.39908256880733944,0.09034653465346534,0.3087360341538741
443,Q60864,FP,1.3263837727479075,74.0,87.0,0.39908256880733944,0.09158415841584158,0.30749841039149783
444,Q3UMW8,,1.32514926086669,75.0,87.0,0.39908256880733944,0.09282178217821782,0.3062607866291216
445,Q8CI19,TP,1.3216537535922206,75.0,87.0,0.39908256880733944,0.09282178217821782,0.3062607866291216
446,Q9JMA1,,1.315867782445607,75.0,88.0,0.4036697247706422,0.09282178217821782,0.31084794259242443
447,Q8CIZ8,TP,1.314113790017646,75.0,88.0,0.4036697247706422,0.09282178217821782,0.31084794259242443
448,Q569Z6,FP,1.3137486216784195,75.0,89.0,0.40825688073394495,0.09282178217821782,0.31543509855572716
449,Q9JM51,,1.3081295024856412,76.0,89.0,0.40825688073394495,0.09405940594059406,0.3141974747933509
450,O70258,FP,1.302597732522645,76.0,89.0,0.40825688073394495,0.09405940594059406,0.3141974747933509
451,P11087,TP,1.3022803269520555,77.0,89.0,0.40825688073394495,0.0952970297029703,0.3129598510309747
452,P42567,,1.2999219370376798,77.0,90.0,0.41284403669724773,0.0952970297029703,0.3175470069942774
453,Q80X90,FP,1.2998519135627955,77.0,90.0,0.41284403669724773,0.0952970297029703,0.3175470069942774
454,P19246,FP,1.2964397150828706,78.0,90.0,0.41284403669724773,0.09653465346534654,0.31630938323190116
455,Q6ZQM8,,1.2942401870434248,79.0,90.0,0.41284403669724773,0.09777227722772278,0.3150717594695249
456,Q3TAS6,TP,1.2922186765829309,79.0,90.0,0.41284403669724773,0.09777227722772278,0.3150717594695249
457,P12265,,1.289587694072721,79.0,91.0,0.41743119266055045,0.09777227722772278,0.31965891543282765
458,P98156,,1.2871703587140526,79.0,91.0,0.41743119266055045,0.09777227722772278,0.31965891543282765
459,P08551,FP,1.2791762089425345,79.0,91.0,0.41743119266055045,0.09777227722772278,0.31965891543282765
460,Q8VHE0,,1.2773833096279041,80.0,91.0,0.41743119266055045,0.09900990099009901,0.3184212916704514
461,Q8C650,FP,1.2710163209286403,80.0,91.0,0.41743119266055045,0.09900990099009901,0.3184212916704514
462,Q78IS1,,1.267895846313366,81.0,91.0,0.41743119266055045,0.10024752475247525,0.3171836679080752
463,Q9QYI4,FP,1.2604924693383226,81.0,91.0,0.41743119266055045,0.10024752475247525,0.3171836679080752
464,O35452,,1.2603571875127118,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
465,Q8R3Q0,,1.2556629598442166,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
466,P23506,,1.2556374316525059,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
467,Q61391,,1.2551429913043748,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
468,Q9DBZ1,,1.2498610311892344,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
469,O88738,FP,1.2498336712021212,82.0,91.0,0.41743119266055045,0.10148514851485149,0.31594604414569893
470,Q60605,,1.2476011402500742,83.0,91.0,0.41743119266055045,0.10272277227722772,0.31470842038332275
471,Q61646,TP,1.247164897154602,83.0,91.0,0.41743119266055045,0.10272277227722772,0.31470842038332275
472,Q60932,,1.2459860136700691,83.0,92.0,0.42201834862385323,0.10272277227722772,0.31929557634662553
473,Q04750,FP,1.2427955433065794,83.0,92.0,0.42201834862385323,0.10272277227722772,0.31929557634662553
474,Q6PD26,,1.2417001271845458,84.0,92.0,0.42201834862385323,0.10396039603960396,0.3180579525842493
475,Q68FF6,FP,1.2397972513457747,84.0,92.0,0.42201834862385323,0.10396039603960396,0.3180579525842493
476,P70180,,1.235458587940702,85.0,92.0,0.42201834862385323,0.1051980198019802,0.31682032882187305
477,Q60634,,1.2344449088886875,85.0,92.0,0.42201834862385323,0.1051980198019802,0.31682032882187305
478,Q6P9J9,,1.2311524996403762,85.0,92.0,0.42201834862385323,0.1051980198019802,0.31682032882187305
479,Q9QYI6,,1.2276982521902717,85.0,92.0,0.42201834862385323,0.1051980198019802,0.31682032882187305
480,Q60590,TP,1.2268582540426711,85.0,92.0,0.42201834862385323,0.1051980198019802,0.31682032882187305
481,Q91VU0,TP,1.2226730300113726,85.0,93.0,0.42660550458715596,0.1051980198019802,0.3214074847851758
482,Q9Z0K8,,1.2212905894586694,85.0,94.0,0.43119266055045874,0.1051980198019802,0.32599464074847856
483,P08226,TP,1.2197832647670546,85.0,94.0,0.43119266055045874,0.1051980198019802,0.32599464074847856
484,Q9CZT5,,1.2188462410017098,85.0,95.0,0.43577981651376146,0.1051980198019802,0.3305817967117813
485,Q9JLQ0,FP,1.2140654521358973,85.0,95.0,0.43577981651376146,0.1051980198019802,0.3305817967117813
486,Q91XX3,,1.2092433101645799,86.0,95.0,0.43577981651376146,0.10643564356435643,0.32934417294940505
487,Q8K5B2,,1.2060253155205227,86.0,95.0,0.43577981651376146,0.10643564356435643,0.32934417294940505
488,C0HK79,,1.2057678835220167,86.0,95.0,0.43577981651376146,0.10643564356435643,0.32934417294940505
489,Q9R0P6,,1.204256743525145,86.0,95.0,0.43577981651376146,0.10643564356435643,0.32934417294940505
490,A2AGT5,FP,1.2040337697867434,86.0,95.0,0.43577981651376146,0.10643564356435643,0.32934417294940505
491,P48722,FP,1.2038826174209554,87.0,95.0,0.43577981651376146,0.10767326732673267,0.3281065491870288
492,Q80U93,FP,1.2036670459265402,88.0,95.0,0.43577981651376146,0.10891089108910891,0.32686892542465257
493,Q9CR89,FP,1.2017118440457555,89.0,95.0,0.43577981651376146,0.11014851485148515,0.32563130166227633
494,A2AIX1,,1.199836184296452,90.0,95.0,0.43577981651376146,0.11138613861386139,0.3243936778999001
495,O54905,,1.1995854099187384,90.0,95.0,0.43577981651376146,0.11138613861386139,0.3243936778999001
496,Q9ESX5,FP,1.1963534516244827,90.0,95.0,0.43577981651376146,0.11138613861386139,0.3243936778999001
497,Q9QZQ8,FP,1.1909538090963108,91.0,95.0,0.43577981651376146,0.11262376237623763,0.32315605413752385
498,Q9QZQ1,FP,1.1828320194918325,92.0,95.0,0.43577981651376146,0.11386138613861387,0.3219184303751476
499,Q8BVU5,,1.1812448776358382,93.0,95.0,0.43577981651376146,0.1150990099009901,0.3206808066127714
500,Q9R0E1,TP,1.180378955597835,93.0,95.0,0.43577981651376146,0.1150990099009901,0.3206808066127714
501,Q61879,,1.1718489541162072,93.0,96.0,0.44036697247706424,0.1150990099009901,0.32526796257607415
502,Q9DBC3,FP,1.1708433608027569,93.0,96.0,0.44036697247706424,0.1150990099009901,0.32526796257607415
503,Q9CRD2,,1.1604968216418208,94.0,96.0,0.44036697247706424,0.11633663366336634,0.3240303388136979
504,Q9WV32,FP,1.1577215958337503,94.0,96.0,0.44036697247706424,0.11633663366336634,0.3240303388136979
505,Q62009,TP,1.1565100109153488,95.0,96.0,0.44036697247706424,0.11757425742574257,0.3227927150513217
506,Q3UVK0,FP,1.1562694929525148,95.0,97.0,0.44495412844036697,0.11757425742574257,0.3273798710146244
507,Q91WK2,,1.1561880053086357,96.0,97.0,0.44495412844036697,0.1188118811881188,0.32614224725224816
508,Q91W39,FP,1.1551299588718502,96.0,97.0,0.44495412844036697,0.1188118811881188,0.32614224725224816
509,Q8R079,,1.1523908031056331,97.0,97.0,0.44495412844036697,0.12004950495049505,0.3249046234898719
510,P97863,FP,1.1475673845823218,97.0,97.0,0.44495412844036697,0.12004950495049505,0.3249046234898719
511,Q8R180,TP,1.1472414031458857,98.0,97.0,0.44495412844036697,0.12128712871287128,0.3236669997274957
512,Q8R2G6,TP,1.1463685118463256,98.0,98.0,0.44954128440366975,0.12128712871287128,0.32825415569079847
513,Q8BGQ6,,1.1405433490980748,98.0,99.0,0.4541284403669725,0.12128712871287128,0.3328413116541012
514,F6ZDS4,FP,1.136706948776709,98.0,99.0,0.4541284403669725,0.12128712871287128,0.3328413116541012
