,uniprot,annotation,iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,FP,TP,TPR,FPR,TPR-FPR
515,O89051,TP,1.1583481923192207,75.0,98.0,0.4434389140271493,0.09079903147699758,0.3526398825501517
516,Q9JJ06,,1.1572646477634816,75.0,99.0,0.4479638009049774,0.09079903147699758,0.3571647694279798
517,P60882,,1.1512388830317077,75.0,99.0,0.4479638009049774,0.09079903147699758,0.3571647694279798
518,O54991,,1.1511495162456922,75.0,99.0,0.4479638009049774,0.09079903147699758,0.3571647694279798
519,Q3U0P5,TP,1.1497803080241604,75.0,99.0,0.4479638009049774,0.09079903147699758,0.3571647694279798
520,E9Q9B7,,1.1462870497218216,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785
521,O70503,,1.1449034639599103,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785
522,B2KF50,,1.144864732674687,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785
523,Q5SUH6,,1.1370427148014584,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785
524,Q3UVK0,FP,1.134886679643053,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785
525,Q8R3Q0,,1.1336623905255854,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
526,Q8VCI0,,1.1315750038641257,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
527,Q9DBG5,,1.1289760348357667,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
528,Q62086,,1.1268307137766806,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
529,C0HK79,,1.1257647195986538,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
530,P57080,FP,1.1240054209554404,76.0,100.0,0.45248868778280543,0.09200968523002422,0.3604790025527812
531,Q08761,TP,1.1235759458751235,77.0,100.0,0.45248868778280543,0.09322033898305085,0.35926834879975456
532,Q8R050,,1.122655076670053,77.0,101.0,0.45701357466063347,0.09322033898305085,0.3637932356775826
533,P21958,,1.1218195848758818,77.0,101.0,0.45701357466063347,0.09322033898305085,0.3637932356775826
534,Q70FJ1,FP,1.1215116372219658,77.0,101.0,0.45701357466063347,0.09322033898305085,0.3637932356775826
535,Q8C522,TP,1.1210404646897112,78.0,101.0,0.45701357466063347,0.09443099273607748,0.362582581924556
536,Q9Z0H4,FP,1.1208989943249035,78.0,102.0,0.46153846153846156,0.09443099273607748,0.3671074688023841
537,P04919,,1.1207639896261183,79.0,102.0,0.46153846153846156,0.09564164648910412,0.36589681504935745
538,Q8BH79,,1.1203866745020294,79.0,102.0,0.46153846153846156,0.09564164648910412,0.36589681504935745
539,P52795,FP,1.119796083804788,79.0,102.0,0.46153846153846156,0.09564164648910412,0.36589681504935745
540,P55065,TP,1.1195716367960071,80.0,102.0,0.46153846153846156,0.09685230024213075,0.3646861612963308
541,Q8HWB2,,1.117813798808591,80.0,103.0,0.4660633484162896,0.09685230024213075,0.36921104817415884
542,Q9CQ01,,1.1122859718313138,80.0,103.0,0.4660633484162896,0.09685230024213075,0.36921104817415884
543,Q8BHK1,,1.1080092037936193,80.0,103.0,0.4660633484162896,0.09685230024213075,0.36921104817415884
544,Q8K3W0,FP,1.100618667384198,80.0,103.0,0.4660633484162896,0.09685230024213075,0.36921104817415884
545,Q6ZQ93,,1.098187157482848,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
546,Q91YX5,,1.0968486796852985,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
547,Q8K273,,1.0967051591134407,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
548,Q8K4Q8,,1.0943276219207418,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
549,Q6P9Q6,,1.0918708269773747,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
550,Q8BML9,,1.0893615074361604,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
551,Q9Z1A1,,1.0885959800021237,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
552,Q9CQS4,,1.0878805321280136,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
553,P59266,,1.086645057600947,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
554,Q9DD06,TP,1.0865827177212186,81.0,103.0,0.4660633484162896,0.09806295399515738,0.3680003944211322
555,Q91ZU6,FP,1.0836075341633133,81.0,104.0,0.47058823529411764,0.09806295399515738,0.37252528129896023
556,Q69ZR2,,1.0829620844292687,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
557,Q8VHH7,,1.0819934634667363,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
558,P46471,,1.0781572802296069,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
559,P62855,,1.077191219166587,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
560,O54931,,1.0752249639939586,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
561,A2AJ15,,1.0705443263842012,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
562,Q9JID9,,1.066731445729811,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
563,O08538,TP,1.0613541321181585,82.0,104.0,0.47058823529411764,0.09927360774818401,0.37131462754593364
564,Q3UDW8,,1.059771788445408,82.0,105.0,0.4751131221719457,0.09927360774818401,0.3758395144237617
565,Q8R3H7,,1.0560302541243962,82.0,105.0,0.4751131221719457,0.09927360774818401,0.3758395144237617
566,P08121,TP,1.0530229841095287,82.0,105.0,0.4751131221719457,0.09927360774818401,0.3758395144237617
567,Q9QYE6,,1.0489372246265523,82.0,106.0,0.4796380090497738,0.09927360774818401,0.38036440130158977
568,Q6ZWQ7,,1.0480663263838792,82.0,106.0,0.4796380090497738,0.09927360774818401,0.38036440130158977
569,E9Q8V6,FP,1.0459281769356366,82.0,106.0,0.4796380090497738,0.09927360774818401,0.38036440130158977
570,Q61703,TP,1.0457846284363908,83.0,106.0,0.4796380090497738,0.10048426150121065,0.3791537475485631
571,Q04857,TP,1.04379229341694,83.0,107.0,0.4841628959276018,0.10048426150121065,0.38367863442639116
572,P41105,,1.0403065339155577,83.0,108.0,0.48868778280542985,0.10048426150121065,0.3882035213042192
573,Q9R1Z8,FP,1.0366093681299484,83.0,108.0,0.48868778280542985,0.10048426150121065,0.3882035213042192
574,O08543,,1.0322176003325518,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
575,Q9EQ08,,1.0317851896028065,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
576,Q8VBT0,,1.0317601365848217,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
577,Q9DBG7,,1.031228562336579,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
578,A0A087WRT4,,1.0301404950948698,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
579,Q923B6,,1.0282717419136325,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
580,Q9D7B7,,1.0266608894200462,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
581,E9QAZ2,,1.026633180367657,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
582,Q60590,TP,1.0242539773427397,84.0,108.0,0.48868778280542985,0.1016949152542373,0.38699286755119255
583,Q80TL7,,1.0212044174044435,84.0,109.0,0.49321266968325794,0.1016949152542373,0.39151775442902065
584,Q59IW6,,1.01972548847853,84.0,109.0,0.49321266968325794,0.1016949152542373,0.39151775442902065
585,P62334,FP,1.0194836565162098,84.0,109.0,0.49321266968325794,0.1016949152542373,0.39151775442902065
586,Q8BX02,,1.0164726496966976,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
587,Q6ZWN5,,1.0117268218873599,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
588,O08547,,1.0074727067247695,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
589,A2ATK9,,1.0065023142201774,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
590,Q5XPI3,,1.0008516640815055,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
591,Q6P9S7,,0.9989110971983408,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
592,P51660,,0.998217127920665,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
593,Q61702,TP,0.9980366610682615,85.0,109.0,0.49321266968325794,0.10290556900726393,0.390307100675994
594,Q8VE19,,0.9953968893265549,85.0,110.0,0.497737556561086,0.10290556900726393,0.39483198755382204
595,P49222,FP,0.9911945226673398,85.0,110.0,0.497737556561086,0.10290556900726393,0.39483198755382204
596,Q9DBC3,FP,0.9882667418052666,86.0,110.0,0.497737556561086,0.10411622276029056,0.39362133380079545
597,P51410,,0.9808272797204434,87.0,110.0,0.497737556561086,0.1053268765133172,0.3924106800477688
598,Q9CZX0,FP,0.9804251120004513,87.0,110.0,0.497737556561086,0.1053268765133172,0.3924106800477688
599,Q9D0S9,,0.9774461482221374,88.0,110.0,0.497737556561086,0.10653753026634383,0.39120002629474215
600,Q02788,TP,0.9724908941286126,88.0,110.0,0.497737556561086,0.10653753026634383,0.39120002629474215
601,Q62230,TP,0.9712953745275241,88.0,111.0,0.502262443438914,0.10653753026634383,0.3957249131725702
602,G3X9K3,FP,0.9712796303739986,88.0,112.0,0.5067873303167421,0.10653753026634383,0.40024980005039823
603,Q9WVK4,,0.9707479876502579,89.0,112.0,0.5067873303167421,0.10774818401937046,0.3990391462973716
604,Q6X893,,0.9704180534399494,89.0,112.0,0.5067873303167421,0.10774818401937046,0.3990391462973716
605,Q8CCN5,FP,0.9696821537604122,89.0,112.0,0.5067873303167421,0.10774818401937046,0.3990391462973716
606,E9PVY8,,0.9659188683487872,90.0,112.0,0.5067873303167421,0.1089588377723971,0.39782849254434494
607,Q9CR67,FP,0.9657402930505737,90.0,112.0,0.5067873303167421,0.1089588377723971,0.39782849254434494
608,Q5F2F2,TP,0.9631131915443955,91.0,112.0,0.5067873303167421,0.11016949152542373,0.39661783879131834
609,E9Q5D6,,0.9618804125931104,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
610,O70572,,0.9606921914316564,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
611,Q8K2C8,,0.959009144735956,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
612,P46735,,0.9566374137253322,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
613,Q6IFZ6,,0.9545878252764601,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
614,E9PYP2,,0.9519859342033236,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
615,Q62418,FP,0.9505077890807152,91.0,113.0,0.5113122171945701,0.11016949152542373,0.4011427256691464
616,Q923J1,,0.9485188780839109,92.0,113.0,0.5113122171945701,0.11138014527845036,0.39993207191611974
617,Q8K3K7,,0.9464671777961727,92.0,113.0,0.5113122171945701,0.11138014527845036,0.39993207191611974
618,Q9ESD7,,0.9452790103387588,92.0,113.0,0.5113122171945701,0.11138014527845036,0.39993207191611974
619,Q01279,FP,0.94142217624846,92.0,113.0,0.5113122171945701,0.11138014527845036,0.39993207191611974
620,Q9Z0K8,,0.9403784423565923,93.0,113.0,0.5113122171945701,0.11259079903147699,0.3987214181630931
621,E9PWQ3,,0.9379880558013561,93.0,113.0,0.5113122171945701,0.11259079903147699,0.3987214181630931
622,Q8BUK6,FP,0.9316512632329544,93.0,113.0,0.5113122171945701,0.11259079903147699,0.3987214181630931
623,Q61735,,0.9287409325099619,94.0,113.0,0.5113122171945701,0.11380145278450363,0.3975107644100665
624,Q8BL65,,0.9282960714818105,94.0,113.0,0.5113122171945701,0.11380145278450363,0.3975107644100665
625,Q61879,,0.9251516831894417,94.0,113.0,0.5113122171945701,0.11380145278450363,0.3975107644100665
626,Q9EQQ2,,0.9241033103580123,94.0,113.0,0.5113122171945701,0.11380145278450363,0.3975107644100665
627,Q9WVH9,TP,0.923528036597688,94.0,113.0,0.5113122171945701,0.11380145278450363,0.3975107644100665
628,Q91YM2,FP,0.9200969281077709,94.0,114.0,0.5158371040723982,0.11380145278450363,0.40203565128789465
629,Q922P9,FP,0.9182363980045942,95.0,114.0,0.5158371040723982,0.11501210653753027,0.400824997534868
630,Q3TPX4,,0.9159990626953719,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
631,Q80U95,,0.913648822100237,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
632,P70207,,0.9134841381094004,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
633,O89001,,0.9099963876696675,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
634,Q9CPX6,,0.9073035255038245,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
635,P31324,,0.9067981106170449,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
636,O70228,,0.9000188431007714,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
637,Q3UHX2,,0.8987881199477435,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
638,Q60634,,0.8986171022451053,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
639,Q922E4,,0.8950295366307961,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
640,A1L3P4,,0.8933551856681703,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
641,Q60598,FP,0.8932335934859547,96.0,114.0,0.5158371040723982,0.1162227602905569,0.39961434378184135
642,Q80W45,,0.8920147395104517,97.0,114.0,0.5158371040723982,0.11743341404358354,0.3984036900288147
643,Q3UMB5,FP,0.8863374665228719,97.0,114.0,0.5158371040723982,0.11743341404358354,0.3984036900288147
644,Q8R5L1,,0.8821182813593227,98.0,114.0,0.5158371040723982,0.11864406779661017,0.39719303627578806
645,Q6ZQ08,FP,0.881954540924416,98.0,114.0,0.5158371040723982,0.11864406779661017,0.39719303627578806
646,P48722,FP,0.8810728529539853,99.0,114.0,0.5158371040723982,0.1198547215496368,0.3959823825227614
647,Q91VH2,,0.8804243189258851,100.0,114.0,0.5158371040723982,0.12106537530266344,0.3947717287697348
648,Q9ERB0,,0.8773567727029365,100.0,114.0,0.5158371040723982,0.12106537530266344,0.3947717287697348
649,Q8C1F4,,0.873478974860021,100.0,114.0,0.5158371040723982,0.12106537530266344,0.3947717287697348
650,P97873,TP,0.8730538958562838,100.0,114.0,0.5158371040723982,0.12106537530266344,0.3947717287697348
651,Q8BPM0,FP,0.8713081964688966,100.0,115.0,0.5203619909502263,0.12106537530266344,0.39929661564756286
652,Q8K3J1,,0.8678924942959714,101.0,115.0,0.5203619909502263,0.12227602905569007,0.3980859618945362
653,O88307,TP,0.8640767184536188,101.0,115.0,0.5203619909502263,0.12227602905569007,0.3980859618945362
654,O88495,,0.8627611741235707,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
655,P17439,,0.859999057986978,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
656,Q5SW19,,0.8597397267872041,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
657,O35609,,0.8584656543230805,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
658,P11881,,0.8574938978280406,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
659,Q921F2,FP,0.8530032902281448,101.0,116.0,0.5248868778280543,0.12227602905569007,0.40261084877236425
660,A2A5R2,FP,0.8508108976495906,102.0,116.0,0.5248868778280543,0.1234866828087167,0.4014001950193376
661,Q811D0,,0.8504358380657815,103.0,116.0,0.5248868778280543,0.12469733656174334,0.400189541266311
662,Q8CAS9,FP,0.8487065411711928,103.0,116.0,0.5248868778280543,0.12469733656174334,0.400189541266311
663,P70295,,0.8481104658974667,104.0,116.0,0.5248868778280543,0.12590799031476999,0.39897888751328436
664,Q6NZJ6,,0.8479161915685777,104.0,116.0,0.5248868778280543,0.12590799031476999,0.39897888751328436
665,Q3UIR3,FP,0.8456945710747634,104.0,116.0,0.5248868778280543,0.12590799031476999,0.39897888751328436
666,Q9Z329,,0.842547087647546,105.0,116.0,0.5248868778280543,0.1271186440677966,0.3977682337602577
667,Q61792,FP,0.8424761912819185,105.0,116.0,0.5248868778280543,0.1271186440677966,0.3977682337602577
668,F6VUT6,,0.8420293414077314,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
669,Q61112,,0.8415369621738608,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
670,P46978,,0.8403217460635715,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
671,Q61414,,0.8387692058469537,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
672,Q61418,,0.8371333180416346,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
673,Q9CYH2,TP,0.8353666572440959,106.0,116.0,0.5248868778280543,0.12832929782082325,0.39655758000723107
674,P18872,,0.8322030269157407,106.0,117.0,0.5294117647058824,0.12832929782082325,0.4010824668850591
675,Q9D517,FP,0.8319014006792509,106.0,117.0,0.5294117647058824,0.12832929782082325,0.4010824668850591
676,Q8K4L3,FP,0.831870284647291,107.0,117.0,0.5294117647058824,0.12953995157384987,0.39987181313203246
677,Q9EPL4,,0.8310797583091569,108.0,117.0,0.5294117647058824,0.13075060532687652,0.3986611593790058
678,Q920Q8,FP,0.8295109715417226,108.0,117.0,0.5294117647058824,0.13075060532687652,0.3986611593790058
679,P28301,TP,0.8291725998499806,109.0,117.0,0.5294117647058824,0.13196125907990314,0.3974505056259792
680,A0A0A0MQ82,,0.828047200642012,109.0,118.0,0.5339366515837104,0.13196125907990314,0.40197539250380726
681,Q9CQM8,,0.8269737899058764,109.0,118.0,0.5339366515837104,0.13196125907990314,0.40197539250380726
682,Q3UHJ0,,0.8247820457766455,109.0,118.0,0.5339366515837104,0.13196125907990314,0.40197539250380726
683,Q9WTI7,FP,0.8224363681516541,109.0,118.0,0.5339366515837104,0.13196125907990314,0.40197539250380726
684,Q9D020,,0.8193887659923488,110.0,118.0,0.5339366515837104,0.13317191283292978,0.4007647387507806
685,Q4FE56,,0.8187230914595925,110.0,118.0,0.5339366515837104,0.13317191283292978,0.4007647387507806
686,E9PYV1,,0.8180869358609946,110.0,118.0,0.5339366515837104,0.13317191283292978,0.4007647387507806
687,P16546,FP,0.8159322532267392,110.0,118.0,0.5339366515837104,0.13317191283292978,0.4007647387507806
688,Q8VCB3,,0.8153655566528842,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
689,O88587,,0.814753539937017,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
690,P42337,,0.8125657765572601,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
691,Q9JM51,,0.808190945163616,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
692,O55003,,0.8063326774152916,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
693,Q76LS9,,0.8042450764639768,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
694,Q91WK2,,0.8041984299473371,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
695,Q7TQ62,TP,0.802468391307344,111.0,118.0,0.5339366515837104,0.1343825665859564,0.399554084997754
696,Q8CIM8,FP,0.8007501859902589,111.0,119.0,0.5384615384615384,0.1343825665859564,0.40407897187558206
697,P58871,FP,0.7997523623434849,112.0,119.0,0.5384615384615384,0.13559322033898305,0.4028683181225554
698,E9PYP1,,0.7996040100082525,113.0,119.0,0.5384615384615384,0.1368038740920097,0.40165766436952877
699,Q9QXS6,,0.7967563351572324,113.0,119.0,0.5384615384615384,0.1368038740920097,0.40165766436952877
700,Q61166,FP,0.7945165143591396,113.0,119.0,0.5384615384615384,0.1368038740920097,0.40165766436952877
701,F8VQL0,,0.7909498782950249,114.0,119.0,0.5384615384615384,0.13801452784503632,0.4004470106165021
702,Q02357,FP,0.7896397702834165,114.0,119.0,0.5384615384615384,0.13801452784503632,0.4004470106165021
703,Q61559,,0.7881411518205916,115.0,119.0,0.5384615384615384,0.13922518159806296,0.3992363568634755
704,E9Q411,,0.7839692615849533,115.0,119.0,0.5384615384615384,0.13922518159806296,0.3992363568634755
705,Q9CQM9,,0.7836597708354482,115.0,119.0,0.5384615384615384,0.13922518159806296,0.3992363568634755
706,P97298,TP,0.7831060571232142,115.0,119.0,0.5384615384615384,0.13922518159806296,0.3992363568634755
707,P21956,TP,0.7813384453680184,115.0,120.0,0.5429864253393665,0.13922518159806296,0.4037612437413035
708,Q924Z4,FP,0.7770733370404923,115.0,121.0,0.5475113122171946,0.13922518159806296,0.40828613061913166
709,Q5BL07,,0.7754032915432745,116.0,121.0,0.5475113122171946,0.14043583535108958,0.407075476866105
710,Q80XI3,,0.7747779364487064,116.0,121.0,0.5475113122171946,0.14043583535108958,0.407075476866105
711,O88325,,0.7743526413277242,116.0,121.0,0.5475113122171946,0.14043583535108958,0.407075476866105
712,Q99K01,,0.7722702086155036,116.0,121.0,0.5475113122171946,0.14043583535108958,0.407075476866105
713,Q8BMA6,FP,0.7699683309722662,116.0,121.0,0.5475113122171946,0.14043583535108958,0.407075476866105
714,Q80WQ2,,0.764222917261968,117.0,121.0,0.5475113122171946,0.14164648910411623,0.40586482311307837
715,O08848,,0.7619932167750213,117.0,121.0,0.5475113122171946,0.14164648910411623,0.40586482311307837
716,Q9JJ28,FP,0.7612330579224844,117.0,121.0,0.5475113122171946,0.14164648910411623,0.40586482311307837
717,Q8R010,FP,0.7611159511088506,118.0,121.0,0.5475113122171946,0.14285714285714285,0.4046541693600518
718,Q6PD03,FP,0.7610844999497702,119.0,121.0,0.5475113122171946,0.1440677966101695,0.4034435156070251
719,P49070,,0.7577502309352174,120.0,121.0,0.5475113122171946,0.14527845036319612,0.40223286185399854
720,O88492,,0.7565291489523513,120.0,121.0,0.5475113122171946,0.14527845036319612,0.40223286185399854
721,E9QAS8,,0.7550226935443412,120.0,121.0,0.5475113122171946,0.14527845036319612,0.40223286185399854
722,Q62261,FP,0.7512704147343253,120.0,121.0,0.5475113122171946,0.14527845036319612,0.40223286185399854
723,Q6KAR6,,0.7504158138942343,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
724,Q9QXK3,,0.7496439668788247,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
725,Q99JY3,,0.7489013491485127,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
726,P36371,,0.7481082534502308,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
727,A2AJ88,,0.7480759131093566,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
728,Q8CBY8,FP,0.7458470093329599,121.0,121.0,0.5475113122171946,0.14648910411622276,0.4010222081009719
729,E9PWG2,,0.7456704095462439,122.0,121.0,0.5475113122171946,0.14769975786924938,0.39981155434794524
730,Q9Z1R2,TP,0.7455536446357074,122.0,121.0,0.5475113122171946,0.14769975786924938,0.39981155434794524
731,Q61285,,0.74075070543693,122.0,122.0,0.5520361990950227,0.14769975786924938,0.4043364412257733
732,O08917,,0.7405153394232665,122.0,122.0,0.5520361990950227,0.14769975786924938,0.4043364412257733
733,Q8R4W6,TP,0.7402850068054238,122.0,122.0,0.5520361990950227,0.14769975786924938,0.4043364412257733
734,Q00724,TP,0.7379777959004526,122.0,123.0,0.5565610859728507,0.14769975786924938,0.4088613281036013
