,uniprot,annotation,iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FP,TP,TPR,FPR,TPR-FPR
259,Q9ET30,,1.0552614655498418,68.0,34.0,0.16346153846153846,0.08900523560209424,0.07445630285944423
260,Q8BIJ6,,1.0523881006253806,68.0,34.0,0.16346153846153846,0.08900523560209424,0.07445630285944423
261,P14873,FP,1.0509647023563662,68.0,34.0,0.16346153846153846,0.08900523560209424,0.07445630285944423
262,P48962,,1.0508413520522375,69.0,34.0,0.16346153846153846,0.09031413612565445,0.07314740233588402
263,Q9Z0K8,,1.047482382064261,69.0,34.0,0.16346153846153846,0.09031413612565445,0.07314740233588402
264,O54734,,1.0442263457496503,69.0,34.0,0.16346153846153846,0.09031413612565445,0.07314740233588402
265,Q6P4T2,FP,1.043163457994871,69.0,34.0,0.16346153846153846,0.09031413612565445,0.07314740233588402
266,Q3U9G9,FP,1.040518749520393,70.0,34.0,0.16346153846153846,0.09162303664921466,0.0718385018123238
267,P16125,,1.0390144838617277,71.0,34.0,0.16346153846153846,0.09293193717277487,0.0705296012887636
268,Q91YR7,FP,1.0383243556721284,71.0,34.0,0.16346153846153846,0.09293193717277487,0.0705296012887636
269,Q3UH68,FP,1.0379993903730278,72.0,34.0,0.16346153846153846,0.09424083769633508,0.06922070076520338
270,F7DCH5,,1.0356069036242939,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
271,Q922I7,,1.0348139335665065,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
272,Q8K2I4,,1.034232124863619,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
273,E9Q3Y4,,1.0340356704719256,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
274,P82198,TP,1.0317361293704723,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
275,Q921C5,FP,1.0291692620790107,73.0,35.0,0.16826923076923078,0.09554973821989529,0.07271949254933549
276,E9Q9B7,,1.0271143201477315,74.0,35.0,0.16826923076923078,0.0968586387434555,0.07141059202577528
277,P83741,,1.026428802921839,74.0,35.0,0.16826923076923078,0.0968586387434555,0.07141059202577528
278,Q9QX60,,1.0258192114776097,74.0,35.0,0.16826923076923078,0.0968586387434555,0.07141059202577528
279,Q8K0L9,FP,1.0246857229232813,74.0,35.0,0.16826923076923078,0.0968586387434555,0.07141059202577528
280,Q8JZQ9,,1.0245893308838956,75.0,35.0,0.16826923076923078,0.09816753926701571,0.07010169150221507
281,Q61292,TP,1.0221352033744993,75.0,35.0,0.16826923076923078,0.09816753926701571,0.07010169150221507
282,Q59IW6,,1.01251577510202,75.0,36.0,0.17307692307692307,0.09816753926701571,0.07490938380990736
283,F6ZDS4,FP,1.0111720648291316,75.0,36.0,0.17307692307692307,0.09816753926701571,0.07490938380990736
284,B1ATG9,,1.0069196051147011,76.0,36.0,0.17307692307692307,0.09947643979057591,0.07360048328634716
285,P97927,TP,1.003498312165705,76.0,36.0,0.17307692307692307,0.09947643979057591,0.07360048328634716
286,Q8R0F3,,1.0013284373550584,76.0,37.0,0.1778846153846154,0.09947643979057591,0.07840817559403948
287,Q8C8U0,,1.0000740996935582,76.0,37.0,0.1778846153846154,0.09947643979057591,0.07840817559403948
288,Q8R326,FP,0.9994068371676975,76.0,37.0,0.1778846153846154,0.09947643979057591,0.07840817559403948
289,Q921G8,FP,0.9990438608158468,77.0,37.0,0.1778846153846154,0.10078534031413612,0.07709927507047927
290,P20029,,0.9947338769746116,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
291,Q9JIY5,,0.9895109243089746,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
292,Q8BPG6,,0.9881026940042772,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
293,Q6PB66,FP,0.9840029565087272,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
294,Q9QYB5,FP,0.9806759899081807,79.0,37.0,0.1778846153846154,0.10340314136125654,0.07448147402335885
295,P43406,,0.9788389267008049,80.0,37.0,0.1778846153846154,0.10471204188481675,0.07317257349979864
296,Q3U0S6,,0.9786407943032026,80.0,37.0,0.1778846153846154,0.10471204188481675,0.07317257349979864
297,Q8C7K6,TP,0.978088213580297,80.0,37.0,0.1778846153846154,0.10471204188481675,0.07317257349979864
298,P70302,FP,0.977813487614751,80.0,38.0,0.18269230769230768,0.10471204188481675,0.07798026580749093
299,Q9JMG2,,0.9743148465936595,81.0,38.0,0.18269230769230768,0.10602094240837696,0.07667136528393072
300,Q9CZ44,FP,0.97254290089271,81.0,38.0,0.18269230769230768,0.10602094240837696,0.07667136528393072
301,P01901,,0.9723237122415394,82.0,38.0,0.18269230769230768,0.10732984293193717,0.0753624647603705
302,Q91XU0,FP,0.9713883577382003,82.0,38.0,0.18269230769230768,0.10732984293193717,0.0753624647603705
303,Q8R0N6,,0.9659818792223179,83.0,38.0,0.18269230769230768,0.10863874345549739,0.0740535642368103
304,Q8K2F8,FP,0.9631393684073298,83.0,38.0,0.18269230769230768,0.10863874345549739,0.0740535642368103
305,Q9Z0M6,TP,0.9572413332347183,84.0,38.0,0.18269230769230768,0.1099476439790576,0.07274466371325009
306,Q9Z1Z0,,0.9553633004386543,84.0,39.0,0.1875,0.1099476439790576,0.0775523560209424
307,A0A075B5P3,,0.9550865614601785,84.0,39.0,0.1875,0.1099476439790576,0.0775523560209424
308,Q6ZWR6,FP,0.9506466286639514,84.0,39.0,0.1875,0.1099476439790576,0.0775523560209424
309,F6XJP7,,0.9474056866288744,85.0,39.0,0.1875,0.11125654450261781,0.07624345549738219
310,B1AVH7,,0.9461687100987578,85.0,39.0,0.1875,0.11125654450261781,0.07624345549738219
311,Q9WTZ2,,0.9448274869287042,85.0,39.0,0.1875,0.11125654450261781,0.07624345549738219
312,Q3UM45,FP,0.9436233444514462,85.0,39.0,0.1875,0.11125654450261781,0.07624345549738219
313,P17809,,0.9365457811057037,86.0,39.0,0.1875,0.112565445026178,0.074934554973822
314,Q6PB44,FP,0.9354280179792758,86.0,39.0,0.1875,0.112565445026178,0.074934554973822
315,O08807,,0.932448871783431,87.0,39.0,0.1875,0.11387434554973822,0.07362565445026178
316,Q6PDJ1,,0.9237667869868837,87.0,39.0,0.1875,0.11387434554973822,0.07362565445026178
317,P70168,FP,0.9220508490869274,87.0,39.0,0.1875,0.11387434554973822,0.07362565445026178
318,Q9D0F3,,0.916045116207304,88.0,39.0,0.1875,0.11518324607329843,0.07231675392670157
319,Q91YX5,,0.9106370041840532,88.0,39.0,0.1875,0.11518324607329843,0.07231675392670157
320,Q9Z1G4,,0.9068669381677943,88.0,39.0,0.1875,0.11518324607329843,0.07231675392670157
321,Q8CGF1,,0.9063479660694863,88.0,39.0,0.1875,0.11518324607329843,0.07231675392670157
322,Q3UTJ2,FP,0.9043364855617727,88.0,39.0,0.1875,0.11518324607329843,0.07231675392670157
323,Q149L6,FP,0.9033292697312508,89.0,39.0,0.1875,0.11649214659685864,0.07100785340314136
324,Q5SSH8,TP,0.9014562386983915,90.0,39.0,0.1875,0.11780104712041885,0.06969895287958115
325,Q91VN0,,0.900832085496841,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
326,E9PVZ8,,0.898801122717796,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
327,Q9DCC8,,0.8944887814651508,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
328,Q8BMP6,,0.8936361739528433,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
329,Q6P5H2,,0.892171338980522,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
330,Q9Z2I8,,0.8912456682581164,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
331,Q9ERS2,FP,0.8907300241994655,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
332,E9QNN1,,0.8904979655502029,91.0,40.0,0.19230769230769232,0.11910994764397906,0.07319774466371326
333,Q8CFI7,FP,0.8901057864162073,91.0,40.0,0.19230769230769232,0.11910994764397906,0.07319774466371326
334,Q6P9S7,,0.8887794539144347,92.0,40.0,0.19230769230769232,0.12041884816753927,0.07188884414015305
335,Q61074,FP,0.8856818597743359,92.0,40.0,0.19230769230769232,0.12041884816753927,0.07188884414015305
336,Q9JM51,,0.8850861036393878,93.0,40.0,0.19230769230769232,0.12172774869109948,0.07057994361659284
337,P42230,FP,0.8846680000274367,93.0,40.0,0.19230769230769232,0.12172774869109948,0.07057994361659284
338,Q8C0E2,,0.8846135487220702,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
339,Q62419,,0.8804175472186743,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
340,Q9D2R0,,0.8789942276266498,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
341,Q7TQK5,,0.8769734664168961,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
342,Q91XL1,,0.8769682863108209,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
343,O35452,,0.8764166208021393,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
344,Q99LI2,FP,0.8756888123455305,94.0,40.0,0.19230769230769232,0.12303664921465969,0.06927104309303263
345,Q9D8S3,,0.8731451571213905,95.0,40.0,0.19230769230769232,0.1243455497382199,0.06796214256947242
346,Q9Z1A1,,0.8683991398425802,95.0,40.0,0.19230769230769232,0.1243455497382199,0.06796214256947242
347,Q60902,FP,0.8670426877802294,95.0,40.0,0.19230769230769232,0.1243455497382199,0.06796214256947242
348,O54998,,0.8660767971568564,96.0,40.0,0.19230769230769232,0.1256544502617801,0.06665324204591222
349,Q6P1H4,,0.864986167846242,96.0,40.0,0.19230769230769232,0.1256544502617801,0.06665324204591222
350,Q8BFW7,FP,0.8643477771075708,96.0,40.0,0.19230769230769232,0.1256544502617801,0.06665324204591222
351,P23116,FP,0.860470683451622,97.0,40.0,0.19230769230769232,0.12696335078534032,0.065344341522352
352,Q99KF1,,0.8600828562020294,98.0,40.0,0.19230769230769232,0.12827225130890052,0.0640354409987918
353,Q9CXT8,,0.8594187752202078,98.0,40.0,0.19230769230769232,0.12827225130890052,0.0640354409987918
354,Q02788,TP,0.8573372688377905,98.0,40.0,0.19230769230769232,0.12827225130890052,0.0640354409987918
355,E9PWQ3,,0.8565286615893166,98.0,41.0,0.1971153846153846,0.12827225130890052,0.06884313330648409
356,P81117,TP,0.8541725907838447,98.0,41.0,0.1971153846153846,0.12827225130890052,0.06884313330648409
357,Q64735,,0.8528858643567135,98.0,42.0,0.20192307692307693,0.12827225130890052,0.07365082561417641
358,P11276,TP,0.852408498264719,98.0,42.0,0.20192307692307693,0.12827225130890052,0.07365082561417641
359,Q99NB1,,0.8514074527545542,98.0,43.0,0.20673076923076922,0.12827225130890052,0.0784585179218687
360,O88322,TP,0.8509134574960354,98.0,43.0,0.20673076923076922,0.12827225130890052,0.0784585179218687
361,Q9QXS6,,0.8467367093687445,98.0,44.0,0.21153846153846154,0.12827225130890052,0.08326621022956102
362,O88544,FP,0.8446841666150141,98.0,44.0,0.21153846153846154,0.12827225130890052,0.08326621022956102
363,P33267,,0.840341679296108,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
364,Q8BH01,,0.839276794043686,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
365,Q91W90,,0.8388099272224722,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
366,Q99104,,0.8373828352163671,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
367,P35550,FP,0.8368704605962236,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
368,P70261,,0.8354436499969218,100.0,44.0,0.21153846153846154,0.13089005235602094,0.0806484091824406
369,O09111,,0.8353912225451289,100.0,44.0,0.21153846153846154,0.13089005235602094,0.0806484091824406
370,Q9CQ19,FP,0.8331627071618593,100.0,44.0,0.21153846153846154,0.13089005235602094,0.0806484091824406
371,O55131,FP,0.8311386723900533,101.0,44.0,0.21153846153846154,0.13219895287958114,0.0793395086588804
372,E9Q6R7,,0.814645898872583,102.0,44.0,0.21153846153846154,0.13350785340314136,0.07803060813532017
373,P37040,,0.8143287256456961,102.0,44.0,0.21153846153846154,0.13350785340314136,0.07803060813532017
374,D3YV00,,0.814300702050541,102.0,44.0,0.21153846153846154,0.13350785340314136,0.07803060813532017
375,P97379,,0.813858872172101,102.0,44.0,0.21153846153846154,0.13350785340314136,0.07803060813532017
376,Q9JHL1,FP,0.8124925679139124,102.0,44.0,0.21153846153846154,0.13350785340314136,0.07803060813532017
377,Q4FE56,,0.8115398345242726,103.0,44.0,0.21153846153846154,0.13481675392670156,0.07672170761175998
378,P58871,FP,0.8094312883813886,103.0,44.0,0.21153846153846154,0.13481675392670156,0.07672170761175998
379,Q62188,,0.8086781145728076,104.0,44.0,0.21153846153846154,0.13612565445026178,0.07541280708819975
380,P28798,TP,0.8068343622491283,104.0,44.0,0.21153846153846154,0.13612565445026178,0.07541280708819975
381,Q3UZ09,TP,0.8066710585351041,104.0,45.0,0.21634615384615385,0.13612565445026178,0.08022049939589207
382,Q9Z0Z4,,0.8024598180529475,104.0,46.0,0.22115384615384615,0.13612565445026178,0.08502819170358436
383,Q64213,FP,0.8000544107754954,104.0,46.0,0.22115384615384615,0.13612565445026178,0.08502819170358436
384,Q6ZQI3,,0.7944813081061701,105.0,46.0,0.22115384615384615,0.13743455497382198,0.08371929118002416
385,F8VQL0,,0.7903577722331322,105.0,46.0,0.22115384615384615,0.13743455497382198,0.08371929118002416
386,Q8VD75,FP,0.7900060337622724,105.0,46.0,0.22115384615384615,0.13743455497382198,0.08371929118002416
387,E9Q7G0,FP,0.7891222985044916,106.0,46.0,0.22115384615384615,0.1387434554973822,0.08241039065646394
388,Q6PDH0,,0.78853295287612,107.0,46.0,0.22115384615384615,0.1400523560209424,0.08110149013290374
389,Q6PDG5,FP,0.7868185993015042,107.0,46.0,0.22115384615384615,0.1400523560209424,0.08110149013290374
390,Q68FD5,FP,0.7843173410730934,108.0,46.0,0.22115384615384615,0.14136125654450263,0.07979258960934352
391,A2A5R2,FP,0.7839339103869711,109.0,46.0,0.22115384615384615,0.14267015706806283,0.07848368908578332
392,Q8BGT1,TP,0.7831883061549318,110.0,46.0,0.22115384615384615,0.14397905759162305,0.0771747885622231
393,Q9DBC3,FP,0.7829503624244337,110.0,47.0,0.22596153846153846,0.14397905759162305,0.08198248086991541
394,Q8BIF0,,0.7824985241673963,111.0,47.0,0.22596153846153846,0.14528795811518325,0.08067358034635522
395,F8VQ05,,0.7816040035105946,111.0,47.0,0.22596153846153846,0.14528795811518325,0.08067358034635522
396,Q9DBG9,FP,0.7810487815421446,111.0,47.0,0.22596153846153846,0.14528795811518325,0.08067358034635522
397,Q3TAS6,TP,0.7809833702364972,112.0,47.0,0.22596153846153846,0.14659685863874344,0.07936467982279502
398,Q6DFZ1,,0.7780571232443784,112.0,48.0,0.23076923076923078,0.14659685863874344,0.08417237213048734
399,Q80X19,TP,0.7767024021073091,112.0,48.0,0.23076923076923078,0.14659685863874344,0.08417237213048734
400,Q8BJ56,,0.7752066495144111,112.0,49.0,0.23557692307692307,0.14659685863874344,0.08898006443817963
401,O88738,FP,0.7749228649212042,112.0,49.0,0.23557692307692307,0.14659685863874344,0.08898006443817963
402,Q8K1X4,,0.773020207468751,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
403,L7N451,,0.7721317948029001,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
404,P23780,,0.7713747879233841,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
405,A6X8Z5,,0.7707438433395988,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
406,Q8VEM8,,0.7644723177430952,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
407,Q60716,,0.7637037745704554,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
408,Q9DBH5,,0.7611765653388843,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
409,Q80UU9,FP,0.7605841987944628,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
410,Q8C6K9,TP,0.759165096881038,114.0,49.0,0.23557692307692307,0.14921465968586387,0.08636226339105921
411,O54782,TP,0.7583532948545948,114.0,50.0,0.2403846153846154,0.14921465968586387,0.09116995569875153
412,Q64FW2,,0.7564819786488906,114.0,51.0,0.24519230769230768,0.14921465968586387,0.09597764800644382
413,Q6P9J9,,0.7562731792774203,114.0,51.0,0.24519230769230768,0.14921465968586387,0.09597764800644382
414,Q8VDM4,,0.7556902978395836,114.0,51.0,0.24519230769230768,0.14921465968586387,0.09597764800644382
415,P70313,FP,0.7539462770614427,114.0,51.0,0.24519230769230768,0.14921465968586387,0.09597764800644382
416,Q8R180,TP,0.7539420107350335,115.0,51.0,0.24519230769230768,0.1505235602094241,0.09466874748288359
417,Q9CXF4,,0.7455527948577325,115.0,52.0,0.25,0.1505235602094241,0.09947643979057591
418,Q6Q899,FP,0.7445680333450593,115.0,52.0,0.25,0.1505235602094241,0.09947643979057591
419,Q70IV5,FP,0.7440221259867703,116.0,52.0,0.25,0.1518324607329843,0.09816753926701571
420,O08532,,0.743847039035582,117.0,52.0,0.25,0.1531413612565445,0.09685863874345549
421,Q61334,,0.7434444305086237,117.0,52.0,0.25,0.1531413612565445,0.09685863874345549
422,Q7TMB8,FP,0.7418541307310454,117.0,52.0,0.25,0.1531413612565445,0.09685863874345549
423,Q78ZM0,,0.7409257176476088,118.0,52.0,0.25,0.1544502617801047,0.09554973821989529
424,Q9D881,,0.7402198406133683,118.0,52.0,0.25,0.1544502617801047,0.09554973821989529
425,Q9ERU9,FP,0.7379174834477293,118.0,52.0,0.25,0.1544502617801047,0.09554973821989529
426,P29621,TP,0.7370654200046756,119.0,52.0,0.25,0.15575916230366493,0.09424083769633507
427,Q8VE19,,0.7366531037921988,119.0,53.0,0.2548076923076923,0.15575916230366493,0.09904853000402736
428,Q9Z0M5,,0.7362573177872851,119.0,53.0,0.2548076923076923,0.15575916230366493,0.09904853000402736
429,Q60714,,0.7354916809179868,119.0,53.0,0.2548076923076923,0.15575916230366493,0.09904853000402736
430,Q61464,FP,0.734532516537376,119.0,53.0,0.2548076923076923,0.15575916230366493,0.09904853000402736
431,P27773,,0.732093422578698,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
432,Q9EPS3,,0.7316809442127399,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
433,O35855,,0.7299440958460234,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
434,Q9Z1M7,,0.7291328430581344,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
435,Q03311,TP,0.7242886661333829,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
436,P15306,,0.723369953929936,120.0,54.0,0.25961538461538464,0.15706806282722513,0.1025473217881595
437,E9QKZ2,,0.72309283149565,120.0,54.0,0.25961538461538464,0.15706806282722513,0.1025473217881595
438,Q04207,FP,0.7224157561248284,120.0,54.0,0.25961538461538464,0.15706806282722513,0.1025473217881595
439,Q60675,TP,0.7205070097380273,121.0,54.0,0.25961538461538464,0.15837696335078533,0.10123842126459931
440,Q9QYA2,,0.7196991440443414,121.0,55.0,0.2644230769230769,0.15837696335078533,0.1060461135722916
441,Q8BIX9,,0.7182322353077996,121.0,55.0,0.2644230769230769,0.15837696335078533,0.1060461135722916
442,P31001,FP,0.7179181391672875,121.0,55.0,0.2644230769230769,0.15837696335078533,0.1060461135722916
443,Q9ERR7,,0.7152342386915668,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
444,Q8BGQ6,,0.709379143735665,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
445,P08730,,0.7083935989674173,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
446,P15116,,0.7061199151187221,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
447,P00405,,0.7030701156123312,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
448,Q64727,FP,0.7003541621771403,122.0,55.0,0.2644230769230769,0.15968586387434555,0.10473721304873138
449,Q8VEH8,,0.699655233596762,123.0,55.0,0.2644230769230769,0.16099476439790575,0.10342831252517118
450,Q9WUM3,FP,0.6989680734640421,123.0,55.0,0.2644230769230769,0.16099476439790575,0.10342831252517118
451,Q9DBG6,,0.6987544891338809,124.0,55.0,0.2644230769230769,0.16230366492146597,0.10211941200161095
452,P42567,,0.6942894638030687,124.0,55.0,0.2644230769230769,0.16230366492146597,0.10211941200161095
453,Q8C3J5,FP,0.6941963179059496,124.0,55.0,0.2644230769230769,0.16230366492146597,0.10211941200161095
454,A2AWA9,FP,0.6932821246097782,125.0,55.0,0.2644230769230769,0.16361256544502617,0.10081051147805076
455,Q60936,,0.6927505262044737,126.0,55.0,0.2644230769230769,0.1649214659685864,0.09950161095449053
456,P56960,FP,0.6923278062744467,126.0,55.0,0.2644230769230769,0.1649214659685864,0.09950161095449053
457,Q8VDL4,TP,0.6910398143652947,127.0,55.0,0.2644230769230769,0.1662303664921466,0.09819271043093034
458,Q8BH43,FP,0.690127465246095,127.0,56.0,0.2692307692307692,0.1662303664921466,0.10300040273862263
459,Q5XG73,,0.689191103779874,128.0,56.0,0.2692307692307692,0.16753926701570682,0.1016915022150624
460,Q7TMF3,,0.6887223557677772,128.0,56.0,0.2692307692307692,0.16753926701570682,0.1016915022150624
461,Q8C0N2,,0.688002674850333,128.0,56.0,0.2692307692307692,0.16753926701570682,0.1016915022150624
462,Q3UQ28,TP,0.6875750426538848,128.0,56.0,0.2692307692307692,0.16753926701570682,0.1016915022150624
463,Q8BJU0,FP,0.6873421806724811,128.0,57.0,0.27403846153846156,0.16753926701570682,0.10649919452275475
464,Q3UJB0,,0.6871920055308157,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
465,Q6ZQM8,,0.6870527814345867,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
466,P70206,,0.6863166572138629,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
467,Q9D6I7,,0.6842086589156054,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
468,Q9D0R2,,0.6801574862803461,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
469,Q9CPV7,,0.6788785834097504,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
470,Q9D6Z1,FP,0.6748952583802644,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
471,Q3U487,,0.6723316016624387,130.0,57.0,0.27403846153846156,0.17015706806282724,0.10388139347563433
472,Q923B6,,0.6715155704120749,130.0,57.0,0.27403846153846156,0.17015706806282724,0.10388139347563433
473,Q99PV0,FP,0.6711035326104943,130.0,57.0,0.27403846153846156,0.17015706806282724,0.10388139347563433
474,Q8R023,FP,0.6696907836247746,131.0,57.0,0.27403846153846156,0.17146596858638743,0.10257249295207413
475,Q9WV32,FP,0.6690753031340785,132.0,57.0,0.27403846153846156,0.17277486910994763,0.10126359242851393
476,Q9JIK5,FP,0.6685463017672828,133.0,57.0,0.27403846153846156,0.17408376963350786,0.09995469190495371
477,Q9QYY0,,0.667946192885742,134.0,57.0,0.27403846153846156,0.17539267015706805,0.09864579138139351
478,Q9D7N9,,0.6672947880223652,134.0,57.0,0.27403846153846156,0.17539267015706805,0.09864579138139351
479,Q8BLI4,,0.6655837580718383,134.0,57.0,0.27403846153846156,0.17539267015706805,0.09864579138139351
480,Q62318,FP,0.6650023382515977,134.0,57.0,0.27403846153846156,0.17539267015706805,0.09864579138139351
481,Q62190,,0.6611120905373122,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
482,Q8BU30,,0.6610848572262157,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
483,Q9ESD7,,0.6599876579901259,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
484,Q8BVU5,,0.6597745924217544,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
485,F6VUT6,,0.6563034817929232,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
486,O35892,FP,0.6558755513657499,135.0,57.0,0.27403846153846156,0.17670157068062828,0.09733689085783329
487,Q80Y17,FP,0.6558643025431165,136.0,57.0,0.27403846153846156,0.17801047120418848,0.09602799033427309
488,Q9JLI2,,0.6552646766397543,137.0,57.0,0.27403846153846156,0.1793193717277487,0.09471908981071286
489,P47941,,0.6541766107450113,137.0,57.0,0.27403846153846156,0.1793193717277487,0.09471908981071286
490,Q5I012,,0.6519920411545386,137.0,57.0,0.27403846153846156,0.1793193717277487,0.09471908981071286
491,Q80UG5,FP,0.6509730929504305,137.0,57.0,0.27403846153846156,0.1793193717277487,0.09471908981071286
492,Q8BTM8,FP,0.6499141762494003,138.0,57.0,0.27403846153846156,0.1806282722513089,0.09341018928715267
493,P32020,,0.6495110946893015,139.0,57.0,0.27403846153846156,0.18193717277486912,0.09210128876359244
494,A6H611,,0.6478146731681967,139.0,57.0,0.27403846153846156,0.18193717277486912,0.09210128876359244
495,Q6PD26,,0.6476743284697217,139.0,57.0,0.27403846153846156,0.18193717277486912,0.09210128876359244
496,O35857,,0.6455352303924402,139.0,57.0,0.27403846153846156,0.18193717277486912,0.09210128876359244
497,P61979,FP,0.6411868317438275,139.0,57.0,0.27403846153846156,0.18193717277486912,0.09210128876359244
498,Q9D4V7,,0.6400802835850982,140.0,57.0,0.27403846153846156,0.18324607329842932,0.09079238824003225
499,E9QAZ2,,0.6398305031825718,140.0,57.0,0.27403846153846156,0.18324607329842932,0.09079238824003225
500,Q9ESU7,,0.6380428822295213,140.0,57.0,0.27403846153846156,0.18324607329842932,0.09079238824003225
501,Q8VDV3,,0.6380026449971032,140.0,57.0,0.27403846153846156,0.18324607329842932,0.09079238824003225
502,Q9R0L6,FP,0.6378760492889466,140.0,57.0,0.27403846153846156,0.18324607329842932,0.09079238824003225
503,F8VQ06,,0.6378193715579974,141.0,57.0,0.27403846153846156,0.18455497382198952,0.08948348771647205
504,Q8BGQ1,,0.6366984190288627,141.0,57.0,0.27403846153846156,0.18455497382198952,0.08948348771647205
505,Q8K124,,0.6361723935263668,141.0,57.0,0.27403846153846156,0.18455497382198952,0.08948348771647205
506,Q922P9,FP,0.6358195359629708,141.0,57.0,0.27403846153846156,0.18455497382198952,0.08948348771647205
507,Q3UKC1,,0.6354870748739754,142.0,57.0,0.27403846153846156,0.18586387434554974,0.08817458719291182
508,Q8R2E9,,0.6351300506078056,142.0,57.0,0.27403846153846156,0.18586387434554974,0.08817458719291182
509,Q9ER00,,0.6343177161165338,142.0,57.0,0.27403846153846156,0.18586387434554974,0.08817458719291182
510,P26039,FP,0.6339147631097033,142.0,57.0,0.27403846153846156,0.18586387434554974,0.08817458719291182
511,Q8CI59,,0.6320327099874715,143.0,57.0,0.27403846153846156,0.18717277486910994,0.08686568666935163
512,Q8BR92,,0.6304866212589124,143.0,57.0,0.27403846153846156,0.18717277486910994,0.08686568666935163
513,Q8K2K6,FP,0.6302360450397814,143.0,57.0,0.27403846153846156,0.18717277486910994,0.08686568666935163
514,Q80VP0,FP,0.6296208828612796,144.0,57.0,0.27403846153846156,0.18848167539267016,0.0855567861457914
515,Q61545,FP,0.6286540336401046,145.0,57.0,0.27403846153846156,0.18979057591623036,0.0842478856222312
516,P28828,,0.6283816193954356,146.0,57.0,0.27403846153846156,0.19109947643979058,0.08293898509867098
517,Q6DIC0,FP,0.6277772843622959,146.0,57.0,0.27403846153846156,0.19109947643979058,0.08293898509867098
