,uniprot,annotation,iWAT_HF_cre+_2/control_mean,FP,TP,TPR,FPR,TPR-FPR
259,Q3UUQ7,,2.2846434793355748,21.0,64.0,0.27586206896551724,0.02459016393442623,0.251271905031091
260,Q9EPR2,TP,2.267537906944935,21.0,65.0,0.2801724137931034,0.02459016393442623,0.25558224985867717
261,Q3TNH5,FP,2.2655542022417925,22.0,65.0,0.2801724137931034,0.02576112412177986,0.25441128967132354
262,E9Q616,,2.2654792436839553,22.0,65.0,0.2801724137931034,0.02576112412177986,0.25441128967132354
263,Q149L6,FP,2.259080498276009,23.0,65.0,0.2801724137931034,0.026932084309133488,0.25324032948396996
264,Q3UQ28,TP,2.2567110885653854,23.0,66.0,0.28448275862068967,0.026932084309133488,0.2575506743115562
265,Q9D136,,2.2533639207253473,23.0,66.0,0.28448275862068967,0.026932084309133488,0.2575506743115562
266,P98156,,2.252264103574121,23.0,66.0,0.28448275862068967,0.026932084309133488,0.2575506743115562
267,P01029,TP,2.251677069012617,23.0,67.0,0.28879310344827586,0.026932084309133488,0.2618610191391424
268,Q9JMG3,FP,2.2342145437187275,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
269,Q8K3B1,,2.230063776427599,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
270,E9PZ16,,2.2253831343276627,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
271,Q8R0J2,,2.22511692116345,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
272,Q921X9,,2.222193377701516,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
273,P37040,,2.21605911062416,24.0,67.0,0.28879310344827586,0.02810304449648712,0.26069005895178876
274,Q8K2K6,FP,2.2077407820787593,25.0,67.0,0.28879310344827586,0.02927400468384075,0.25951909876443513
275,Q91YQ5,,2.201847863843487,25.0,67.0,0.28879310344827586,0.02927400468384075,0.25951909876443513
276,Q60902,FP,2.1937548646074045,26.0,67.0,0.28879310344827586,0.03044496487119438,0.2583481385770815
277,Q8BXA1,,2.193156146518777,26.0,67.0,0.28879310344827586,0.03044496487119438,0.2583481385770815
278,P70387,,2.192144811439783,26.0,67.0,0.28879310344827586,0.03044496487119438,0.2583481385770815
279,Q8R2G4,,2.183628720524495,26.0,67.0,0.28879310344827586,0.03044496487119438,0.2583481385770815
280,Q61292,TP,2.1808983226182694,26.0,68.0,0.29310344827586204,0.03044496487119438,0.2626584834046677
281,P41160,TP,2.174488504871542,26.0,69.0,0.2974137931034483,0.03044496487119438,0.26696882823225393
282,Q8BXA5,,2.172330457876041,26.0,69.0,0.2974137931034483,0.03044496487119438,0.26696882823225393
283,Q8BXZ1,,2.1644662004278103,26.0,69.0,0.2974137931034483,0.03044496487119438,0.26696882823225393
284,P18242,TP,2.163528969279634,26.0,70.0,0.3017241379310345,0.03044496487119438,0.2712791730598401
285,P39098,,2.162721472675475,26.0,70.0,0.3017241379310345,0.03044496487119438,0.2712791730598401
286,Q8BH24,,2.1620646490267648,26.0,70.0,0.3017241379310345,0.03044496487119438,0.2712791730598401
287,P51655,TP,2.151282220013378,26.0,71.0,0.30603448275862066,0.03044496487119438,0.2755895178874263
288,G3X8T9,,2.143574442404341,26.0,71.0,0.30603448275862066,0.03044496487119438,0.2755895178874263
289,Q91VN0,,2.141043883829505,26.0,71.0,0.30603448275862066,0.03044496487119438,0.2755895178874263
290,Q62190,,2.1357670255831662,26.0,71.0,0.30603448275862066,0.03044496487119438,0.2755895178874263
291,Q9JI78,,2.133942714780531,26.0,71.0,0.30603448275862066,0.03044496487119438,0.2755895178874263
292,O35206,TP,2.13153836112021,26.0,72.0,0.3103448275862069,0.03044496487119438,0.27989986271501255
293,Q91ZX7,FP,2.1194724208767415,27.0,72.0,0.3103448275862069,0.03161592505854801,0.2787289025276589
294,O08746,TP,2.115218147639984,27.0,73.0,0.3146551724137931,0.03161592505854801,0.2830392473552451
295,Q8R023,FP,2.1129671549418143,28.0,73.0,0.3146551724137931,0.03278688524590164,0.2818682871678915
296,P36993,,2.0972796536688993,28.0,73.0,0.3146551724137931,0.03278688524590164,0.2818682871678915
297,Q9CPT4,TP,2.0941802268575893,28.0,74.0,0.31896551724137934,0.03278688524590164,0.2861786319954777
298,Q99LJ1,,2.0894934485599306,28.0,74.0,0.31896551724137934,0.03278688524590164,0.2861786319954777
299,Q8K2I4,,2.084828539276417,28.0,74.0,0.31896551724137934,0.03278688524590164,0.2861786319954777
300,O55239,,2.084661662592087,28.0,74.0,0.31896551724137934,0.03278688524590164,0.2861786319954777
301,Q60994,TP,2.075846325431378,28.0,75.0,0.3232758620689655,0.03278688524590164,0.2904889768230639
302,Q8CI59,,2.0751628815267704,28.0,75.0,0.3232758620689655,0.03278688524590164,0.2904889768230639
303,Q3UZ09,TP,2.0685924436092025,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
304,P15208,,2.064133986662965,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
305,Q9WTK3,,2.063691016843264,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
306,P70206,,2.0613327167932907,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
307,G3X9Q1,,2.0509075434147896,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
308,Q91XY2,,2.0482052288848496,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
309,P50172,,2.0447730997858122,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
310,Q3TWN3,,2.0441888191375783,28.0,76.0,0.3275862068965517,0.03278688524590164,0.2947993216506501
311,Q3TVI8,FP,2.0405454728819548,29.0,76.0,0.3275862068965517,0.03395784543325527,0.29362836146329646
312,P01027,TP,2.0370112360247763,29.0,77.0,0.33189655172413796,0.03395784543325527,0.2979387062908827
313,P27046,,2.0328726678888227,29.0,77.0,0.33189655172413796,0.03395784543325527,0.2979387062908827
314,P08226,TP,2.0305466512975237,29.0,78.0,0.33620689655172414,0.03395784543325527,0.3022490511184689
315,Q99JR5,TP,2.0283406366028145,29.0,79.0,0.34051724137931033,0.03395784543325527,0.3065593959460551
316,Q3TRM4,,2.0280797055843944,29.0,79.0,0.34051724137931033,0.03395784543325527,0.3065593959460551
317,Q9R1E6,TP,2.020468338927445,29.0,80.0,0.3448275862068966,0.03395784543325527,0.3108697407736413
318,Q76N33,,2.0186053989997244,29.0,80.0,0.3448275862068966,0.03395784543325527,0.3108697407736413
319,F8VQJ3,,1.9999991682013425,29.0,80.0,0.3448275862068966,0.03395784543325527,0.3108697407736413
320,Q9QXT0,,1.9982696875384982,29.0,80.0,0.3448275862068966,0.03395784543325527,0.3108697407736413
321,O88322,TP,1.996942155937416,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
322,O70472,,1.996460918694924,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
323,Q9JLI2,,1.9963481402073153,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
324,Q8BXV2,,1.995091521837294,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
325,G5E897,,1.9854374665143526,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
326,O89001,,1.9805516033784596,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
327,Q3V3R4,,1.979651442101304,29.0,81.0,0.34913793103448276,0.03395784543325527,0.3151800856012275
328,Q99LI2,FP,1.979451170426505,30.0,81.0,0.34913793103448276,0.0351288056206089,0.3140091254138739
329,O09159,,1.964453218665278,30.0,81.0,0.34913793103448276,0.0351288056206089,0.3140091254138739
330,Q6PGH2,FP,1.957482355284638,31.0,81.0,0.34913793103448276,0.03629976580796253,0.31283816522652025
331,P16092,FP,1.9523698845628197,32.0,81.0,0.34913793103448276,0.03747072599531616,0.3116672050391666
332,P30412,,1.94557374280809,32.0,81.0,0.34913793103448276,0.03747072599531616,0.3116672050391666
333,O08795,,1.9438875029846134,32.0,81.0,0.34913793103448276,0.03747072599531616,0.3116672050391666
334,Q6DID7,,1.9431812547573313,32.0,81.0,0.34913793103448276,0.03747072599531616,0.3116672050391666
335,A2A9M4,,1.9429159277799328,32.0,81.0,0.34913793103448276,0.03747072599531616,0.3116672050391666
336,P27546,FP,1.938283532650859,33.0,81.0,0.34913793103448276,0.03864168618266979,0.310496244851813
337,P01899,,1.9229469790867386,33.0,81.0,0.34913793103448276,0.03864168618266979,0.310496244851813
338,Q62356,TP,1.9213565097549041,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
339,O35598,,1.9201993670249848,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
340,Q8K0C4,,1.9139532937515695,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
341,Q91XL1,,1.9129268467350635,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
342,Q8VE88,,1.9123516288073337,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
343,Q91W90,,1.910549334658929,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
344,Q8BPG6,,1.904784120281687,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
345,Q05186,,1.9043088424453842,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
346,P12265,,1.9028640523340712,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
347,Q8K358,,1.9024941049627362,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
348,Q8VCS3,,1.901396364562387,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
349,D3YU56,,1.8967605448016995,33.0,82.0,0.35344827586206895,0.03864168618266979,0.3148065896793992
350,P42703,TP,1.8958098066959246,33.0,83.0,0.3577586206896552,0.03864168618266979,0.3191169345069854
351,Q6PHU5,FP,1.8914003598357476,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
352,Q9EP72,,1.885669024105888,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
353,Q3TML0,,1.8838952860520009,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
354,Q58A65,,1.8790507814711008,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
355,Q61072,,1.8639217527330982,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
356,P97742,,1.8547446837940553,34.0,83.0,0.3577586206896552,0.03981264637002342,0.3179459743196318
357,P21956,TP,1.8518936610768106,34.0,84.0,0.3620689655172414,0.03981264637002342,0.322256319147218
358,Q8BJW6,,1.840539297627879,34.0,84.0,0.3620689655172414,0.03981264637002342,0.322256319147218
359,Q69ZH9,,1.8400308608010607,34.0,84.0,0.3620689655172414,0.03981264637002342,0.322256319147218
360,Q62087,TP,1.8307973754935296,34.0,85.0,0.36637931034482757,0.03981264637002342,0.32656666397480416
361,Q9EQH2,,1.8300217670956225,34.0,85.0,0.36637931034482757,0.03981264637002342,0.32656666397480416
362,Q61824,,1.8292769237077935,34.0,85.0,0.36637931034482757,0.03981264637002342,0.32656666397480416
363,P35564,,1.825493607613585,34.0,85.0,0.36637931034482757,0.03981264637002342,0.32656666397480416
364,Q7TT37,FP,1.8215348904149857,35.0,85.0,0.36637931034482757,0.040983606557377046,0.32539570378745053
365,O35409,,1.8209767624790778,35.0,85.0,0.36637931034482757,0.040983606557377046,0.32539570378745053
366,Q9QY81,FP,1.8075068531477905,36.0,85.0,0.36637931034482757,0.04215456674473068,0.3242247436000969
367,Q8VHE0,,1.8061292601029164,36.0,85.0,0.36637931034482757,0.04215456674473068,0.3242247436000969
368,O08912,TP,1.8057936081801897,36.0,86.0,0.3706896551724138,0.04215456674473068,0.32853508842768314
369,Q99L43,,1.8015412110577491,36.0,86.0,0.3706896551724138,0.04215456674473068,0.32853508842768314
370,E9PUJ6,,1.7976378524278225,36.0,86.0,0.3706896551724138,0.04215456674473068,0.32853508842768314
371,P10493,TP,1.7974273081890921,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
372,Q3U3R4,,1.795894501193916,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
373,Q8R087,,1.7926614326251349,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
374,Q9CRD2,,1.7905030830028332,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
375,B2RXS4,,1.7881602556680793,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
376,Q78IS1,,1.785456944251866,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
377,Q9JMG2,,1.7760109355518594,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
378,O70423,,1.7620482120725327,36.0,87.0,0.375,0.04215456674473068,0.33284543325526933
379,Q3USZ8,TP,1.7597894945634434,36.0,88.0,0.3793103448275862,0.04215456674473068,0.3371557780828555
380,Q64310,,1.7596661480549547,36.0,88.0,0.3793103448275862,0.04215456674473068,0.3371557780828555
381,Q8R079,,1.7595109900434966,36.0,88.0,0.3793103448275862,0.04215456674473068,0.3371557780828555
382,Q3U1F9,,1.7524850635971654,36.0,88.0,0.3793103448275862,0.04215456674473068,0.3371557780828555
383,Q9QYR6,FP,1.742415555058374,37.0,88.0,0.3793103448275862,0.04332552693208431,0.3359848178955019
384,Q9WUU7,,1.7416916811645342,37.0,88.0,0.3793103448275862,0.04332552693208431,0.3359848178955019
385,E9QPE7,,1.737461001527006,37.0,88.0,0.3793103448275862,0.04332552693208431,0.3359848178955019
386,Q8R054,TP,1.7334625241548598,37.0,89.0,0.38362068965517243,0.04332552693208431,0.34029516272308813
387,F8VQC7,,1.7310909455341907,37.0,89.0,0.38362068965517243,0.04332552693208431,0.34029516272308813
388,Q8BJS4,FP,1.7246778576532051,38.0,89.0,0.38362068965517243,0.04449648711943794,0.3391242025357345
389,A0A0A6YY83,,1.7221412585936096,38.0,89.0,0.38362068965517243,0.04449648711943794,0.3391242025357345
390,A2AVA0,TP,1.7214669941653582,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
391,Q8VCI5,,1.7190083180926272,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
392,P18572,,1.7178227178281866,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
393,B1AYL1,,1.7172174699817906,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
394,Q9CYA0,,1.7106542036387318,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
395,E9PUM4,,1.6999594275289505,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
396,P25446,,1.69988992994845,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
397,P56695,,1.6922430055788729,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
398,Q80V26,,1.6903058673679208,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
399,Q99J56,,1.686116060973737,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
400,P56399,,1.6860297992705031,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
401,Q3TMW1,,1.6809181102746948,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
402,Q99N32,,1.6782940863894742,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
403,P56564,,1.6745792518349412,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
404,Q9R233,,1.6734572371493566,38.0,90.0,0.3879310344827586,0.04449648711943794,0.3434345473633207
405,Q9WVB4,TP,1.660448823702804,38.0,91.0,0.3922413793103448,0.04449648711943794,0.3477448921909069
406,Q9Z160,,1.6599704945941076,38.0,91.0,0.3922413793103448,0.04449648711943794,0.3477448921909069
407,Q9JKX3,,1.659178780299548,38.0,91.0,0.3922413793103448,0.04449648711943794,0.3477448921909069
408,Q80Z24,,1.6585882092615452,38.0,91.0,0.3922413793103448,0.04449648711943794,0.3477448921909069
409,Q8BM72,,1.6570362406634096,38.0,91.0,0.3922413793103448,0.04449648711943794,0.3477448921909069
410,Q8BPB5,TP,1.6557190076319364,38.0,92.0,0.39655172413793105,0.04449648711943794,0.3520552370184931
411,Q8R0H9,,1.6479648160779268,38.0,92.0,0.39655172413793105,0.04449648711943794,0.3520552370184931
412,Q8BGD9,,1.6466278187248733,38.0,92.0,0.39655172413793105,0.04449648711943794,0.3520552370184931
413,G5E8F8,,1.6457860565727338,38.0,92.0,0.39655172413793105,0.04449648711943794,0.3520552370184931
414,Q8BGT1,TP,1.6373981991708972,38.0,93.0,0.40086206896551724,0.04449648711943794,0.3563655818460793
415,Q99LG2,FP,1.6365101970529647,39.0,93.0,0.40086206896551724,0.04566744730679157,0.3551946216587257
416,Q8K093,,1.6283290219811883,39.0,93.0,0.40086206896551724,0.04566744730679157,0.3551946216587257
417,Q8C129,,1.6266875094599111,39.0,93.0,0.40086206896551724,0.04566744730679157,0.3551946216587257
418,Q5MJS3,TP,1.6257546635154558,39.0,94.0,0.4051724137931034,0.04566744730679157,0.35950496648631186
419,O08739,,1.62457628776974,39.0,94.0,0.4051724137931034,0.04566744730679157,0.35950496648631186
420,Q61249,,1.624427979189259,39.0,94.0,0.4051724137931034,0.04566744730679157,0.35950496648631186
421,O70378,,1.6242658651631763,39.0,94.0,0.4051724137931034,0.04566744730679157,0.35950496648631186
422,O88738,FP,1.620737984353217,40.0,94.0,0.4051724137931034,0.0468384074941452,0.35833400629895823
423,Q80UJ7,,1.6182137507719785,40.0,94.0,0.4051724137931034,0.0468384074941452,0.35833400629895823
424,Q61191,FP,1.6177673176406842,41.0,94.0,0.4051724137931034,0.04800936768149883,0.3571630461116046
425,Q8CE80,,1.6151811820993802,41.0,94.0,0.4051724137931034,0.04800936768149883,0.3571630461116046
426,Q80Y98,,1.6124024625009805,41.0,94.0,0.4051724137931034,0.04800936768149883,0.3571630461116046
427,Q8K449,,1.606651531909601,41.0,94.0,0.4051724137931034,0.04800936768149883,0.3571630461116046
428,Q9EPJ9,,1.6026554235459523,41.0,94.0,0.4051724137931034,0.04800936768149883,0.3571630461116046
429,Q8CI19,TP,1.602615824041547,41.0,95.0,0.40948275862068967,0.04800936768149883,0.36147339093919084
430,Q80YQ1,,1.5932522956251043,41.0,95.0,0.40948275862068967,0.04800936768149883,0.36147339093919084
431,O54734,,1.5813816227046527,41.0,95.0,0.40948275862068967,0.04800936768149883,0.36147339093919084
432,Q66JQ7,FP,1.5740225380308894,42.0,95.0,0.40948275862068967,0.04918032786885246,0.3603024307518372
433,Q6PDJ1,,1.566090515706111,42.0,95.0,0.40948275862068967,0.04918032786885246,0.3603024307518372
434,E9Q512,FP,1.5493721277976809,43.0,95.0,0.40948275862068967,0.05035128805620609,0.3591314705644836
435,Q61646,TP,1.5480804302073388,43.0,96.0,0.41379310344827586,0.05035128805620609,0.36344181539206977
436,Q8CIN4,FP,1.54665248255762,44.0,96.0,0.41379310344827586,0.05152224824355972,0.36227085520471614
437,Q8C398,,1.546011865666277,44.0,96.0,0.41379310344827586,0.05152224824355972,0.36227085520471614
438,Q9R0A0,,1.5439941006568294,44.0,96.0,0.41379310344827586,0.05152224824355972,0.36227085520471614
439,Q8R2G6,TP,1.5438910196322808,44.0,97.0,0.41810344827586204,0.05152224824355972,0.3665812000323023
440,Q8K4Z3,TP,1.5392226646572233,44.0,98.0,0.4224137931034483,0.05152224824355972,0.37089154485988857
441,Q3UU43,,1.5386005284604054,44.0,98.0,0.4224137931034483,0.05152224824355972,0.37089154485988857
442,B2RX70,,1.5376912829011624,44.0,98.0,0.4224137931034483,0.05152224824355972,0.37089154485988857
443,P14576,FP,1.5327505919197824,45.0,98.0,0.4224137931034483,0.05269320843091335,0.36972058467253494
444,Q9DBG6,,1.5316322268916513,45.0,98.0,0.4224137931034483,0.05269320843091335,0.36972058467253494
445,Q8R2Y2,,1.5258186928650666,45.0,98.0,0.4224137931034483,0.05269320843091335,0.36972058467253494
446,Q9ESX5,FP,1.5186826674741616,46.0,98.0,0.4224137931034483,0.053864168618266976,0.3685496244851813
447,P04202,TP,1.5169296400398569,46.0,99.0,0.4267241379310345,0.053864168618266976,0.3728599693127675
448,Q8R550,FP,1.514774940566245,47.0,99.0,0.4267241379310345,0.05503512880562061,0.37168900912541386
449,Q9D2V7,,1.508467819666882,47.0,99.0,0.4267241379310345,0.05503512880562061,0.37168900912541386
450,Q9D6I7,,1.505902751265055,47.0,99.0,0.4267241379310345,0.05503512880562061,0.37168900912541386
451,Q8C3B8,,1.502049043976636,47.0,99.0,0.4267241379310345,0.05503512880562061,0.37168900912541386
452,Q8BXQ2,,1.483461601737743,47.0,99.0,0.4267241379310345,0.05503512880562061,0.37168900912541386
453,Q61147,TP,1.4832464056338757,47.0,100.0,0.43103448275862066,0.05503512880562061,0.37599935395300005
454,Q8BYU6,FP,1.4670126008850708,48.0,100.0,0.43103448275862066,0.05620608899297424,0.3748283937656464
455,Q8R2E9,,1.4608725583647157,48.0,100.0,0.43103448275862066,0.05620608899297424,0.3748283937656464
456,Q8CDN6,FP,1.4603923473256761,49.0,100.0,0.43103448275862066,0.05737704918032787,0.3736574335782928
457,Q7TN22,TP,1.4602908460322932,49.0,101.0,0.4353448275862069,0.05737704918032787,0.37796777840587903
458,Q6PCX7,,1.4583900441616442,49.0,101.0,0.4353448275862069,0.05737704918032787,0.37796777840587903
459,Q8R366,,1.4430014473678163,49.0,101.0,0.4353448275862069,0.05737704918032787,0.37796777840587903
460,P33267,,1.4418102737762655,49.0,101.0,0.4353448275862069,0.05737704918032787,0.37796777840587903
461,Q4FZC9,FP,1.4401817853777235,50.0,101.0,0.4353448275862069,0.0585480093676815,0.3767968182185254
462,P15306,,1.4327356095986454,50.0,101.0,0.4353448275862069,0.0585480093676815,0.3767968182185254
463,P62983,FP,1.4275054611552862,51.0,101.0,0.4353448275862069,0.059718969555035126,0.37562585803117177
464,F8VQD7,,1.425150570301979,51.0,101.0,0.4353448275862069,0.059718969555035126,0.37562585803117177
465,P00687,TP,1.4166343438303248,51.0,102.0,0.4396551724137931,0.059718969555035126,0.37993620285875795
466,Q3TA38,FP,1.4162239549049542,52.0,102.0,0.4396551724137931,0.06088992974238876,0.3787652426714043
467,Q80VI1,,1.413619905277631,52.0,102.0,0.4396551724137931,0.06088992974238876,0.3787652426714043
468,Q9QYI4,FP,1.4136147189653405,53.0,102.0,0.4396551724137931,0.06206088992974239,0.3775942824840507
469,Q9DCN1,,1.4081153951130996,53.0,102.0,0.4396551724137931,0.06206088992974239,0.3775942824840507
470,Q9D666,FP,1.4023687933631408,54.0,102.0,0.4396551724137931,0.06323185011709602,0.37642332229669706
471,P40142,,1.4010099693719626,54.0,102.0,0.4396551724137931,0.06323185011709602,0.37642332229669706
472,Q8VCI0,,1.3974607446820682,54.0,102.0,0.4396551724137931,0.06323185011709602,0.37642332229669706
473,Q9WTL7,,1.3942505018320606,54.0,102.0,0.4396551724137931,0.06323185011709602,0.37642332229669706
474,Q9QZZ6,TP,1.3887970746720408,54.0,103.0,0.44396551724137934,0.06323185011709602,0.3807336671242833
475,Q921T2,FP,1.3876200761890174,55.0,103.0,0.44396551724137934,0.06440281030444965,0.3795627069369297
476,Q91YD9,FP,1.384383767811661,56.0,103.0,0.44396551724137934,0.06557377049180328,0.37839174674957604
477,Q8BGQ1,,1.383296320803293,56.0,103.0,0.44396551724137934,0.06557377049180328,0.37839174674957604
478,Q8K348,,1.3692755823524225,56.0,103.0,0.44396551724137934,0.06557377049180328,0.37839174674957604
479,Q6Y685,FP,1.3681535463557783,57.0,103.0,0.44396551724137934,0.06674473067915691,0.3772207865622224
480,Q91YX5,,1.367158330680279,57.0,103.0,0.44396551724137934,0.06674473067915691,0.3772207865622224
481,Q4VBD2,FP,1.3582850629030312,58.0,103.0,0.44396551724137934,0.06791569086651054,0.3760498263748688
482,Q9EQ32,,1.3555134332432557,58.0,103.0,0.44396551724137934,0.06791569086651054,0.3760498263748688
483,Q8QZR4,,1.3525715733068566,58.0,103.0,0.44396551724137934,0.06791569086651054,0.3760498263748688
484,Q62165,TP,1.350753279897448,58.0,104.0,0.4482758620689655,0.06791569086651054,0.38036017120245497
485,Q9DBS1,FP,1.3498429966590595,59.0,104.0,0.4482758620689655,0.06908665105386416,0.3791892110151014
486,Q9CX00,FP,1.3491769049930482,60.0,104.0,0.4482758620689655,0.0702576112412178,0.37801825082774776
487,Q61391,,1.3472103632519714,60.0,104.0,0.4482758620689655,0.0702576112412178,0.37801825082774776
488,Q7TMQ7,,1.3412812021686422,60.0,104.0,0.4482758620689655,0.0702576112412178,0.37801825082774776
489,Q9DCD2,FP,1.3403236873564053,61.0,104.0,0.4482758620689655,0.07142857142857142,0.37684729064039413
490,P20060,,1.3401457608004204,61.0,104.0,0.4482758620689655,0.07142857142857142,0.37684729064039413
491,Q91VW5,,1.327287345623619,61.0,104.0,0.4482758620689655,0.07142857142857142,0.37684729064039413
492,P14106,TP,1.3220142919047564,61.0,105.0,0.4525862068965517,0.07142857142857142,0.3811576354679803
493,Q01705,FP,1.319815496536808,62.0,105.0,0.4525862068965517,0.07259953161592506,0.3799866752806267
494,O70258,FP,1.3197940171528755,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
495,E9Q735,,1.3146203859067709,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
496,P70699,,1.313650988893777,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
497,O89023,,1.3081184114724569,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
498,Q8R4H9,,1.3057962437486534,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
499,Q8BHK1,,1.3020877741206578,63.0,105.0,0.4525862068965517,0.07377049180327869,0.37881571509327305
500,Q9ES52,FP,1.3002052772491717,64.0,105.0,0.4525862068965517,0.07494145199063232,0.3776447549059194
501,Q91Z38,,1.2956462333314311,64.0,105.0,0.4525862068965517,0.07494145199063232,0.3776447549059194
502,Q9R001,TP,1.2941853952480575,64.0,106.0,0.45689655172413796,0.07494145199063232,0.3819550997335056
503,Q8R2Y3,,1.2920733148617873,64.0,106.0,0.45689655172413796,0.07494145199063232,0.3819550997335056
504,P70207,,1.2860265467854533,64.0,106.0,0.45689655172413796,0.07494145199063232,0.3819550997335056
505,Q8BGS7,FP,1.2756225960969374,65.0,106.0,0.45689655172413796,0.07611241217798595,0.380784139546152
506,Q99104,,1.2728297942961295,65.0,106.0,0.45689655172413796,0.07611241217798595,0.380784139546152
507,F8VQC1,,1.2711566029523418,65.0,106.0,0.45689655172413796,0.07611241217798595,0.380784139546152
508,Q8R050,,1.2687694857720162,65.0,106.0,0.45689655172413796,0.07611241217798595,0.380784139546152
509,Q9WVC3,FP,1.266091638288547,66.0,106.0,0.45689655172413796,0.07728337236533958,0.37961317935879835
510,Q9CQ01,,1.2644698636867941,66.0,106.0,0.45689655172413796,0.07728337236533958,0.37961317935879835
511,Q60590,TP,1.2639724088345592,66.0,107.0,0.46120689655172414,0.07728337236533958,0.38392352418638453
512,Q8C522,TP,1.2568871406502227,66.0,108.0,0.46551724137931033,0.07728337236533958,0.3882338690139707
513,Q6ZWQ7,,1.2526571563925433,66.0,108.0,0.46551724137931033,0.07728337236533958,0.3882338690139707
514,Q8BTY8,,1.249530224583714,66.0,108.0,0.46551724137931033,0.07728337236533958,0.3882338690139707
515,Q8VDD5,FP,1.2479549486204944,67.0,108.0,0.46551724137931033,0.07845433255269321,0.3870629088266171
516,Q8CGN5,,1.2442242131855887,67.0,108.0,0.46551724137931033,0.07845433255269321,0.3870629088266171
517,D3Z5J3,,1.2392054937365835,67.0,108.0,0.46551724137931033,0.07845433255269321,0.3870629088266171
