,uniprot,annotation,iWAT_HF_cre+_3/control_mean,FP,TP,TPR,FPR,TPR-FPR
259,G3X8T9,,2.223334573174069,22.0,60.0,0.25862068965517243,0.02564102564102564,0.2329796640141468
260,Q8BGT1,TP,2.2137135990631736,22.0,61.0,0.2629310344827586,0.02564102564102564,0.23729000884173299
261,Q8VCI5,,2.212108488885435,22.0,61.0,0.2629310344827586,0.02564102564102564,0.23729000884173299
262,Q8CFX1,,2.2099108843685307,22.0,61.0,0.2629310344827586,0.02564102564102564,0.23729000884173299
263,E9PZ16,,2.2099034610445076,22.0,61.0,0.2629310344827586,0.02564102564102564,0.23729000884173299
264,Q8R2G4,,2.2077044037965896,22.0,61.0,0.2629310344827586,0.02564102564102564,0.23729000884173299
265,P16092,FP,2.2052244884254217,23.0,61.0,0.2629310344827586,0.026806526806526808,0.2361245076762318
266,O89110,FP,2.20426607167254,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
267,P18572,,2.204252518629056,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
268,Q8BXZ1,,2.2022107089329155,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
269,Q9EQH2,,2.198559842667693,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
270,Q3TML0,,2.197575221894433,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
271,Q9EQ32,,2.1915064727337787,24.0,61.0,0.2629310344827586,0.027972027972027972,0.23495900651073065
272,P08122,TP,2.188911111043521,24.0,62.0,0.2672413793103448,0.027972027972027972,0.23926935133831684
273,Q3TNH5,FP,2.1866418315245144,25.0,62.0,0.2672413793103448,0.029137529137529136,0.23810385017281566
274,Q8R0H9,,2.184625418976122,25.0,62.0,0.2672413793103448,0.029137529137529136,0.23810385017281566
275,P83093,,2.176176058855302,25.0,62.0,0.2672413793103448,0.029137529137529136,0.23810385017281566
276,Q76N33,,2.1682911163151792,25.0,62.0,0.2672413793103448,0.029137529137529136,0.23810385017281566
277,Q6PGH2,FP,2.167769453696718,26.0,62.0,0.2672413793103448,0.030303030303030304,0.2369383490073145
278,Q91VN0,,2.166159344862287,26.0,62.0,0.2672413793103448,0.030303030303030304,0.2369383490073145
279,Q06335,FP,2.164967466249803,27.0,62.0,0.2672413793103448,0.03146853146853147,0.23577284784181335
280,P70387,,2.164301620038745,27.0,62.0,0.2672413793103448,0.03146853146853147,0.23577284784181335
281,Q9QXT0,,2.162921344806876,27.0,62.0,0.2672413793103448,0.03146853146853147,0.23577284784181335
282,O88322,TP,2.159428937731216,27.0,63.0,0.27155172413793105,0.03146853146853147,0.2400831926693996
283,P56399,,2.159363197689099,27.0,63.0,0.27155172413793105,0.03146853146853147,0.2400831926693996
284,Q6PHU5,FP,2.1572749481379394,28.0,63.0,0.27155172413793105,0.03263403263403263,0.2389176915038984
285,P11152,TP,2.157192835834211,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
286,Q69ZN6,,2.15707890679687,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
287,Q8BYW9,,2.153282635616225,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
288,Q31125,,2.1506815920434885,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
289,Q8R0J2,,2.141133111508011,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
290,Q8R087,,2.1406862907550233,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
291,Q80V26,,2.1403253193132468,28.0,64.0,0.27586206896551724,0.03263403263403263,0.2432280363314846
292,Q3UQ28,TP,2.1390772402443234,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
293,Q80TN4,,2.1375797233266947,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
294,D3YU56,,2.13388865531839,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
295,O08795,,2.1330463704480573,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
296,Q8BRK9,,2.1269114146658925,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
297,P12265,,2.1268505519095875,28.0,65.0,0.2801724137931034,0.03263403263403263,0.24753838115907079
298,Q9QYR6,FP,2.124002803908575,29.0,65.0,0.2801724137931034,0.0337995337995338,0.24637287999356963
299,Q3TAS6,TP,2.1222022541552343,29.0,66.0,0.28448275862068967,0.0337995337995338,0.25068322482115585
300,Q61249,,2.11994520547357,29.0,66.0,0.28448275862068967,0.0337995337995338,0.25068322482115585
301,Q8R079,,2.1198244580119323,29.0,66.0,0.28448275862068967,0.0337995337995338,0.25068322482115585
302,Q149L6,FP,2.1156619981668197,30.0,66.0,0.28448275862068967,0.03496503496503497,0.2495177236556547
303,Q8BJW6,,2.1138360479362626,30.0,66.0,0.28448275862068967,0.03496503496503497,0.2495177236556547
304,Q8K2I4,,2.106885406361503,30.0,66.0,0.28448275862068967,0.03496503496503497,0.2495177236556547
305,F8VQJ3,,2.087808728834225,30.0,66.0,0.28448275862068967,0.03496503496503497,0.2495177236556547
306,P15208,,2.0842135148167307,30.0,66.0,0.28448275862068967,0.03496503496503497,0.2495177236556547
307,Q9QY81,FP,2.0838675659174535,31.0,66.0,0.28448275862068967,0.03613053613053613,0.24835222249015354
308,Q8R2Y2,,2.081715716690968,31.0,66.0,0.28448275862068967,0.03613053613053613,0.24835222249015354
309,Q3UUQ7,,2.078484453334571,31.0,66.0,0.28448275862068967,0.03613053613053613,0.24835222249015354
310,Q8VC60,TP,2.0769435078107907,31.0,67.0,0.28879310344827586,0.03613053613053613,0.25266256731773973
311,Q91ZX7,FP,2.064260117212739,32.0,67.0,0.28879310344827586,0.037296037296037296,0.25149706615223855
312,Q9R1E6,TP,2.06103746760073,32.0,68.0,0.29310344827586204,0.037296037296037296,0.25580741097982473
313,Q80Z24,,2.0557536392566393,32.0,68.0,0.29310344827586204,0.037296037296037296,0.25580741097982473
314,Q8CE80,,2.0524842894476776,32.0,68.0,0.29310344827586204,0.037296037296037296,0.25580741097982473
315,Q91XY2,,2.0522239576773753,32.0,68.0,0.29310344827586204,0.037296037296037296,0.25580741097982473
316,Q8BXA5,,2.0484543662648056,32.0,68.0,0.29310344827586204,0.037296037296037296,0.25580741097982473
317,P97946,TP,2.047596142966174,32.0,69.0,0.2974137931034483,0.037296037296037296,0.260117755807411
318,O70591,FP,2.0432269887554995,33.0,69.0,0.2974137931034483,0.038461538461538464,0.25895225464190985
319,Q9CPT4,TP,2.03916298550579,33.0,70.0,0.3017241379310345,0.038461538461538464,0.26326259946949604
320,Q3U128,,2.038432191356838,33.0,70.0,0.3017241379310345,0.038461538461538464,0.26326259946949604
321,Q8R550,FP,2.033710395617958,34.0,70.0,0.3017241379310345,0.039627039627039624,0.26209709830399486
322,Q61147,TP,2.033582581151511,34.0,71.0,0.30603448275862066,0.039627039627039624,0.26640744313158105
323,Q8C341,,2.033107772371053,34.0,71.0,0.30603448275862066,0.039627039627039624,0.26640744313158105
324,Q05186,,2.031642248699251,34.0,71.0,0.30603448275862066,0.039627039627039624,0.26640744313158105
325,Q61292,TP,2.0311167972202946,34.0,72.0,0.3103448275862069,0.039627039627039624,0.2707177879591673
326,O08912,TP,2.023674829510891,34.0,73.0,0.3146551724137931,0.039627039627039624,0.2750281327867535
327,Q8R4H9,,2.016997681409032,34.0,73.0,0.3146551724137931,0.039627039627039624,0.2750281327867535
328,Q9Z1M7,,2.0083443804970007,34.0,73.0,0.3146551724137931,0.039627039627039624,0.2750281327867535
329,Q8K297,,2.0066104468024837,34.0,73.0,0.3146551724137931,0.039627039627039624,0.2750281327867535
330,Q8VHE0,,1.9966652496397261,34.0,73.0,0.3146551724137931,0.039627039627039624,0.2750281327867535
331,P01027,TP,1.9966600831759578,34.0,74.0,0.31896551724137934,0.039627039627039624,0.2793384776143397
332,Q9EPJ9,,1.9874796874579184,34.0,74.0,0.31896551724137934,0.039627039627039624,0.2793384776143397
333,Q3V3R4,,1.9828501756211148,34.0,74.0,0.31896551724137934,0.039627039627039624,0.2793384776143397
334,Q99KI3,,1.981537208222318,34.0,74.0,0.31896551724137934,0.039627039627039624,0.2793384776143397
335,Q99LI2,FP,1.979687452827454,35.0,74.0,0.31896551724137934,0.04079254079254079,0.27817297644883854
336,Q8BU85,,1.9773003648332246,35.0,74.0,0.31896551724137934,0.04079254079254079,0.27817297644883854
337,Q7TT37,FP,1.974344221241429,36.0,74.0,0.31896551724137934,0.04195804195804196,0.27700747528333736
338,Q91Z38,,1.9697007840209892,36.0,74.0,0.31896551724137934,0.04195804195804196,0.27700747528333736
339,P14576,FP,1.9678565546206677,37.0,74.0,0.31896551724137934,0.04312354312354312,0.27584197411783623
340,Q8C129,,1.967529517164397,37.0,74.0,0.31896551724137934,0.04312354312354312,0.27584197411783623
341,Q9CYA0,,1.9649744938643134,37.0,74.0,0.31896551724137934,0.04312354312354312,0.27584197411783623
342,P35564,,1.9645686441488956,37.0,74.0,0.31896551724137934,0.04312354312354312,0.27584197411783623
343,Q9DCN1,,1.9622948779780907,37.0,74.0,0.31896551724137934,0.04312354312354312,0.27584197411783623
344,Q8BMD6,FP,1.9596838497506675,38.0,74.0,0.31896551724137934,0.04428904428904429,0.27467647295233505
345,Q91VU0,TP,1.958006360870651,38.0,75.0,0.3232758620689655,0.04428904428904429,0.27898681777992124
346,O35206,TP,1.9557942631145404,38.0,76.0,0.3275862068965517,0.04428904428904429,0.2832971626075074
347,Q9CZX9,,1.9549917067509963,38.0,76.0,0.3275862068965517,0.04428904428904429,0.2832971626075074
348,B2RXS4,,1.9519722485033772,38.0,76.0,0.3275862068965517,0.04428904428904429,0.2832971626075074
349,Q9QZZ6,TP,1.9455245119619133,38.0,77.0,0.33189655172413796,0.04428904428904429,0.28760750743509367
350,Q9CX00,FP,1.9418322522228737,39.0,77.0,0.33189655172413796,0.045454545454545456,0.2864420062695925
351,Q99LG2,FP,1.9414495986601732,40.0,77.0,0.33189655172413796,0.046620046620046623,0.2852765051040913
352,E9Q512,FP,1.9281141630043794,41.0,77.0,0.33189655172413796,0.047785547785547784,0.2841110039385902
353,Q80X50,,1.92640336419942,41.0,77.0,0.33189655172413796,0.047785547785547784,0.2841110039385902
354,Q5MJS3,TP,1.9246667597016798,41.0,78.0,0.33620689655172414,0.047785547785547784,0.28842134876617637
355,Q9ER41,FP,1.9207026189115113,42.0,78.0,0.33620689655172414,0.04895104895104895,0.2872558476006752
356,Q61824,,1.9202754798040342,42.0,78.0,0.33620689655172414,0.04895104895104895,0.2872558476006752
357,O08601,,1.915526460854966,42.0,78.0,0.33620689655172414,0.04895104895104895,0.2872558476006752
358,Q62087,TP,1.9153478878475423,42.0,79.0,0.34051724137931033,0.04895104895104895,0.2915661924282614
359,F8VQC7,,1.9125402915433338,42.0,79.0,0.34051724137931033,0.04895104895104895,0.2915661924282614
360,Q9JMG2,,1.9108591146222416,42.0,79.0,0.34051724137931033,0.04895104895104895,0.2915661924282614
361,Q62356,TP,1.8973229590623675,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
362,Q8VCS3,,1.8968480299014228,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
363,Q9Z160,,1.8902147447836737,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
364,Q6DID7,,1.8887941233363992,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
365,Q8VE88,,1.888460922253039,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
366,Q3UU43,,1.887617373679499,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
367,Q8BPG6,,1.8875037311390468,42.0,80.0,0.3448275862068966,0.04895104895104895,0.2958765372558476
368,P08226,TP,1.886176155243717,42.0,81.0,0.34913793103448276,0.04895104895104895,0.3001868820834338
369,A2A9M4,,1.8851444582651244,42.0,81.0,0.34913793103448276,0.04895104895104895,0.3001868820834338
370,Q8BR92,,1.881692382329847,42.0,81.0,0.34913793103448276,0.04895104895104895,0.3001868820834338
371,Q8VDD5,FP,1.87255817280082,43.0,81.0,0.34913793103448276,0.05011655011655012,0.2990213809179326
372,Q9R0A0,,1.8685235760111463,43.0,81.0,0.34913793103448276,0.05011655011655012,0.2990213809179326
373,Q9EQC7,TP,1.865921300931978,43.0,82.0,0.35344827586206895,0.05011655011655012,0.3033317257455188
374,P39098,,1.8639896286569446,43.0,82.0,0.35344827586206895,0.05011655011655012,0.3033317257455188
375,Q9JKX3,,1.8613215419658957,43.0,82.0,0.35344827586206895,0.05011655011655012,0.3033317257455188
376,P18242,TP,1.8562824096575528,43.0,83.0,0.3577586206896552,0.05011655011655012,0.30764207057310505
377,Q69ZH9,,1.847941453414543,43.0,83.0,0.3577586206896552,0.05011655011655012,0.30764207057310505
378,P25446,,1.8477723823179977,43.0,83.0,0.3577586206896552,0.05011655011655012,0.30764207057310505
379,Q3TMW1,,1.8464086303603802,43.0,83.0,0.3577586206896552,0.05011655011655012,0.30764207057310505
380,Q78IS1,,1.8435605823450891,43.0,83.0,0.3577586206896552,0.05011655011655012,0.30764207057310505
381,Q61191,FP,1.8406552217179437,44.0,83.0,0.3577586206896552,0.05128205128205128,0.3064765694076039
382,Q8K4Z3,TP,1.839123917979554,44.0,84.0,0.3620689655172414,0.05128205128205128,0.3107869142351901
383,Q8BTY8,,1.829391252945793,44.0,84.0,0.3620689655172414,0.05128205128205128,0.3107869142351901
384,Q6PD26,,1.8293733098533331,44.0,84.0,0.3620689655172414,0.05128205128205128,0.3107869142351901
385,Q8BPB5,TP,1.8293146609519295,44.0,85.0,0.36637931034482757,0.05128205128205128,0.3150972590627763
386,Q8K449,,1.8229265133587789,44.0,85.0,0.36637931034482757,0.05128205128205128,0.3150972590627763
387,Q9D2V7,,1.8204448368862007,44.0,85.0,0.36637931034482757,0.05128205128205128,0.3150972590627763
388,Q61805,TP,1.8202388719765286,44.0,86.0,0.3706896551724138,0.05128205128205128,0.31940760389036255
389,Q9Z0F7,FP,1.820020605114264,45.0,86.0,0.3706896551724138,0.05244755244755245,0.31824210272486136
390,O09159,,1.8187568119149529,45.0,86.0,0.3706896551724138,0.05244755244755245,0.31824210272486136
391,Q3UVK0,FP,1.8179209779839034,46.0,86.0,0.3706896551724138,0.053613053613053616,0.3170766015593602
392,P06797,TP,1.8119639224423343,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
393,Q9D1K2,,1.8056843399667901,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
394,Q80VI1,,1.804489288341597,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
395,Q80Y98,,1.8041411601961044,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
396,Q8R366,,1.8001971454262642,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
397,O70423,,1.7957260222567581,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
398,Q9WTK3,,1.7854368754646037,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
399,Q8BJT9,,1.7848193245588235,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
400,Q3TWN3,,1.7832965701488077,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
401,Q9QYE6,,1.7765953064733742,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
402,Q6PCX7,,1.7742605286821687,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
403,G5E897,,1.7734763758502414,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
404,P42567,,1.7692659348506985,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
405,Q8K2W3,,1.7671012123272885,46.0,87.0,0.375,0.053613053613053616,0.32138694638694637
406,Q9JMG3,FP,1.7623898847236679,47.0,87.0,0.375,0.054778554778554776,0.32022144522144524
407,Q8QZR4,,1.7590093921067964,47.0,87.0,0.375,0.054778554778554776,0.32022144522144524
408,Q8C7V8,TP,1.757280459207859,47.0,88.0,0.3793103448275862,0.054778554778554776,0.32453179004903143
409,Q921X9,,1.756516241194114,47.0,88.0,0.3793103448275862,0.054778554778554776,0.32453179004903143
410,Q8BH79,,1.754883964318322,47.0,88.0,0.3793103448275862,0.054778554778554776,0.32453179004903143
411,Q66JQ7,FP,1.7529146248471623,48.0,88.0,0.3793103448275862,0.055944055944055944,0.32336628888353025
412,O54734,,1.747932319383226,48.0,88.0,0.3793103448275862,0.055944055944055944,0.32336628888353025
413,Q91YD9,FP,1.739018764531871,49.0,88.0,0.3793103448275862,0.05710955710955711,0.32220078771802907
414,G5E8F8,,1.736496557111022,49.0,88.0,0.3793103448275862,0.05710955710955711,0.32220078771802907
415,Q61207,TP,1.7355054153816216,49.0,89.0,0.38362068965517243,0.05710955710955711,0.3265111325456153
416,Q9WUU7,,1.7351489980691925,49.0,89.0,0.38362068965517243,0.05710955710955711,0.3265111325456153
417,O88738,FP,1.7232195523298717,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
418,Q8C8U0,,1.7229132276147878,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
419,O89023,,1.7201032985373308,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
420,B2RX70,,1.7200719072502384,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
421,Q8BGD9,,1.7182634007371138,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
422,Q8BFZ9,,1.7132652169841351,50.0,89.0,0.38362068965517243,0.05827505827505827,0.3253456313801142
423,Q61646,TP,1.712370967317961,50.0,90.0,0.3879310344827586,0.05827505827505827,0.3296559762077004
424,P21956,TP,1.711377390528418,50.0,91.0,0.3922413793103448,0.05827505827505827,0.33396632103528656
425,P14106,TP,1.7112910636350886,50.0,92.0,0.39655172413793105,0.05827505827505827,0.33827666586287275
426,P56695,,1.7072495049057415,50.0,92.0,0.39655172413793105,0.05827505827505827,0.33827666586287275
427,E9QPE7,,1.6997894162532063,50.0,92.0,0.39655172413793105,0.05827505827505827,0.33827666586287275
428,Q3TVI8,FP,1.6947030639865415,51.0,92.0,0.39655172413793105,0.05944055944055944,0.3371111646973716
429,Q9JI78,,1.693249275484439,51.0,92.0,0.39655172413793105,0.05944055944055944,0.3371111646973716
430,Q9WVB4,TP,1.6916357390648402,51.0,93.0,0.40086206896551724,0.05944055944055944,0.3414215095249578
431,Q3TRM4,,1.6904710876730347,51.0,93.0,0.40086206896551724,0.05944055944055944,0.3414215095249578
432,Q9WVC3,FP,1.6897761678935999,52.0,93.0,0.40086206896551724,0.06060606060606061,0.34025600835945663
433,P41160,TP,1.688121754096025,52.0,94.0,0.4051724137931034,0.06060606060606061,0.3445663531870428
434,Q5SSH8,TP,1.6868796113803528,52.0,95.0,0.40948275862068967,0.06060606060606061,0.34887669801462906
435,Q8CIN4,FP,1.6810347123830913,53.0,95.0,0.40948275862068967,0.06177156177156177,0.3477111968491279
436,D3Z5J3,,1.6710658625016073,53.0,95.0,0.40948275862068967,0.06177156177156177,0.3477111968491279
437,Q3U3R4,,1.6668322225763632,53.0,95.0,0.40948275862068967,0.06177156177156177,0.3477111968491279
438,Q9WUP4,,1.6608222720830563,53.0,95.0,0.40948275862068967,0.06177156177156177,0.3477111968491279
439,O08746,TP,1.660307984327934,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
440,Q9CXY9,,1.656126872706036,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
441,Q61072,,1.651600312237987,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
442,Q811D0,,1.6458687782743804,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
443,Q9WU60,,1.6435347447473665,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
444,O70472,,1.641841470541032,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
445,F8VQD7,,1.6368819336749163,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
446,P97742,,1.6347759567001163,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
447,P56564,,1.6323752630075836,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
448,Q8CGN5,,1.6316164013949381,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
449,Q9JLI2,,1.6309076291960118,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
450,Q9DBG6,,1.6308068181260302,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
451,Q91W90,,1.6238489120469892,53.0,96.0,0.41379310344827586,0.06177156177156177,0.35202154167671407
452,Q7TN22,TP,1.6203032957256998,53.0,97.0,0.41810344827586204,0.06177156177156177,0.35633188650430025
453,P40142,,1.6166353364111143,53.0,97.0,0.41810344827586204,0.06177156177156177,0.35633188650430025
454,Q99M51,FP,1.6119744212999896,54.0,97.0,0.41810344827586204,0.06293706293706294,0.3551663853387991
455,Q9Z0H4,FP,1.6097154158691156,55.0,97.0,0.41810344827586204,0.0641025641025641,0.35400088417329795
456,Q91VW5,,1.6052998941532288,55.0,97.0,0.41810344827586204,0.0641025641025641,0.35400088417329795
457,Q8BRN9,FP,1.6018468581257812,56.0,97.0,0.41810344827586204,0.06526806526806526,0.35283538300779677
458,P62983,FP,1.5992865031839358,57.0,97.0,0.41810344827586204,0.06643356643356643,0.35166988184229564
459,Q8BML9,,1.595397149846394,57.0,97.0,0.41810344827586204,0.06643356643356643,0.35166988184229564
460,D3YZP9,FP,1.5894702092432735,58.0,97.0,0.41810344827586204,0.0675990675990676,0.35050438067679446
461,Q3UHX2,,1.5890596148258245,58.0,97.0,0.41810344827586204,0.0675990675990676,0.35050438067679446
462,E9Q7M2,FP,1.5793827301907977,59.0,97.0,0.41810344827586204,0.06876456876456877,0.3493388795112933
463,Q91X78,,1.5780437263280522,59.0,97.0,0.41810344827586204,0.06876456876456877,0.3493388795112933
464,F6VUT6,,1.5711358950040575,59.0,97.0,0.41810344827586204,0.06876456876456877,0.3493388795112933
465,Q99N32,,1.5672643894534055,59.0,97.0,0.41810344827586204,0.06876456876456877,0.3493388795112933
466,Q9R001,TP,1.556714950632878,59.0,98.0,0.4224137931034483,0.06876456876456877,0.3536492243388795
467,P57080,FP,1.5561046184329081,60.0,98.0,0.4224137931034483,0.06993006993006994,0.35248372317337834
468,P46471,,1.5554915203911766,60.0,98.0,0.4224137931034483,0.06993006993006994,0.35248372317337834
469,Q61166,FP,1.5542392264897729,61.0,98.0,0.4224137931034483,0.07109557109557109,0.3513182220078772
470,Q8CHU3,,1.5499830517465882,61.0,98.0,0.4224137931034483,0.07109557109557109,0.3513182220078772
471,Q922D4,FP,1.5491469079275872,62.0,98.0,0.4224137931034483,0.07226107226107226,0.35015272084237603
472,Q99KJ8,FP,1.5423489656157408,63.0,98.0,0.4224137931034483,0.07342657342657342,0.34898721967687485
473,Q69ZW3,,1.5415234560569282,63.0,98.0,0.4224137931034483,0.07342657342657342,0.34898721967687485
474,Q62418,FP,1.5380112521487523,64.0,98.0,0.4224137931034483,0.07459207459207459,0.34782171851137367
475,O08739,,1.5342644546781785,64.0,98.0,0.4224137931034483,0.07459207459207459,0.34782171851137367
476,Q9JID9,,1.532651908836869,64.0,98.0,0.4224137931034483,0.07459207459207459,0.34782171851137367
477,Q9ESX5,FP,1.532409156358276,65.0,98.0,0.4224137931034483,0.07575757575757576,0.34665621734587254
478,O70258,FP,1.5323636957678426,66.0,98.0,0.4224137931034483,0.07692307692307693,0.34549071618037136
479,Q4VBD2,FP,1.5322353192736407,67.0,98.0,0.4224137931034483,0.0780885780885781,0.3443252150148702
480,Q8BGQ1,,1.526524427594961,67.0,98.0,0.4224137931034483,0.0780885780885781,0.3443252150148702
481,Q8BM72,,1.5218244682936597,67.0,98.0,0.4224137931034483,0.0780885780885781,0.3443252150148702
482,P16546,FP,1.520511232845925,68.0,98.0,0.4224137931034483,0.07925407925407925,0.34315971384936905
483,Q8R054,TP,1.5164418976985006,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
484,O70378,,1.5126951473762684,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
485,Q62419,,1.5069552808409419,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
486,Q8K3B1,,1.504719688097026,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
487,O09012,,1.5044177550369222,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
488,A0A0A6YY83,,1.5029630205279496,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
489,Q9Z1A1,,1.5001872580814752,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
490,Q9D6I7,,1.4991496366946953,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
491,Q6PDJ1,,1.4932229085607356,68.0,99.0,0.4267241379310345,0.07925407925407925,0.34747005867695524
492,Q9Z0U1,FP,1.4891310574955618,69.0,99.0,0.4267241379310345,0.08041958041958042,0.34630455751145406
493,Q8K1E6,FP,1.4838800789227253,70.0,99.0,0.4267241379310345,0.08158508158508158,0.3451390563459529
494,O55022,,1.4728337126294366,70.0,99.0,0.4267241379310345,0.08158508158508158,0.3451390563459529
495,Q61391,,1.4718178928094938,70.0,99.0,0.4267241379310345,0.08158508158508158,0.3451390563459529
496,Q99LM2,FP,1.4577590739379742,71.0,99.0,0.4267241379310345,0.08275058275058275,0.3439735551804517
497,Q3UKC1,,1.4569149245093027,71.0,99.0,0.4267241379310345,0.08275058275058275,0.3439735551804517
498,P48722,FP,1.4564465301760892,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
499,Q61879,,1.4500438203720099,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
500,Q8R2E9,,1.4483134285395611,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
501,Q8VCI0,,1.446465086556534,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
502,A2ATK9,,1.443788107726416,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
503,Q8K1M6,,1.4346523411970753,72.0,99.0,0.4267241379310345,0.08391608391608392,0.34280805401495057
504,Q6P9P6,FP,1.4265345571267587,73.0,99.0,0.4267241379310345,0.08508158508158509,0.3416425528494494
505,Q9DCD2,FP,1.426509629135313,74.0,99.0,0.4267241379310345,0.08624708624708624,0.34047705168394826
506,E9QKE4,,1.4259279799350568,74.0,99.0,0.4267241379310345,0.08624708624708624,0.34047705168394826
507,Q07797,TP,1.419495882969225,74.0,100.0,0.43103448275862066,0.08624708624708624,0.34478739651153445
508,Q9JMH9,FP,1.4146632494204612,75.0,100.0,0.43103448275862066,0.08741258741258741,0.34362189534603327
509,Q9EP72,,1.4130797424407056,75.0,100.0,0.43103448275862066,0.08741258741258741,0.34362189534603327
510,Q8BTV2,FP,1.4099133982007714,76.0,100.0,0.43103448275862066,0.08857808857808858,0.3424563941805321
511,Q9QYI4,FP,1.4063171717476832,77.0,100.0,0.43103448275862066,0.08974358974358974,0.3412908930150309
512,Q80VP0,FP,1.4011819469717606,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
513,P51660,,1.3955667396093916,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
514,Q8R050,,1.3943691722683813,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
515,P60882,,1.3941033868105202,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
516,Q8VCF0,,1.388441475103467,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
517,Q8C398,,1.3866473173894671,78.0,100.0,0.43103448275862066,0.09090909090909091,0.3401253918495297
