uniprot_id,description,pep_num,annotation,ctrl_turbo(-)_1,ctrl_turbo(-)_2,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,LPS_turbo(-)_1,LPS_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4
O88325,"Naglu Alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB), isoform CRA_b",1,,0.0,1763.0,12940.0,8756.0,9586.0,1083.0,437.0,5216.0,4442.0,5953.0,1187.0,819.0,11942.0,12657.0,14010.0,11842.0
P16460,Ass1 Argininosuccinate synthase,1,,2527.0,4434.0,33413.0,31576.0,12882.0,4555.0,2425.0,9402.0,7869.0,9367.0,3970.0,5775.0,21375.0,114882.0,16851.0,17329.0
P04202,Tgfb1 Transforming growth factor beta-1,1,TP,22376.0,34500.0,87262.0,75839.0,23694.0,72462.0,13916.0,35914.0,36116.0,15907.0,8850.0,6239.0,21825.0,20006.0,14983.0,17103.0
Q9R1P0,Psma4 Proteasome subunit alpha type-4,1,FP,12420.0,16355.0,15661.0,11158.0,11419.0,8635.0,4775.0,10714.0,11923.0,12027.0,7238.0,6120.0,22217.0,12911.0,7768.0,11539.0
Q9JLJ2,Aldh9a1 4-trimethylaminobutyraldehyde dehydrogenase,1,,1386.0,2465.0,14610.0,12290.0,13710.0,1459.0,2006.0,8368.0,6153.0,9364.0,1420.0,1317.0,11355.0,13172.0,11889.0,11306.0
Q99K41,Emilin1 EMILIN-1,2,TP,28010.0,12286.0,50168.0,30043.0,23720.0,20933.0,11919.0,32563.0,32380.0,29180.0,14202.0,11395.0,34193.0,40931.0,27322.0,30330.0
P10404,MLV-related proviral Env polyprotein,1,,10242.0,8238.0,78396.0,39313.0,62662.0,4373.0,7491.0,65947.0,23014.0,27577.0,9768.0,3780.0,85292.0,42402.0,73546.0,57389.0
E9QLL8,Serpina11 Serpin A11,1,,1097.0,2151.0,11705.0,9601.0,7746.0,1895.0,1589.0,8639.0,5336.0,9473.0,1674.0,219.0,24074.0,17731.0,16995.0,14035.0
Q8JZK9,"Hmgcs1 Hydroxymethylglutaryl-CoA synthase, cytoplasmic",1,,53068.0,50115.0,76290.0,48462.0,49382.0,53085.0,43591.0,48154.0,50405.0,44339.0,20418.0,20544.0,72546.0,62374.0,60984.0,48703.0
P10126,Eef1a1 Elongation factor 1-alpha 1,1,FP,11230.0,16866.0,44480.0,31420.0,22334.0,7674.0,7759.0,19006.0,18330.0,25864.0,9822.0,5832.0,44678.0,63404.0,34360.0,27590.0
P09411,Pgk1 Phosphoglycerate kinase 1,1,,3323.0,17196.0,9636.0,11781.0,6640.0,1911.0,1684.0,4556.0,3018.0,4676.0,4049.0,5127.0,7319.0,6183.0,7926.0,5381.0
O09159,Man2b1 Lysosomal alpha-mannosidase,1,,6919.0,11509.0,23930.0,20030.0,21417.0,3134.0,4431.0,20581.0,15547.0,17355.0,3299.0,3742.0,12791.0,11295.0,16512.0,11851.0
F8VPR1,Lmod1 Leiomodin-1,1,,2328.0,4833.0,59557.0,46501.0,46234.0,1014.0,1199.0,72448.0,49300.0,72030.0,0.0,853.0,25051.0,50778.0,28910.0,31817.0
Q03265,"Atp5a1 ATP synthase subunit alpha, mitochondrial",1,FP,42813.0,41895.0,73075.0,52233.0,51924.0,35773.0,32597.0,57237.0,53386.0,53960.0,26687.0,22397.0,78570.0,74311.0,58737.0,64291.0
Q9EPL0,Xylt2 Xylosyltransferase 2,1,TP,2429.0,5062.0,24055.0,20544.0,25657.0,1272.0,3845.0,17454.0,12354.0,15866.0,2736.0,1832.0,20279.0,24973.0,26821.0,19788.0
Q9WVJ3,Cpq Carboxypeptidase Q,1,TP,6620.0,17892.0,27299.0,19874.0,18613.0,2746.0,4874.0,18581.0,12254.0,10435.0,3130.0,1633.0,18433.0,17243.0,18238.0,15948.0
P82198,Tgfbi Transforming growth factor-beta-induced protein ig-h3,1,TP,9405.0,15056.0,78620.0,48970.0,52425.0,4756.0,7453.0,49399.0,28030.0,29974.0,7300.0,7621.0,57668.0,61542.0,52945.0,41950.0
Q6P5E4,Uggt1 UDP-glucose:glycoprotein glucosyltransferase 1,2,TP,10855.0,12054.0,53005.0,28287.0,46160.0,8183.0,9744.0,30064.0,24074.0,29112.0,9226.0,8420.0,73485.0,101303.0,68164.0,49949.0
Q9R1E6,Enpp2 Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,1,TP,11714.0,15291.0,65292.0,42452.0,53448.0,9264.0,10836.0,46108.0,30215.0,33363.0,9294.0,7590.0,66006.0,60057.0,44307.0,59634.0
B1ARV6,Gm13125 Protein Gm13125,1,,42508.0,90965.0,1306362.0,938467.0,810069.0,8119.0,29111.0,599171.0,490119.0,531371.0,48727.0,27971.0,719182.0,733269.0,690196.0,566676.0
Q9WUB3,"Pygm Glycogen phosphorylase, muscle form",1,,1981.0,6388.0,18493.0,14798.0,13511.0,3587.0,2090.0,11536.0,9098.0,7627.0,1766.0,1250.0,18676.0,15231.0,14254.0,12649.0
Q62009,Postn Periostin,1,TP,2217.0,4812.0,3914.0,5957.0,5159.0,833.0,1395.0,3992.0,3209.0,3384.0,584.0,0.0,4120.0,7729.0,2975.0,3163.0
Q2MKA5,Chrna5 Neuronal acetylcholine receptor subunit alpha-5,1,,13960.0,24357.0,78761.0,45943.0,38203.0,11676.0,12674.0,47921.0,47039.0,37797.0,11893.0,6681.0,65669.0,37929.0,34145.0,37267.0
Q7TPC1,Cdsn Corneodesmosin,1,TP,82952.0,75018.0,151669.0,103131.0,124233.0,56199.0,54056.0,103739.0,100019.0,130566.0,40319.0,47782.0,177036.0,164117.0,83610.0,100954.0
P39061,Col18a1 Collagen alpha-1(XVIII) chain,1,TP,6135.0,4637.0,58861.0,29019.0,30692.0,4655.0,4462.0,25928.0,30183.0,22516.0,5293.0,2485.0,43658.0,46952.0,40394.0,42267.0
Q9EQH2,Erap1 Endoplasmic reticulum aminopeptidase 1,1,TP,7721.0,10693.0,67851.0,39771.0,48316.0,7081.0,6558.0,31339.0,27019.0,29624.0,7956.0,3740.0,46841.0,48009.0,46617.0,34600.0
P10493,Nid1 Nidogen-1,1,TP,3578.0,6319.0,34723.0,20189.0,23511.0,3721.0,2629.0,19160.0,6070.0,9067.0,4612.0,3363.0,38455.0,53704.0,42432.0,37771.0
F8VQL0,Met Hepatocyte growth factor receptor,1,,2555.0,4596.0,18185.0,11270.0,13044.0,2209.0,2167.0,9790.0,9022.0,7142.0,2777.0,1554.0,16705.0,20432.0,12327.0,11257.0
P27046,Man2a1 Alpha-mannosidase 2,1,,3451.0,5453.0,30365.0,18846.0,18787.0,3609.0,2404.0,14389.0,11932.0,12549.0,2202.0,1905.0,17593.0,17691.0,18613.0,16730.0
P08032,"Spta1 Spectrin alpha chain, erythrocytic 1",1,,4171.0,1787.0,8511.0,6501.0,5433.0,3939.0,4593.0,7361.0,5726.0,8985.0,3874.0,2409.0,9560.0,7765.0,5504.0,5557.0
P70211,Dcc Netrin receptor DCC,1,,4822.0,6948.0,39162.0,21042.0,27657.0,3868.0,5221.0,30875.0,21702.0,29117.0,3941.0,5049.0,45527.0,40118.0,27067.0,26777.0
G3UVV3,Zfp407 Protein Zfp407,1,,5950.0,9116.0,117978.0,107347.0,88103.0,4900.0,4127.0,114980.0,62421.0,110962.0,4251.0,3777.0,75219.0,100711.0,74584.0,67507.0
B5THE2,Mgam Protein Mgam,1,,10615.0,37055.0,12385.0,12217.0,8374.0,1049.0,2371.0,5421.0,6351.0,4411.0,1487.0,1459.0,8853.0,5448.0,4843.0,5675.0
Q60841,Reln Reelin,1,TP,89048.0,17883.0,46923.0,32950.0,29536.0,7890.0,12643.0,12173.0,19289.0,26093.0,25783.0,10723.0,37407.0,18307.0,19843.0,22875.0
E9Q3P4,Cenpf Protein Cenpf,1,,35286.0,32991.0,40109.0,25619.0,20131.0,19988.0,20567.0,22139.0,23549.0,30536.0,15351.0,17404.0,43798.0,41805.0,13238.0,23986.0
