uniprot_id,description,pep_num,annotation,ctrl_turbo(-)_1,ctrl_turbo(-)_2,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,LPS_turbo(-)_1,LPS_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4
Q8VDD5,Myh9 Myosin-9,40,,1517136.0,594811.0,1660456.8439302202,1009258.0,947570.6922596432,688668.0,2161077.0,1592725.312398403,1535782.0,2792654.101391004,1750933.0,1686807.0,1728219.3552672048,2338406.140316876,1281960.7623404297,1789397.868339767
Q9JJN5,Cpn1 Carboxypeptidase N catalytic chain,9,TP,161410.0,412276.0,842486.9470547835,775102.0,739764.6984761932,85619.0,111011.0,635742.9348363047,712037.0,1027488.8692010548,111422.0,116383.0,777687.1505458592,679040.5765287633,614783.6855291651,683217.3212897319
P14106,C1qb Complement C1q subcomponent subunit B,4,TP,93977.0,167478.0,163255.52086918487,167355.0,144559.02868985682,57360.0,77515.0,97984.12862858454,86838.0,83418.56422814268,111578.0,39768.0,205760.4543736704,138230.58196446838,118978.32595841037,167730.20370538541
Q9DBB9,Cpn2 Carboxypeptidase N subunit 2,10,TP,128485.0,361370.0,1453557.431734178,1083672.0,1171795.368737379,76059.0,97889.0,834069.816235943,862644.0,1024571.0187717883,82881.0,49693.0,942403.0426437062,733412.0946271381,833246.1851583589,825142.6369739892
P97298,Serpinf1 Pigment epithelium-derived factor,8,TP,75849.0,184789.0,786745.7373953128,827738.0,846553.3155418101,46474.0,54380.0,684549.2085523029,486717.0,506639.81121293,76353.0,23756.0,936540.0457881072,674790.7533955955,783346.1836380536,896836.7069142895
P28666,Mug2 Murinoglobulin-2,7,TP,52011.0,86232.0,1122488.7041224975,1090321.0,1224338.0472475202,59975.0,75566.0,1139397.085702457,819072.0,1791766.9509447578,36173.0,66638.0,619968.682022118,990491.2119328632,844569.2914141064,865709.6064847355
Q8R121,Serpina10 Protein Z-dependent protease inhibitor,9,TP,80156.0,130383.0,859539.291859095,974137.0,1008653.4422228176,57573.0,78774.0,531889.3229566796,483513.0,749388.0479608513,101322.0,49803.0,1496656.5175132847,1552061.6262390884,1550253.6563590788,1148619.1786847662
Q61406,Cfhr1 Complement factor H-related protein,5,,41995.0,70760.0,727421.6507972414,579217.0,603328.1944806832,39844.0,55973.0,408570.18848268804,379998.0,313292.272712922,57058.0,22802.0,501328.7945574518,443486.2495126214,519956.95615093294,622794.0033239743
P33587,Proc Vitamin K-dependent protein C,8,TP,39056.0,76394.0,353029.9316943534,401801.0,383098.11756315216,33162.0,31713.0,312408.14074410003,291394.0,379414.55006606143,36453.0,21112.0,427715.61181493074,507764.703914625,490245.10040195385,524564.1560750233
Q8BH61,F13a1 Coagulation factor XIII A chain,18,TP,1988318.0,3449049.0,3791487.5643070373,1690522.0,2481096.946656507,1746701.0,617001.0,1358070.9536112384,2737582.0,1786148.7796626356,260869.0,256128.0,947235.5570930789,887410.1083930037,1001744.270698401,1115868.228378928
O89020,Afm Afamin,11,TP,86827.0,211527.0,1326291.130168824,1209077.0,1233744.2181653534,58374.0,94308.0,524481.8601341102,854650.0,677532.1206615692,61805.0,40107.0,450318.1233059333,507414.80919987336,641212.5780917819,708083.2413849727
Q02257,Jup Junction plakoglobin,11,,353099.0,315259.0,352550.09561934863,283249.0,374178.7400199263,183986.0,190366.0,240308.05833884102,329534.0,659763.176929179,170923.0,132037.0,589498.6613774918,656455.4992247813,240187.19684122573,403085.96487932553
P49182,Serpind1 Heparin cofactor 2,6,,62551.0,161500.0,514005.0959484129,474285.0,489939.4447393953,21539.0,40933.0,312846.37327639916,297438.0,396064.96208764677,41122.0,32801.0,409921.420838546,547051.2294899612,504459.4998689818,511485.5248756931
A0A0B4J1I9,Igkv4-55 Protein Igkv4-55,1,,56467.0,56630.0,55621.6290603371,24616.0,72074.3583261184,10208.0,13374.0,12197.194435093512,18462.0,20533.717793071246,8643.0,14442.0,32432.417574744155,26502.355873543023,11608.80716595307,178177.00609685553
P16294,F9 Coagulation factor IX,10,TP,101514.0,154346.0,1999421.6752808993,1324713.0,1679512.5901999527,95253.0,141414.0,1446098.2058263118,1705649.0,1880692.236116491,118053.0,112331.0,1275744.3874814569,2245398.727311092,1759698.3963497838,1708848.4316240328
Q5SWU9,Acaca Acetyl-CoA carboxylase 1,35,,655717.0,1089847.0,3652888.3520364435,3301145.0,1102620.0664957042,758829.0,465437.0,617532.1236366958,704230.0,681150.899725938,714543.0,750151.0,915717.1326090746,4676663.840451737,1162759.0702158585,1136767.06126836
Q9JHH6,Cpb2 Carboxypeptidase B2,8,TP,35218.0,59902.0,989113.95309127,941821.0,1245504.7740244921,38244.0,81171.0,634797.3190109064,601804.0,793362.5917749561,110073.0,19123.0,1955903.9948870835,2348175.2393086334,2117408.4028759724,1785685.912730747
A0A140T8M5,Igkv6-15 Protein Igkv6-15,2,,65614.0,163019.0,159501.598263469,96482.0,64089.29333203226,36820.0,20379.0,43615.800947512325,49959.0,32268.229942799837,33930.0,19612.0,127614.94118706867,62546.330979390186,120047.3668187796,56590.070286132985
Q792Z1,Try10 Protein Try10,1,,130540.0,108305.0,126511.73284803556,112719.0,141931.79141119166,115122.0,99094.0,97775.01006279163,139568.0,189445.43387623964,68565.0,61547.0,205586.6164720983,192628.12528956024,153504.50177245354,211838.6925535263
P98086,C1qa Complement C1q subcomponent subunit A,4,TP,771988.0,734137.0,392020.0185650521,377204.0,202523.6138734352,374468.0,548913.0,198662.63750328196,269998.0,121890.41542414611,662508.0,308045.0,520832.6902565147,232719.50509855367,209698.23461648752,343913.2099863533
P14847,Crp C-reactive protein,5,TP,82748.0,281640.0,230565.0182359878,227795.0,189544.5242804073,19121.0,30218.0,142533.04827604938,141797.0,144177.79758013593,47843.0,45729.0,312182.4047871226,197045.6665504603,177142.87562666243,174826.8354570527
A0A140T8P6,Igkv12-46 Protein Igkv12-46,1,,61552.0,164221.0,175256.72061895038,83209.0,91658.74825272184,10136.0,15981.0,28517.607125602175,21493.0,23701.324402661558,18397.0,17516.0,48725.68852466881,41887.12045247084,21797.421080084245,46157.906592839274
A0A0A6YWR2,Ighg1 Ig gamma-1 chain C region secreted form,6,,715629.0,2009669.0,1666780.9925780755,808493.0,558277.5864005355,186339.0,265289.0,386984.3202710188,510120.0,391240.3709268761,508408.0,249730.0,956550.2219737073,390389.0036260969,380828.9241800239,547989.2100211853
O35490,Bhmt Betaine--homocysteine S-methyltransferase 1,3,FP,2616.0,4958.0,15644.623827167967,36421.0,15882.27980379519,4627.0,1484.0,10338.455310455969,8292.0,17227.80534168873,1055.0,5925.0,18775.389441443727,139206.04601771536,12506.427480198949,15684.319474732447
P07356,Anxa2 Annexin A2,7,TP,143291.0,115889.0,153374.22781671982,128523.0,145574.9902338882,82806.0,88407.0,107792.70582013892,135582.0,238099.5491335077,58160.0,63166.0,204417.24295894583,207059.59545281486,121142.38048916751,155910.50054922706
P01592,Jchain Immunoglobulin J chain,3,TP,177351.0,407586.0,631388.5907828317,202019.0,125394.25258510154,53852.0,51734.0,95789.63340030338,71583.0,93786.13126190564,77740.0,93417.0,286953.5072677293,127408.90713659902,81876.68630291404,141398.32254990627
P31532,Saa4 Serum amyloid A-4 protein,2,TP,8582.0,16440.0,51933.551468068246,114310.0,120176.98516468388,4449.0,11862.0,42956.78586567086,42297.0,72323.21305601689,17511.0,15567.0,144157.32005780283,101306.56863667013,184409.02895749078,128466.07833234021
Q61805,Lbp Lipopolysaccharide-binding protein,7,TP,47635.0,64163.0,354772.17561337724,331374.0,347596.3077590027,48455.0,47246.0,491337.8171684756,417144.0,505603.18878707,101836.0,16049.0,1286098.4954848876,750462.473715958,515544.6951849581,484388.248929847
Q6GQT1,A2m Alpha-2-macroglobulin-P,24,TP,206541.0,275000.0,314762.62629310205,306047.0,367212.73716461426,113788.0,150050.0,230064.58118177304,229880.0,433647.8961257236,364612.0,347765.0,4613098.759009036,4248936.34766494,1944493.9007203528,2222126.1514050383
P16301,Lcat Phosphatidylcholine-sterol acyltransferase,8,TP,61257.0,98545.0,1118120.9848971777,768292.0,840372.7966879873,57755.0,60069.0,815790.6874172305,681705.0,911490.5511922891,65942.0,55818.0,802695.6144374859,1275830.833761462,1042286.7882251733,1015380.8847469139
O88947,F10 Coagulation factor X,9,TP,69757.0,142599.0,1040584.318947504,836959.0,822508.2033120127,47015.0,65667.0,432245.57606889383,396621.0,495795.558996291,53622.0,40780.0,622721.4141542286,779495.059964771,790135.4761769387,763569.1355800845
P05017,Igf1 Insulin-like growth factor I,1,TP,2974.0,6274.0,34869.09723599645,24190.0,26945.201845821855,1577.0,3521.0,16550.359798711244,13852.0,14093.768111174195,4328.0,2363.0,41902.10285213533,29862.50181190167,26186.825973242623,32668.346223271055
P10639,Txn Thioredoxin,3,TP,51871.0,68825.0,129341.55474778792,166285.0,72310.00352656515,65254.0,47524.0,70696.23864684836,105414.0,122121.37275218745,35292.0,56155.0,175852.27065835198,284964.6657844158,102284.04259079807,107215.91668667438
Q01279,Egfr Epidermal growth factor receptor,20,TP,187976.0,257421.0,3115935.8904821225,3665612.0,4022858.380690036,118137.0,264326.0,2111434.3337182533,1870333.0,3186712.9573850823,130793.0,126063.0,2158972.650001359,2468359.7362880325,2760493.1011139015,2050015.8400810095
P13020,Gsn Gelsolin,10,TP,746286.0,2355733.0,669830.7260473734,836235.0,461220.70270073734,141816.0,176286.0,262557.10734083364,411767.0,320963.54721931857,184134.0,175180.0,658323.237181862,343990.8438760017,346972.8468644629,426575.8473459832
Q99MN9,"Pccb Propionyl-CoA carboxylase beta chain, mitochondrial",6,FP,28558.0,38686.0,84538.94255210982,108047.0,51230.09340238954,39920.0,52501.0,79394.23795711996,89713.0,129564.37548086872,87430.0,10353.0,1131588.8595669693,74955.5446370004,300965.6501097586,90558.1237832102
A0A075B5R2,Ighv7-3 Protein Ighv7-3,2,,2892.0,12397.0,8866.371638298715,8380.0,2565.2253838107413,612.0,7466.0,3577.510444282209,2279.0,2445.193571879593,4759.0,1417.0,7026.097867148393,2407.815419971285,3933.3223492302063,2054.6458511899505
Q05020,Apoc2 Apolipoprotein C-II,1,TP,6700.0,14981.0,9863.128910824486,10073.0,13845.189057827838,776.0,5913.0,8133.962381818166,4793.0,11110.12169891914,4542.0,7625.0,14696.471256102637,14124.950826364775,8865.039515578803,11494.514932382252
Q63880,Ces3a Carboxylesterase 3A,3,TP,18240.0,28282.0,358160.5448685768,470803.0,503921.0599659028,17208.0,33373.0,237311.24765693996,163710.0,306769.07097091706,18663.0,29025.0,337008.0700606013,880471.9757296918,688562.049668252,557529.4587470159
Q3SXB8,Colec11 Collectin-11,4,TP,417220.0,204507.0,179377.7102536526,146119.0,100806.53627532815,76304.0,111584.0,70830.37445996654,103376.0,122046.17734305772,183327.0,61482.0,102179.94718643009,163795.0657789113,140266.6799621283,128422.16223781096
Q8CIZ8,Vwf von Willebrand factor,40,TP,2138008.0,935021.0,1002964.1110921976,628319.0,1200530.6472813315,439502.0,1550084.0,1593346.8361039069,2977447.0,3867465.0528876,2334960.0,1394425.0,8246325.2390123205,2850407.1728026676,4901053.666840534,4223016.611648589
F6TQW2,Ighg2c Protein Ighg2c,3,,252716.0,538846.0,378296.2527163734,327072.0,126675.831745426,137424.0,194105.0,163814.81976853768,136559.0,192429.0802884947,114811.0,89222.0,274618.18482937134,151573.81209203543,104247.58702821092,260579.28375320486
P05366,Saa1 Serum amyloid A-1 protein,2,TP,4552.0,6558.0,16857.83712091042,15766.0,18561.193661505684,3896.0,3532.0,10885.829404981683,12050.0,20152.369646770418,21579.0,0.0,617775.0986043422,241641.3383760774,220133.07076959586,250033.14733839477
A0A0N4SVB3,"C1s2 MCG134312, isoform CRA_a",1,,2768.0,5639.0,27182.63796509916,24851.0,25153.058084529417,2251.0,3243.0,13969.286823306893,12118.0,14518.085062692016,3242.0,2067.0,21983.325975609172,36586.64927776223,31940.32284858253,27265.620974874884
P70375,F7 Coagulation factor VII,7,TP,19143.0,30293.0,232444.2500565508,255532.0,321676.36924144044,17328.0,26173.0,210820.67427864534,176462.0,213784.57648134098,19130.0,14569.0,261689.66295369004,361176.16858483595,357989.47396198986,316193.7893680095
Q60590,Orm1 Alpha-1-acid glycoprotein 1,2,TP,35111.0,56093.0,146251.61377591494,135498.0,126583.84743472529,29292.0,26323.0,74343.73299362701,81071.0,97388.79702431803,50588.0,16976.0,476879.47938016016,377387.9570349949,456917.8294983734,367457.46476052335
Q06770,Serpina6 Corticosteroid-binding globulin,6,TP,98887.0,371003.0,811785.7634860608,692107.0,660966.183684695,30639.0,46571.0,183098.71747309194,287689.0,276141.71227734117,31462.0,26223.0,169842.31805090848,197546.89313908524,296701.9536170907,336173.521136222
P46412,Gpx3 Glutathione peroxidase 3,2,TP,67537.0,130285.0,390108.9994966181,282283.0,308812.00165389315,40443.0,47786.0,237771.9750150415,301682.0,499337.799876367,33590.0,32954.0,304124.03237043275,366030.35531621124,154581.85393202875,155286.2646341327
P12246,Apcs Serum amyloid P-component,3,TP,28369.0,58859.0,268246.53006933106,174655.0,195048.07994873615,19676.0,26047.0,123195.8295029264,106773.0,204230.73119637484,413377.0,363416.0,3143069.010800983,3207646.7848722264,1803338.9506555852,1583441.8412105637
P26928,Mst1 Hepatocyte growth factor-like protein,9,TP,25351.0,27668.0,278306.43718126166,193955.0,199478.82983608372,23325.0,20122.0,154617.76858213075,152578.0,171875.220867978,16677.0,15363.0,206229.09985058897,294052.28939510003,254665.48005804353,258066.65577335272
D3YXF5,C7 Oxidation resistance protein 1,10,TP,160844.0,534400.0,222626.53149982772,318822.0,212044.5067967489,44278.0,49362.0,122456.83281823187,169693.0,209779.07817001926,55641.0,48155.0,253560.5008760507,160684.5692375793,164674.88790529114,194594.30610170716
Q71KU9,Fgl1 Fibrinogen-like protein 1,2,TP,8067.0,11745.0,37058.63314291904,32058.0,35976.2007997857,6648.0,8109.0,33192.365184024966,33680.0,52284.97929810412,13949.0,2916.0,214648.58914528688,151872.62025063875,93516.66084088954,88145.87544799635
Q91WG0,Ces2c Acylcarnitine hydrolase,4,TP,12762.0,21351.0,74178.57026387498,104961.0,140298.81151335887,8525.0,16289.0,62482.29466217712,52810.0,69001.18730267801,15975.0,13969.0,161826.95707378283,332613.00031421584,334128.772854021,183545.2258424073
Q8VCU1,Ces3b Carboxylesterase 3B,1,TP,13769.0,13621.0,115165.19903656527,133424.0,152301.21376242983,10122.0,19152.0,64809.25942018369,52122.0,82253.03538663172,6708.0,11642.0,77949.27349358994,204091.75570978379,188176.12532260138,129819.11229236046
Q02105,C1qc Complement C1q subcomponent subunit C,3,TP,86636.0,118587.0,127096.01273747359,156438.0,84243.15915971536,55042.0,74533.0,80290.69842243148,89536.0,64880.210327335626,97075.0,39963.0,194202.92213409892,98549.82239923303,91424.29126578398,144810.18484630974
A0A075B5V5,Ighv1-39 Protein Ighv1-39,1,,5171.0,21214.0,15994.28355374876,6164.0,4327.39672925688,2590.0,2405.0,7117.529512227041,6896.0,7724.985512917792,2808.0,1973.0,12253.779917517442,13201.537226551927,4727.051423401331,5622.305721042424
A0A075B5Y3,Ighv1-80 Protein Ighv1-80,1,,6259.0,5247.0,8922.377741690443,3769.0,11915.585596274794,1589.0,1573.0,2934.325054672087,3005.0,3472.4165715983677,2061.0,1200.0,4324.4418195202325,4226.6895983082795,3396.2046380437255,9553.841802708692
Q08761,Pros1 Vitamin K-dependent protein S,8,TP,48063.0,75403.0,899580.6284272411,558093.0,708093.1567108844,42164.0,48649.0,706266.7131520011,555365.0,780761.9896450725,77430.0,42015.0,1131029.7108526342,1431346.0218552037,1016652.6636491283,919254.8275501737
Q03311,Bche Cholinesterase,5,TP,38080.0,77461.0,266166.73585148685,196863.0,237634.7487400019,32536.0,26898.0,162524.28328083552,151263.0,220170.81515671677,17035.0,21496.0,133137.4308127842,191149.50685311668,148754.59427623576,144298.87603143346
Q9R1P1,Psmb3 Proteasome subunit beta type-3,1,FP,4244.0,5493.0,6133.425160629346,8061.0,6725.189996960715,2560.0,3103.0,6662.634146000192,5911.0,13492.204838136273,3984.0,2317.0,10333.498355306117,9159.915907120543,6419.439724219082,7698.909619497001
A0A075B5P5,Ighg3 Protein Ighg3,4,,99159.0,142818.0,233366.08024480927,133077.0,87672.41694516421,65762.0,54531.0,97370.10319834795,114417.0,140183.04147011848,46275.0,22930.0,182415.9955501849,108485.6756214364,132838.45629678338,181382.88099749087
Q61268,Apoc4 Apolipoprotein C-IV,2,TP,17642.0,30861.0,103869.37345384156,142434.0,133422.72590558577,7285.0,12657.0,74104.62132676417,43907.0,59816.605187545436,14982.0,11747.0,149661.8882503666,138771.3283418118,173022.54904529767,162013.7920674946
Q9QWK4,Cd5l CD5 antigen-like,5,TP,307322.0,368046.0,335839.0853100327,295175.0,347033.0330474085,134848.0,137545.0,195420.050020947,212922.0,251182.20754691953,122757.0,118529.0,406657.03178995254,376710.33724306547,369947.3556945941,540101.0429466933
P98063,Bmp1 Bone morphogenetic protein 1,9,TP,34406.0,45019.0,510632.6203171488,556083.0,645896.2597034926,31464.0,44363.0,470036.050275274,259003.0,225762.13093557817,90285.0,10020.0,1606695.0131367624,751601.8003077939,816562.290914754,687489.729914649
Q91XL1,Lrg1 Leucine-rich alpha-2-glycoprotein 1,4,,208726.0,508085.0,471246.7065265329,722630.0,554509.3302565493,66472.0,74347.0,545661.155197943,588717.0,758897.5816654374,266352.0,217268.0,2290244.459623045,1842182.1786053402,1415893.1933952002,1372268.163802766
Q9WUZ9,Entpd5 Ectonucleoside triphosphate diphosphohydrolase 5,1,TP,3681.0,5439.0,65980.4876701019,63579.0,78942.17568124426,5400.0,6481.0,37273.92635462081,33444.0,35300.21626092401,5361.0,5425.0,56337.817255879825,100650.15458502863,94762.31680938584,84667.0933885007
P05367,Saa2 Serum amyloid A-2 protein,1,TP,0.0,1079.0,4426.752685651659,5113.0,4562.008398122729,410.0,964.0,4629.768406817941,2566.0,5620.856832448093,13624.0,0.0,401965.20059082116,170868.14406223767,152984.00665967903,154732.08534602547
Q8BTM8,Flna Filamin-A,22,,458153.0,275424.0,793368.8375410022,360571.0,438849.9116320091,242731.0,1256847.0,859279.8508268922,744348.0,1353477.0810804358,863890.0,1047146.0,898304.6681588223,1106380.5826066614,526550.9331584775,803477.3636728921
P28798,Grn Granulins,6,TP,17670.0,18291.0,467897.69291155454,267884.0,347846.4224015822,20201.0,34988.0,310937.6456499785,534836.0,449318.0822782963,77349.0,22054.0,1271583.0307036177,1418043.275413641,755531.3819328395,555347.2470974316
Q91Y47,F11 Coagulation factor XI,6,TP,10864.0,19072.0,104627.72636733498,90976.0,104441.46684537746,9789.0,12716.0,41623.759151453,45128.0,51977.48378577,11412.0,9387.0,86110.69415090246,106561.73663894532,87459.80154453135,112221.30584171065
Q8CIF4,Btd Biotinidase,6,TP,79026.0,85568.0,1582833.1414685189,1279807.0,1375286.368170543,68211.0,90951.0,752032.0196761898,901714.0,973618.072435411,75460.0,46738.0,932633.173361023,1119787.4299550923,1069861.6011658146,855917.3630260109
Q8CFX1,H6pd GDH/6PGL endoplasmic bifunctional protein,8,TP,46215.0,51789.0,635816.8571469533,488829.0,561049.5181005276,41259.0,46028.0,257643.23761554802,209284.0,318909.10121988103,57079.0,39518.0,721710.4501679875,1009185.9997912872,757827.3783384917,637048.9584839095
P09103,P4hb Protein disulfide-isomerase,6,TP,45200.0,60658.0,323165.8123195665,380696.0,418986.4681785608,28919.0,38812.0,271865.7995145563,238942.0,278970.93954584765,44841.0,31858.0,603889.5721983569,1029740.1455140525,869523.9672800625,669887.7409788059
P00687,Amy1 Alpha-amylase 1,4,TP,19781.0,43556.0,123424.58560837526,96903.0,100739.35672256921,17328.0,16639.0,136145.35088985664,135253.0,139774.83782055703,12472.0,9941.0,91254.14546545823,117053.7585950652,95126.97506204822,103311.56675876431
P01887,B2m Beta-2-microglobulin,2,TP,27962.0,71684.0,254294.95561091037,250758.0,211137.0660687127,10162.0,10689.0,143483.662951626,144039.0,119418.3663490059,13957.0,9578.0,154007.83578966896,172640.75117085545,280314.1494076989,309448.4863725762
P16882,Ghr Growth hormone receptor,6,TP,16670.0,26660.0,697930.6531653209,909728.0,847676.7643702558,34257.0,56573.0,518862.3193919855,525526.0,307323.6371132489,53883.0,4190.0,898072.5855995071,672164.1332917437,960207.5140041134,1088417.5324342514
Q8R0Z6,Angptl6 Angiopoietin-related protein 6,4,TP,290006.0,112214.0,81220.95934576738,56437.0,35879.04883118046,40857.0,76011.0,21870.80267183332,41463.0,37605.76121584837,132605.0,49804.0,35552.539086465964,54214.40284078659,45600.982006012004,43503.07411641623
P70274,Sepp1 Selenoprotein P,5,TP,36231.0,94942.0,216985.05184196358,199335.0,198290.26851804086,18802.0,28871.0,206237.56180682502,184858.0,160888.6344840577,33028.0,17854.0,188203.72238654652,157661.78734925666,174080.16186925868,156394.6232103471
P14115,Rpl27a 60S ribosomal protein L27a,2,,17628.0,13455.0,23249.344460682732,20355.0,19123.434841518996,16639.0,16056.0,16418.72341068223,19428.0,22357.20646446745,21159.0,11712.0,36230.86533126017,89076.6398742219,43528.351766520645,31921.77261627379
Q80YC5,F12 Coagulation factor XII,6,TP,32396.0,63637.0,252229.54133853162,294197.0,298860.1260613414,33245.0,34723.0,228613.24834666835,187975.0,277512.6857187959,31882.0,24713.0,350970.65862913925,335085.3968523369,295164.3632639843,259377.86488144036
P55065,Pltp Phospholipid transfer protein,4,TP,73186.0,178417.0,194661.3217657144,202046.0,149802.13439979713,14899.0,22002.0,90652.48170038626,72690.0,93559.20225935339,27746.0,21107.0,135322.94958564162,149878.31676628304,192432.54942846406,176279.2034404129
A0A0A6YXQ0,Ighv8-8 Protein Ighv8-8,1,,52947.0,104350.0,66100.82510847061,36386.0,39971.833891571485,7043.0,10625.0,22831.41504776657,19215.0,20751.24736948228,16333.0,14533.0,46779.42088438743,31175.32991518465,19467.1405652075,81408.9374229496
Q8VC81,Pla2g12b Group XIIB secretory phospholipase A2-like protein,1,,7458.0,27652.0,58256.186437453434,58044.0,67366.62197508781,2601.0,4494.0,30662.94699379656,24899.0,32331.340375462296,7624.0,1833.0,63189.18114979854,66628.43598482589,91349.48957293015,70794.83562374901
Q61508,Ecm1 Extracellular matrix protein 1,5,TP,48519.0,76026.0,237235.79925348374,123415.0,132843.94822027793,34832.0,33588.0,138701.42961436938,164964.0,164335.5383275585,26833.0,27579.0,153230.94166254005,157644.43719811193,114033.10293085205,114193.34761033369
F8VQ07,5830473C10Rik Protein 5830473C10Rik,5,TP,21974.0,38649.0,552419.9850004938,398533.0,372719.39342768583,17632.0,22479.0,222905.39458472672,237132.0,320003.46297775133,11684.0,14904.0,179788.71345013654,251475.01848598412,243877.413688681,230145.430244434
P03953,Cfd Complement factor D,1,TP,5863.0,17884.0,20428.604631750655,18092.0,21549.133461907317,3417.0,3618.0,9120.40215033939,13534.0,13418.352204169563,4086.0,3090.0,24902.727436031244,24482.02716247024,20924.734663456307,18592.192305347842
P63017,Hspa8 Heat shock cognate 71 kDa protein,1,FP,1504.0,2102.0,9751.873543276051,10492.0,9720.364518428696,2109.0,1651.0,4197.367866393519,4305.0,6807.870076567566,1289.0,1450.0,14023.521441253966,19128.54163704169,11979.698893019944,9673.042630716658
Q8BND5,Qsox1 Sulfhydryl oxidase 1,8,TP,215594.0,479722.0,507913.29694570985,493358.0,337533.84428729385,66605.0,76587.0,246090.8948534574,264457.0,318094.03669592115,189311.0,161375.0,757201.1603100798,513016.98022504273,552189.2133841255,474541.63316360995
P97350,Pkp1 Plakophilin-1,6,FP,176475.0,139540.0,119993.83335601435,110299.0,130810.99160063421,85886.0,85786.0,82972.58154309855,105870.0,233038.6295440436,75109.0,78308.0,185166.03946732281,232484.31416081428,86811.52020646488,145878.80981318816
E9Q557,Dsp Desmoplakin,25,,1236963.0,875659.0,1045708.1205686121,868913.0,1034616.7890667779,606447.0,603433.0,629789.3042739291,925072.0,1853737.367493805,478942.0,446270.0,1505222.9625598271,1928798.9526061567,695435.4941115978,1123695.749418118
O54782,Man2b2 Epididymis-specific alpha-mannosidase,8,TP,22764.0,36698.0,383633.48300175817,317577.0,369349.0469423487,19347.0,31962.0,190284.56460442266,194213.0,173467.75221133285,30596.0,10662.0,400133.63012271107,407809.51927267056,895465.6099267286,391317.49716678465
Q3UZ09,C1rl Complement C1r subcomponent-like protein,1,TP,1813.0,2693.0,18581.16005905862,45623.0,37654.65608717838,4392.0,2003.0,43812.422387859464,29766.0,46308.28704745279,3084.0,886.0,57803.79048769398,64958.001988504744,62779.39855237266,55320.68602997797
Q9JHI0,Mmp19 Matrix metalloproteinase-19,4,TP,27596.0,41139.0,399020.0246497832,388890.0,474335.184930864,30441.0,37896.0,311921.58599341055,182808.0,246878.6131494049,39032.0,17514.0,651389.4346954451,583070.143266377,660860.4894147195,644522.0139029704
A0A0G2JFE9,Ighv1-76 Protein Ighv1-76,1,,59104.0,290814.0,199676.89537621426,104909.0,56168.30729596235,23131.0,15189.0,46493.47236683015,19374.0,35489.54755891139,23494.0,26156.0,84823.03917894834,45359.07847598427,28433.993496059564,32312.834981843785
Q9R0E2,"Plod1 Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",4,TP,15043.0,28532.0,130956.64967532778,104483.0,120407.4627072261,13403.0,12982.0,80918.05411981026,73569.0,102245.61478900144,18103.0,19634.0,149813.32436049898,256118.1117117654,184285.39838180182,157529.12231901943
E9Q4Z2,Acacb Acetyl-CoA carboxylase 2,9,FP,99922.0,247180.0,432991.51055304194,580617.0,144387.46244742628,233242.0,118054.0,101065.91976351698,117824.0,149042.67199579754,126147.0,183576.0,176540.45369137963,918143.0094539983,227089.6282050014,150218.1382011975
P27773,Pdia3 Protein disulfide-isomerase A3,3,TP,13133.0,15084.0,124692.29132703939,93174.0,142321.43281719353,9850.0,11600.0,61758.29452801754,70887.0,89222.038482763,17639.0,9888.0,152778.42547545806,230897.73922835922,184922.25168346005,145832.8024760623
Q8VCS0,Pglyrp2 N-acetylmuramoyl-L-alanine amidase,3,TP,23245.0,62062.0,441386.3713479211,312585.0,408064.1064315375,26098.0,25674.0,397636.036859316,258496.0,378951.2926348157,21437.0,17421.0,255185.97486291552,335176.9670944895,290074.7314127221,256364.3842996951
P06797,Ctsl Cathepsin L1,3,TP,5244.0,11919.0,107537.0163867648,108206.0,73775.55130829103,11679.0,7015.0,159861.5624191853,169625.0,144461.12313953548,23621.0,0.0,420403.66708901175,145403.90556551973,156720.97456516794,148256.55264555762
P34928,Apoc1 Apolipoprotein C-I,1,TP,15027.0,18906.0,34361.25810929577,32997.0,29028.801512930015,3043.0,8706.0,22579.80625545795,16675.0,17297.629650166346,4653.0,4432.0,48545.5781214936,32768.65212864043,37421.62467492658,34187.63396972347
Q9JM99,Prg4 Proteoglycan 4,7,TP,24079.0,36027.0,203773.6661553957,152261.0,169120.90671010752,17512.0,23603.0,104130.21492282531,85133.0,133230.15167594355,96501.0,48054.0,1094720.8872871639,700527.7748241996,836490.7085858935,615675.4135250424
P61939,Serpina7 Thyroxine-binding globulin,3,TP,40123.0,110337.0,551051.6196635716,359425.0,264397.01549600327,10856.0,17032.0,128826.20108710413,197689.0,151491.8938931662,9539.0,4963.0,78829.21586134146,66802.9013935588,135074.1957831921,129082.99489834635
O55135,Eif6 Eukaryotic translation initiation factor 6,1,FP,6289.0,5522.0,8222.301449293831,6535.0,8641.35754796197,3703.0,4211.0,5762.8411139031305,6169.0,17829.368614726653,3313.0,3222.0,12179.405969937628,14363.033455961615,6318.6652213465695,9915.626771925852
